Feature	RBP	Position	Global SHAP	Chi-Square Statistic	Chi-Square P-Val	Chi-Square FDR P-Val	Kruskal-Wallis Statistic	Kruskal-Wallis P-Val	Kruskal-Wallis FDR P-Val	ANOVA Statistic	ANOVA P-Val	ANOVA FDR P-Val	Linear Regression beta	Linear Regression pvalue	Linear Regression adj_pvalue	Chi-Square Rank	ANOVA Rank	Kruskal-Wallis Rank	Global SHAP Rank	Beta Coefficient Rank
XPO5_5_right	XPO5	2	0.0006431425162552422	236.39451809294133	4.651388556015025e-52	1.2444504470040198e-51	21987.07068518605	0.0	0.0	391.5933639925647	9.228404013399064e-171	1.529085920468312e-170	-0.1069507017404908	1.05121560034034e-64	6.480689989727045e-64	228.0	274.0	175.0	226.0	531.0
XPO5_center_left	XPO5	3	0.0016088330312794222	4.081094402644986	0.1299575784595229	0.1363914429612259	12152.650882587346	0.0	0.0	708.7933477339328	1.9039615080622903e-308	4.432812946975794e-308	-0.0697596628008805	2.7534037980873393e-44	1.2018507089461525e-43	581.0	195.0	237.0	148.0	487.0
XPO5_center_right	XPO5	4	0.0002930681051481604	64.51723071450354	9.778254950030761e-15	1.5024522719190842e-14	79597.47636049203	0.0	0.0	927.0993982228714	0.0	0.0	-0.0041124496612262	0.4906278468698024	0.5156334840564883	397.0	172.0	76.0	301.0	315.0
XPO5_3_left	XPO5	5	0.0014128114260816141	143.38506696111435	7.31692015257856e-32	1.5551642136142583e-31	11.27129527577548	0.0035683654760287	0.0035683654760287	1526.5684046958047	0.0	0.0	-0.0274258617358466	3.735602563656589e-09	6.708379378578499e-09	287.0	122.0	454.0	158.0	390.0
XPO5_3_right	XPO5	6	0.0011210737871818744	656.5791893754117	2.66465238095177e-143	1.2798724034492753e-142	13148.78820520532	0.0	0.0	2199.842857084599	0.0	0.0	-0.1540327959686707	9.481718282277393e-140	1.4538634699492003e-138	127.0	84.0	225.0	177.0	558.0
XRCC6_5_left	XRCC6	1	0.0	2.970560224450309	0.2264389034870001	0.2349111073589627							-0.1217517682623689	0.2554405648283448	0.2807967973664526	588.0			542.5	544.0
XRCC6_5_right	XRCC6	2	0.0	0.3713171888305354	0.8305571034170431	0.8319209081845588										608.5			542.5	
XRCC6_center_left	XRCC6	3	0.0	283.6694337090204	2.5232781545397413e-62	7.657709822235036e-62							0.1648362874924036	1.3225925885437628e-24	3.839370718199856e-24	201.0			542.5	49.0
XRCC6_center_right	XRCC6	4	0.0	105.5556100173072	1.1991969569177825e-23	2.1901501308977466e-23										334.0			542.5	
XRCC6_3_left	XRCC6	5	0.0	247.6452550710664	1.6769346038162815e-54	4.5871305306185277e-54							-0.0151073944936867	0.9434226998455186	0.9450029723745732	223.0			542.5	349.0
XRCC6_3_right	XRCC6	6	0.0																542.5	
XRN2_5_left	XRN2	1	1.1084898632985888e-05	8.129816273867267	0.0171645659908452	0.0188996123725913	7402.160446306209	0.0	0.0	140.7001123296686	7.922180192240642e-62	1.0046563707478356e-61	0.0696147879260324	7.781418614220586e-09	1.3767125240544114e-08	554.0	358.0	281.0	435.0	136.0
XRN2_5_right	XRN2	2	1.689639699892026e-05	1114.3480349515623	1.0529281832433456e-242	8.451134102347905e-242	4531.040295825434	0.0	0.0	23.840359401576467	4.429778024339821e-11	4.6232625817247784e-11	0.0268544585913651	1.4157862243830972e-07	2.371541070535272e-07	76.0	435.0	319.0	426.0	219.0
XRN2_center_left	XRN2	3	0.000459362263245314	42.9975709996986	4.6046443253040734e-10	6.369235914819693e-10	135266.55566306497	0.0	0.0	1530.950546009801	0.0	0.0	0.0214362701735319	0.0048349204663176	0.0060360802481376	441.0	121.0	40.0	265.0	235.0
XRN2_center_right	XRN2	4	0.00048533468653799786	277.05191360221534	6.901466129230109e-61	2.0436380285584304e-60	31397.773991176284	0.0	0.0	502.0582608308809	1.0266079360973728e-218	1.8869635748510414e-218	-0.0187094881540245	0.0169995543682111	0.020372211447275	206.0	247.0	144.0	260.0	362.0
XRN2_3_left	XRN2	5	0.0038793199431970747	766.5016976670737	3.599740272993905e-167	1.9094274491532888e-166	30042.421664069367	0.0	0.0	1052.3500310699349	0.0	0.0	-0.1016657264565159	3.012501684226229e-79	2.2240444532929445e-78	115.0	153.0	151.0	85.0	526.0
XRN2_3_right	XRN2	6	0.0003449580492256131	43.40764281195189	3.751026455389016e-10	5.200286676789317e-10	2365.391176837039	0.0	0.0	743.0658043917985	2.5e-323	6e-323	-0.0243575286621542	0.022119396082476	0.0263494001141846	440.0	189.0	352.0	287.0	382.0
YBX3_5_left	YBX3	1	6.550011363234996e-05	285.2834795317562	1.1258474036006018e-62	3.4338345809818363e-62	14761.487625825168	0.0	0.0	488.05809882010885	1.2266170115976613e-212	2.2186618456786386e-212	0.0179317483743739	0.0909653104961148	0.1044093199168458	200.0	251.0	214.0	386.0	247.0
YBX3_5_right	YBX3	2	0.0005144624045674877	58.3563760708682	2.1285014201408339e-13	3.174537570381194e-13	1788.8522960251144	0.0	0.0	603.4525346146411	9.995149726792918e-263	2.091151140997228e-262	-0.1041256960852687	6.618543728805796e-60	3.880283480221437e-59	409.0	217.0	363.0	256.0	528.0
YBX3_center_left	YBX3	3	0.0	358.14715275267605	1.6956410623357222e-78	5.978849988582604e-78							-0.0283891248874872	0.0072978171239651	0.0089428168855146	173.0			542.5	393.0
YBX3_center_right	YBX3	4	0.004832017060260821	1030.112822529314	2.059883784686341e-224	1.495867986498414e-223	422543.8805306058	0.0	0.0	1857.1218458448136	0.0	0.0	0.1619656648059316	3.0630170402281102e-114	3.3303348910116546e-113	84.0	100.0	1.0	70.0	53.0
YBX3_3_left	YBX3	5	0.0001460414055788627	23.67821770174079	7.216728306742258e-06	8.839767604644132e-06	1771.1972116331683	0.0	0.0	222.2128186880244	3.1951610254700664e-97	4.491031286574025e-97	-0.0462990022022339	2.9789641640807576e-07	4.921051298674842e-07	498.0	323.0	367.0	345.0	441.0
YBX3_3_right	YBX3	6	0.0005706194471132665	110.06765118161924	1.2563574745512474e-24	2.343663790447281e-24	2239.582051925608	0.0	0.0	590.9012308263011	2.8030289665412187e-257	5.732320499142853e-257	-0.0409595490615865	1.2938673021815588e-10	2.495911763563136e-10	327.0	222.0	354.0	247.0	426.0
ZC3H11A_5_left	ZC3H11A	1	0.0009297206153491711	16.840976435910502	0.0002203070687034	0.0002604405269555	49634.072155714464	0.0	0.0	72.12800826564073	4.745572954435949e-32	5.524333644394668e-32	0.1068145282126405	4.020771446340485e-37	1.4842106943898826e-36	516.0	390.0	111.0	198.0	85.0
ZC3H11A_5_right	ZC3H11A	2	1.0812103718222085e-05	41.70136966635592	8.803647258063958e-10	1.2122403673632091e-09	79481.56472860568	0.0	0.0	234.8183883112796	1.0743958607856864e-102	1.5484943517355609e-102	-0.0080237019531634	0.4331065364105182	0.4592157956976771	443.0	315.0	77.0	436.0	326.0
ZC3H11A_center_left	ZC3H11A	3	8.400622434660273e-05	113.97762895649876	1.778575648675333e-25	3.3703078476011406e-25	46466.11638910734	0.0	0.0	1594.7388657785443	0.0	0.0	-0.0021160345653735	0.8866312071183663	0.8941070183082346	321.0	117.0	117.0	374.0	309.0
ZC3H11A_center_right	ZC3H11A	4	0.0	54.08682967120671	1.7996753370445106e-12	2.63261859855432e-12							0.0299476183405123	0.0580125243070174	0.0679078007527976	417.0			542.5	207.0
ZC3H11A_3_left	ZC3H11A	5	1.859612727559875e-06	1.632976614628297	0.4419810340058305	0.4493473845725944	48721.67180876539	0.0	0.0	16.630332836746348	5.992332167219019e-08	6.211230145930216e-08	0.0837449541235701	3.717391834751389e-07	6.090411827894056e-07	600.0	438.0	112.0	451.0	110.0
ZC3H11A_3_right	ZC3H11A	6	4.330310131198819e-05	1.2704332621899708	0.5298207002462443	0.5359711893038291	8486.38956589446	0.0	0.0	71.84775005041244	6.280508943244512e-32	7.292457954560124e-32	-0.0119808367751227	0.1942100266926002	0.2162711284211823	603.0	391.0	270.0	403.0	341.0
ZNF800_5_left	ZNF800	1	0.0006151970904647055	27.6554635339564	9.87853166665728e-07	1.2348164583321595e-06	84835.87103682496	0.0	0.0	1141.731469025864	0.0	0.0	-0.0318964246324215	4.571518550559039e-14	9.763457475836805e-14	488.0	146.0	69.0	232.0	403.0
ZNF800_5_right	ZNF800	2	0.002643217328719437	312.9182288225169	1.1237506804678966e-68	3.607831132028511e-68	32230.53660755177	0.0	0.0	230.8686990996545	5.573258065362385e-101	7.956789816586549e-101	-0.0161657533903336	1.8049776926915563e-08	3.1468707295322184e-08	190.0	318.0	142.0	113.0	354.0
ZNF800_center_left	ZNF800	3	7.982866590091037e-06	1455.193556083421	0.0	0.0	561.1314758787366	1.418561607698532e-122	1.5225223874589445e-122	48.29964516779833	1.05734569044033e-21	1.1708169352680728e-21	-0.0380234907287144	1.8600182228687645e-13	3.93035652747534e-13	59.0	410.0	423.0	440.0	419.0
ZNF800_center_right	ZNF800	4	0.007261922491914322	3779.2191182378456	0.0	0.0	214792.0822193749	0.0	0.0	6692.058787264788	0.0	0.0	0.0152033695875689	6.463076327652874e-05	9.224151894836322e-05	26.0	24.0	21.0	53.0	257.0
ZNF800_3_left	ZNF800	5	0.00027923807158641313	586.2855301101456	4.894572059541019e-128	2.2281260868059867e-127	462.13109136755565	4.4617841006912576e-101	4.721794829169769e-101	330.73490789903207	2.4347593771520363e-144	3.878528972726402e-144	0.0071819354892275	0.1091456594976048	0.1245593595029917	134.0	285.0	429.0	305.0	290.0
ZNF800_3_right	ZNF800	6	0.0005865316658190145	889.4496407610671	7.21879224850201e-194	4.2340992996021404e-193	1775.5091692263989	0.0	0.0	270.0875833863106	5.219866843502304e-118	7.8211866235975125e-118	-0.0278431187260917	1.809226370540315e-18	4.415989263604525e-18	104.0	303.0	365.0	241.0	391.0
