Protein1,Protein2,Position,Pearson_Corr,Pearson_P,Spearman_Corr,Spearman_P,n
G3BP1,PRPF8,6,0.48033241690026646,2.826427393773861e-86,0.7351359375047731,8.54862394358808e-252,1480
G3BP1,RPS3,1,0.2577989279050766,3.985203933674739e-8,0.30294726469136074,8.186308074383087e-11,441
G3BP1,RPS3,2,0.16228267080781203,0.00007397689538514738,-0.05361476212651855,0.19306066974592398,591
G3BP1,RPS3,3,0.9056144577517784,2.6800653115110058e-250,0.8755581747024377,1.3299303353292409e-212,668
G3BP1,RPS3,4,0.8538211612137041,2.4612790584695053e-204,0.8862251965183263,1.8074377119608612e-240,715
G3BP1,RPS3,5,0.8616643334342383,3.0912668116403e-240,0.7027206453955054,1.3844030768350122e-121,810
G3BP1,RPS3,6,0.7011758038031427,1.7068227517261965e-104,0.734621883742525,1.5611535080073558e-119,699
G3BP1,SRSF1,1,-0.13114295688664354,0.1957068831105596,0.06280073723142388,0.5368828226578296,99
G3BP1,SRSF1,2,0.0898734339842126,0.32087418573933735,-0.1390489618772759,0.12351299034336996,124
G3BP1,SRSF1,3,-0.6821442209864882,4.0267939559223285e-15,-0.6148366466103224,7.92946784690763e-12,101
G3BP1,SRSF1,4,-0.0830804660082384,0.2635136893095707,-0.7104668108859872,1.9917543640051247e-29,183
G3BP1,SRSF1,5,-0.5151720037396147,2.869097723422105e-11,-0.5478050623929911,8.31219609663707e-13,146
G3BP1,SRSF1,6,0.5171007661261392,1.7216698413964398e-13,0.7515541123245841,1.924486586581881e-33,177
G3BP1,TRA2A,1,0.6214713370251168,1.7129013116380923e-10,0.22478133285526927,0.0374576418946937,86
G3BP1,TRA2A,2,-0.34450761263229346,0.00006832953038973119,-0.16609870757116654,0.06095856168011552,128
G3BP1,TRA2A,3,0.10751507866708412,0.2797064242710261,-0.24301318557001095,0.013382968163647214,103
G3BP1,TRA2A,4,0.12025001359022273,0.14003423555300168,0.04423838253360466,0.5883903175736788,152
G3BP1,TRA2A,5,0.7018470510859282,7.649225136266772e-31,0.5570612573074926,1.289710626223048e-17,199
G3BP1,TRA2A,6,-0.529296999418353,7.346607673636718e-13,-0.473672229350172,2.8636948703973774e-10,159
HNRNPK,MATR3,2,NaN,NaN,NaN,NaN,3
HNRNPK,MATR3,6,NaN,NaN,NaN,NaN,3
CSTF2,HNRNPL,1,0.9992090413374631,0.000790958662536756,0.7999999999999999,0.20000000000000007,4
CSTF2T,HNRNPL,2,NaN,NaN,NaN,NaN,4
CSTF2T,HNRNPL,4,NaN,NaN,NaN,NaN,6
CSTF2T,HNRNPL,6,-0.9803931636528812,0.12627315811915782,-0.5,0.6666666666666667,3
HNRNPL,IGF2BP1,4,NaN,NaN,NaN,NaN,5
HNRNPL,IGF2BP1,5,NaN,NaN,NaN,NaN,3
HNRNPL,IGF2BP1,6,-0.9510761459449906,2.032862539853218e-6,-0.5524475524475525,0.06251148327961512,12
HNRNPL,IGF2BP3,6,-0.7618188498473186,0.0006044753302259745,-0.4147058823529412,0.11022940391770164,16
