Cell Line	Sorted RBP Pair	PPI	Abs. SHAP Sum Value
HepG2	GRWD1-RPS3	false	0.015861103776842356
HepG2	PPIG-TRA2A	false	0.015773724764585495
HepG2	CSTF2T-NCBP2	false	0.015597094781696796
HepG2	IGF2BP1-KHSRP	false	0.015366679057478905
HepG2	EIF3D-U2AF1	false	0.015342846512794495
HepG2	EFTUD2-PCBP1	false	0.014652150683104992
HepG2	SRSF1-TIA1	false	0.01450489740818739
HepG2	EFTUD2-HNRNPK	false	0.014462651684880257
HepG2	DDX3X-PCBP2	false	0.014190702699124813
HepG2	PRPF8-SRSF1	false	0.013903393177315593
HepG2	DDX3X-IGF2BP3	false	0.013688110746443272
HepG2	CSTF2T-PCBP2	true	0.013186291791498661
HepG2	BCLAF1-RBFOX2	false	0.012980267405509949
HepG2	LIN28B-U2AF2	false	0.012873198837041855
HepG2	LIN28B-PCBP2	false	0.012534953653812408
HepG2	IGF2BP1-SND1	false	0.01247637253254652
HepG2	AGGF1-U2AF2	false	0.012434596195816994
HepG2	GTF2F1-PRPF8	false	0.012160650454461575
HepG2	LARP4-U2AF2	false	0.01206165924668312
HepG2	DDX3X-DGCR8	false	0.011973553337156773
HepG2	DDX59-PRPF8	false	0.011731571517884731
HepG2	PPIG-SF3A3	false	0.01150956330820918
HepG2	CSTF2T-DDX59	false	0.011496089398860931
HepG2	FAM120A-PRPF8	false	0.010920479893684387
HepG2	RBM22-U2AF2	false	0.01074790395796299
HepG2	SF3A3-TARDBP	false	0.010680663399398327
HepG2	HNRNPK-U2AF2	true	0.01057463325560093
HepG2	EFTUD2-GTF2F1	false	0.010451115667819977
HepG2	EFTUD2-G3BP1	false	0.010076311300508678
HepG2	PTBP1-U2AF2	false	0.009953274391591549
HepG2	PABPN1-PRPF8	false	0.009205467067658901
HepG2	RPS3-SRSF7	false	0.00898285023868084
HepG2	SRSF9-U2AF2	false	0.008584551513195038
HepG2	FKBP4-U2AF2	false	0.00850670039653778
HepG2	EFTUD2-RPS3	false	0.008360680192708969
HepG2	U2AF2-ZC3H11A	false	0.008242420852184296
HepG2	TIAL1-U2AF2	false	0.008081767708063126
HepG2	G3BP1-RPS3	false	0.007425061892718077
HepG2	RBFOX2-U2AF2	false	0.007299808785319328
HepG2	EFTUD2-TIAL1	false	0.00712656497489661
HepG2	DKC1-FUS	false	0.006411338225007057
HepG2	IGF2BP1-SUB1	false	0.006282424088567495
HepG2	PCBP1-PRPF8	false	0.006171477492898703
HepG2	AQR-CSTF2T	false	0.0059869722463190556
HepG2	RBM15-SF3A3	false	0.005870104767382145
HepG2	RBM22-TRA2A	false	0.005416834261268377
HepG2	HNRNPC-PRPF8	false	0.005262468475848436
HepG2	TRA2A-U2AF2	false	0.005019791424274445
HepG2	RBFOX2-SF3B4	true	0.00501215597614646
HepG2	TIA1-U2AF2	false	0.004879435990005732
HepG2	PABPN1-U2AF2	true	0.004870613105595112
HepG2	FASTKD2-TRA2A	false	0.004834177903831005
HepG2	QKI-SF3B4	false	0.004830574616789818
HepG2	EIF3H-SF3B4	false	0.0045811766758561134
HepG2	EFTUD2-UCHL5	false	0.0043058376759290695
HepG2	FXR2-SUB1	false	0.003515983931720257
HepG2	PTBP1-XRN2	false	0.0030008573085069656
HepG2	PPIG-UCHL5	false	0.0029629127820953727
HepG2	EFTUD2-U2AF2	false	0.0026426645927131176
HepG2	CSTF2T-SRSF1	false	0.0026388554833829403
HepG2	HNRNPM-RBM22	false	0.0025824133772403
HepG2	AQR-RBM22	false	0.002565715927630663
HepG2	LIN28B-SRSF9	false	0.002522469963878393
HepG2	PPIG-SMNDC1	false	0.0024121699389070272
HepG2	LIN28B-RBFOX2	false	0.0023732560221105814
HepG2	CSTF2T-RBM22	false	0.0023048543371260166
HepG2	PRPF8-TARDBP	false	0.002191968960687518
HepG2	BUD13-SND1	false	0.0021537586580961943
HepG2	DDX3X-KHSRP	false	0.0021469751372933388
HepG2	LARP4-SF3A3	false	0.002074290532618761
HepG2	SF3B4-SMNDC1	false	0.0020223534666001797
HepG2	EIF3H-PPIG	false	0.0019821063615381718
HepG2	KHSRP-RBFOX2	false	0.0017002593958750367
HepG2	BCLAF1-BUD13	true	0.0016651073237881064
HepG2	TIA1-TIAL1	true	0.0015643954975530505
HepG2	NKRF-PRPF4	false	0.0013303592568263412
HepG2	IGF2BP3-LIN28B	false	0.001297252718359232
HepG2	SF3B4-UCHL5	false	0.001183181069791317
HepG2	BCLAF1-PTBP1	false	0.0010832527186721563
HepG2	NKRF-U2AF2	false	0.0010753124952316284
HepG2	DGCR8-EFTUD2	false	0.001050974940881133
HepG2	PRPF4-SUB1	false	0.0009582327911630273
HepG2	U2AF2-ZNF800	false	0.0009141453774645925
HepG2	PRPF8-RBFOX2	false	0.0009138673776760697
HepG2	DDX3X-U2AF2	false	0.0008102934807538986
HepG2	BUD13-TIA1	false	0.0006259831716306508
HepG2	FUBP3-RBM22	false	0.0005595088005065918
HepG2	G3BP1-PCBP2	false	0.0005484092616825365
HepG2	FAM120A-NKRF	false	0.000435465743066743
HepG2	SUB1-U2AF2	false	0.0002611591189634055
HepG2	DDX3X-TARDBP	false	0.00016606462304480374
HepG2	PRPF8-UPF1	false	0.0001655484811635688
HepG2	LIN28B-TIA1	false	0.00016384753689635545
HepG2	TIAL1-U2AF1	false	0.00015919317957013845
HepG2	ILF3-SF3B4	false	0.0001512765884399414
HepG2	KHSRP-SF3B4	false	0.00014304998330771923
HepG2	RBFOX2-RBM22	false	0.00012952435645274818
HepG2	CSTF2T-SF3A3	false	0.00012460860307328403
HepG2	HNRNPM-PRPF8	false	0.00010702890722313896
HepG2	BUD13-KHSRP	false	0.00007459381595253944
HepG2	GRWD1-HNRNPL	false	0.000063092760683503
HepG2	DDX3X-WDR43	false	0.000043260071834083647
HepG2	PRPF8-XPO5	false	0.00004210354381939396
HepG2	FUBP3-PRPF8	false	0.0000404994934797287
HepG2	ILF3-PRPF8	false	0.00003957826993428171
HepG2	DDX6-SF3B4	false	0.0000348321846104227
HepG2	PRPF8-TROVE2	false	0.000033799558877944946
HepG2	HNRNPC-U2AF2	false	0.00003374571315362118
HepG2	AKAP1-SF3B4	false	0.000031927713280310854
HepG2	CSTF2T-GRWD1	false	0.000028219841624377295
HepG2	PCBP2-SF3B4	false	0.000024165006834664382
HepG2	EIF3D-SF3B4	false	0.000013649750144395512
HepG2	IGF2BP3-SF3B4	false	0.000010502027180336881
HepG2	EFTUD2-NSUN2	false	0.0
HepG2	RBM5-SMNDC1	false	0.0
HepG2	FXR2-PCBP1	false	0.0
HepG2	GRWD1-XPO5	false	0.0
HepG2	RBM15-TIAL1	false	0.0
HepG2	DDX3X-TROVE2	false	0.0
HepG2	ILF3-TRA2A	false	0.0
HepG2	AKAP1-PRPF8	false	0.0
HepG2	PPIG-XPO5	false	0.0
HepG2	PABPN1-PTBP1	false	0.0
HepG2	PTBP1-TIAL1	false	0.0
HepG2	DKC1-STAU2	false	0.0
HepG2	TIA1-TRA2A	false	0.0
HepG2	CSTF2T-SDAD1	false	0.0
HepG2	G3BP1-SUPV3L1	false	0.0
HepG2	EXOSC5-PPIG	false	0.0
HepG2	GRSF1-PRPF8	false	0.0
HepG2	NOLC1-U2AF1	false	0.0
HepG2	HNRNPC-SUB1	false	0.0
HepG2	GTF2F1-TARDBP	false	0.0
HepG2	SF3B4-SRSF9	false	0.0
