Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	BUD13_5-ELAVL1_6-interaction-shap	interaction	BUD13	5	ELAVL1	6	105	0.00045089988270774484	false	0.00045089988270774484
K562	RPS3_3-U2AF2_6-interaction-shap	interaction	RPS3	3	U2AF2	6	6	0.0004507399571593851	false	0.0004507399571593851
K562	EIF4E_2-PUM1_4-interaction-shap	interaction	EIF4E	2	PUM1	4	45	0.00044918025378137827	false	0.00044918025378137827
K562	PUM1_3-SRSF1_6-interaction-shap	interaction	PUM1	3	SRSF1	6	158	0.00044912847806699574	false	0.00044912847806699574
K562	RBM22_4-GPKOW_5-interaction-shap	interaction	RBM22	4	GPKOW	5	292	-0.00044906805851496756	true	0.00044906805851496756
K562	IGF2BP1_1-GRWD1_2-interaction-shap	interaction	IGF2BP1	1	GRWD1	2	89	0.00044754042755812407	false	0.00044754042755812407
K562	HNRNPM_3-PRPF8_6-interaction-shap	interaction	HNRNPM	3	PRPF8	6	36	-0.0004469754931051284	false	0.0004469754931051284
K562	HNRNPK_3-U2AF1_5-interaction-shap	interaction	HNRNPK	3	U2AF1	5	12	0.0004463180375751108	false	0.0004463180375751108
K562	DDX3X_4-YBX3_6-interaction-shap	interaction	DDX3X	4	YBX3	6	335	-0.0004451668355613947	false	0.0004451668355613947
K562	DDX52_2-U2AF2_5-interaction-shap	interaction	DDX52	2	U2AF2	5	109	-0.0004443518409971148	false	0.0004443518409971148
K562	DDX3X_1-DDX55_6-interaction-shap	interaction	DDX3X	1	DDX55	6	109	0.0004441642959136516	false	0.0004441642959136516
K562	EWSR1_2-FUS_2-interaction-shap	interaction	EWSR1	2	FUS	2	725	-0.0004440672055352479	true	0.0004440672055352479
K562	PTBP1_1-AQR_6-interaction-shap	interaction	PTBP1	1	AQR	6	202	0.0004439101030584425	false	0.0004439101030584425
K562	IGF2BP1_2-ZC3H11A_6-interaction-shap	interaction	IGF2BP1	2	ZC3H11A	6	56	0.00044308535871095955	false	0.00044308535871095955
K562	FXR2_4-TIA1_5-interaction-shap	interaction	FXR2	4	TIA1	5	21	0.00044303893810138106	false	0.00044303893810138106
K562	RPS6_4-RBM15_5-interaction-shap	interaction	RPS6	4	RBM15	5	32	0.000442144664702937	false	0.000442144664702937
K562	PRPF8_2-ELAC2_3-interaction-shap	interaction	PRPF8	2	ELAC2	3	94	0.00044180257827974856	false	0.00044180257827974856
K562	NONO_3-BUD13_4-interaction-shap	interaction	NONO	3	BUD13	4	141	-0.00044157233787700534	false	0.00044157233787700534
K562	SRSF1_2-PRPF8_4-interaction-shap	interaction	SRSF1	2	PRPF8	4	591	0.00043943471973761916	false	0.00043943471973761916
K562	LIN28B_2-RBM15_2-interaction-shap	interaction	LIN28B	2	RBM15	2	82	0.0004392342525534332	false	0.0004392342525534332
K562	EFTUD2_4-EWSR1_5-interaction-shap	interaction	EFTUD2	4	EWSR1	5	108	-0.00043910861131735146	false	0.00043910861131735146
K562	IGF2BP1_1-FXR1_4-interaction-shap	interaction	IGF2BP1	1	FXR1	4	35	0.0004383122723083943	false	0.0004383122723083943
K562	DDX43_2-RPS3_6-interaction-shap	interaction	DDX43	2	RPS3	6	239	-0.0004383052291814238	false	0.0004383052291814238
K562	EIF4E_4-DROSHA_5-interaction-shap	interaction	EIF4E	4	DROSHA	5	4	0.0004380941390991211	false	0.0004380941390991211
K562	U2AF1_2-GPKOW_4-interaction-shap	interaction	U2AF1	2	GPKOW	4	16	0.0004379635793156922	false	0.0004379635793156922
K562	SF3B4_3-ADAT1_6-interaction-shap	interaction	SF3B4	3	ADAT1	6	40	0.00043784957961179316	false	0.00043784957961179316
K562	SF3B4_1-FMR1_3-interaction-shap	interaction	SF3B4	1	FMR1	3	540	0.00043769250623881817	false	0.00043769250623881817
K562	FXR2_1-PRPF8_1-interaction-shap	interaction	FXR2	1	PRPF8	1	106	0.00043724928400479257	false	0.00043724928400479257
K562	CSTF2T_1-LSM11_3-interaction-shap	interaction	CSTF2T	1	LSM11	3	82	-0.00043653056491166353	false	0.00043653056491166353
K562	ZNF622_2-GPKOW_4-interaction-shap	interaction	ZNF622	2	GPKOW	4	313	0.00043598166666924953	false	0.00043598166666924953
K562	SND1_2-DDX3X_3-interaction-shap	interaction	SND1	2	DDX3X	3	31	0.0004358760197646916	false	0.0004358760197646916
K562	KHSRP_2-SF3B4_6-interaction-shap	interaction	KHSRP	2	SF3B4	6	153	-0.0004355587298050523	false	0.0004355587298050523
K562	NONO_5-SF3B4_5-interaction-shap	interaction	NONO	5	SF3B4	5	446	0.00043507348163984716	false	0.00043507348163984716
K562	METAP2_3-PRPF8_6-interaction-shap	interaction	METAP2	3	PRPF8	6	375	0.0004347410285845399	false	0.0004347410285845399
K562	PUM2_1-U2AF2_1-interaction-shap	interaction	PUM2	1	U2AF2	1	9	-0.0004344695480540395	false	0.0004344695480540395
K562	PUM2_1-SRSF7_6-interaction-shap	interaction	PUM2	1	SRSF7	6	1	0.00043348968029022217	false	0.00043348968029022217
K562	BUD13_2-ELAC2_3-interaction-shap	interaction	BUD13	2	ELAC2	3	90	0.00043344750883989036	false	0.00043344750883989036
K562	ZNF800_2-SF3B4_5-interaction-shap	interaction	ZNF800	2	SF3B4	5	881	-0.00043338825344108045	false	0.00043338825344108045
K562	TIA1_2-NONO_3-interaction-shap	interaction	TIA1	2	NONO	3	100	0.000432561180787161	false	0.000432561180787161
K562	UCHL5_2-FXR1_5-interaction-shap	interaction	UCHL5	2	FXR1	5	313	-0.0004313414392527193	false	0.0004313414392527193
K562	EFTUD2_1-GPKOW_3-interaction-shap	interaction	EFTUD2	1	GPKOW	3	137	-0.000430321873864159	false	0.000430321873864159
K562	FXR2_1-BUD13_5-interaction-shap	interaction	FXR2	1	BUD13	5	442	-0.0004292010562494397	true	0.0004292010562494397
K562	EWSR1_2-AQR_5-interaction-shap	interaction	EWSR1	2	AQR	5	483	-0.0004290829529054463	false	0.0004290829529054463
K562	YBX3_2-DDX3X_4-interaction-shap	interaction	YBX3	2	DDX3X	4	139	0.00042891563498415053	false	0.00042891563498415053
K562	BUD13_3-EFTUD2_6-interaction-shap	interaction	BUD13	3	EFTUD2	6	798	-0.00042709801346063614	true	0.00042709801346063614
K562	TIA1_5-PRPF8_6-interaction-shap	interaction	TIA1	5	PRPF8	6	254	-0.0004270136123523116	false	0.0004270136123523116
K562	MTPAP_2-FMR1_3-interaction-shap	interaction	MTPAP	2	FMR1	3	5	0.00042696151649579406	false	0.00042696151649579406
K562	RBM22_2-APOBEC3C_6-interaction-shap	interaction	RBM22	2	APOBEC3C	6	89	-0.00042554421816021204	false	0.00042554421816021204
K562	EIF4E_2-SF3B4_5-interaction-shap	interaction	EIF4E	2	SF3B4	5	1019	0.0004252339422237128	false	0.0004252339422237128
K562	U2AF1_1-IGF2BP2_4-interaction-shap	interaction	U2AF1	1	IGF2BP2	4	28	0.00042492590728215873	false	0.00042492590728215873
K562	EFTUD2_4-SRSF1_6-interaction-shap	interaction	EFTUD2	4	SRSF1	6	297	-0.00042470276821404696	false	0.00042470276821404696
K562	ILF3_4-PUM2_6-interaction-shap	interaction	ILF3	4	PUM2	6	9	0.00042464950820431113	false	0.00042464950820431113
K562	KHSRP_2-RBM22_6-interaction-shap	interaction	KHSRP	2	RBM22	6	243	0.00042444991413503885	false	0.00042444991413503885
K562	DHX30_2-PUM2_6-interaction-shap	interaction	DHX30	2	PUM2	6	7	0.0004243845760356635	false	0.0004243845760356635
K562	UCHL5_2-TIA1_6-interaction-shap	interaction	UCHL5	2	TIA1	6	516	-0.0004236431559547782	false	0.0004236431559547782
K562	RBM15_2-IGF2BP1_4-interaction-shap	interaction	RBM15	2	IGF2BP1	4	93	0.0004232751380186528	false	0.0004232751380186528
K562	EIF4G2_2-IGF2BP2_6-interaction-shap	interaction	EIF4G2	2	IGF2BP2	6	1	0.0004221498966217041	false	0.0004221498966217041
K562	ELAVL1_1-TIA1_3-interaction-shap	interaction	ELAVL1	1	TIA1	3	8	0.00042199157178401947	false	0.00042199157178401947
K562	RBFOX2_2-SRSF7_5-interaction-shap	interaction	RBFOX2	2	SRSF7	5	1	0.0004216108936816454	false	0.0004216108936816454
K562	EIF4E_1-DDX52_2-interaction-shap	interaction	EIF4E	1	DDX52	2	277	0.0004214263171888888	false	0.0004214263171888888
K562	PUM2_1-TIA1_3-interaction-shap	interaction	PUM2	1	TIA1	3	1	0.00042120181024074554	false	0.00042120181024074554
K562	RBFOX2_2-SRSF7_6-interaction-shap	interaction	RBFOX2	2	SRSF7	6	2	0.0004208740429021418	false	0.0004208740429021418
K562	DDX3X_1-SF3B4_1-interaction-shap	interaction	DDX3X	1	SF3B4	1	561	0.00042061289423145354	false	0.00042061289423145354
K562	ZNF800_2-DDX3X_5-interaction-shap	interaction	ZNF800	2	DDX3X	5	17	0.0004205747682135552	false	0.0004205747682135552
K562	ILF3_3-UCHL5_5-interaction-shap	interaction	ILF3	3	UCHL5	5	8	0.00041894614696502686	false	0.00041894614696502686
K562	FMR1_2-PRPF8_2-interaction-shap	interaction	FMR1	2	PRPF8	2	555	0.0004175257927272469	false	0.0004175257927272469
K562	RBFOX2_3-HNRNPM_4-interaction-shap	interaction	RBFOX2	3	HNRNPM	4	3	0.00041695559048093855	false	0.00041695559048093855
K562	EIF4G2_1-FMR1_5-interaction-shap	interaction	EIF4G2	1	FMR1	5	5	0.0004165228456258774	false	0.0004165228456258774
K562	UCHL5_5-ZC3H11A_5-interaction-shap	interaction	UCHL5	5	ZC3H11A	5	28	-0.00041638448601588607	false	0.00041638448601588607
K562	GPKOW_3-SMNDC1_3-interaction-shap	interaction	GPKOW	3	SMNDC1	3	119	0.00041626847814768553	false	0.00041626847814768553
K562	PUM2_1-GRWD1_5-interaction-shap	interaction	PUM2	1	GRWD1	5	27	-0.00041625418816693127	false	0.00041625418816693127
K562	CSTF2T_6-PABPC4_6-interaction-shap	interaction	CSTF2T	6	PABPC4	6	183	-0.000416218041209504	false	0.000416218041209504
K562	FMR1_3-GPKOW_6-interaction-shap	interaction	FMR1	3	GPKOW	6	7	0.0004158874216955155	false	0.0004158874216955155
K562	SRSF1_1-FXR2_6-interaction-shap	interaction	SRSF1	1	FXR2	6	122	0.00041570860776118934	false	0.00041570860776118934
K562	HNRNPM_2-SF3B4_4-interaction-shap	interaction	HNRNPM	2	SF3B4	4	4	0.0004156131763011217	false	0.0004156131763011217
K562	RPS3_1-TROVE2_4-interaction-shap	interaction	RPS3	1	TROVE2	4	9	-0.00041541969403624535	false	0.00041541969403624535
K562	RBM15_2-NONO_3-interaction-shap	interaction	RBM15	2	NONO	3	108	0.0004153203626628965	false	0.0004153203626628965
K562	RBM15_2-TIA1_4-interaction-shap	interaction	RBM15	2	TIA1	4	402	-0.0004147457657381892	false	0.0004147457657381892
K562	FXR1_4-GPKOW_4-interaction-shap	interaction	FXR1	4	GPKOW	4	33	0.0004144640697631985	false	0.0004144640697631985
K562	PRPF8_2-PUM2_5-interaction-shap	interaction	PRPF8	2	PUM2	5	264	-0.00041425772360526025	false	0.00041425772360526025
K562	RBFOX2_3-DDX43_6-interaction-shap	interaction	RBFOX2	3	DDX43	6	257	0.00041417006286792457	false	0.00041417006286792457
K562	IGF2BP1_4-U2AF2_6-interaction-shap	interaction	IGF2BP1	4	U2AF2	6	5	0.00041383877396583557	false	0.00041383877396583557
K562	TIA1_3-U2AF2_6-interaction-shap	interaction	TIA1	3	U2AF2	6	35	0.0004130918241571635	false	0.0004130918241571635
K562	EFTUD2_4-LIN28B_5-interaction-shap	interaction	EFTUD2	4	LIN28B	5	675	0.00041292019886896014	false	0.00041292019886896014
K562	EFTUD2_1-PRPF8_4-interaction-shap	interaction	EFTUD2	1	PRPF8	4	848	0.0004127841384615749	true	0.0004127841384615749
K562	UCHL5_3-SRSF7_5-interaction-shap	interaction	UCHL5	3	SRSF7	5	226	0.00041202601278200746	false	0.00041202601278200746
K562	EIF4E_1-UCHL5_6-interaction-shap	interaction	EIF4E	1	UCHL5	6	360	0.0004112440801691264	false	0.0004112440801691264
K562	U2AF1_1-MBNL1_3-interaction-shap	interaction	U2AF1	1	MBNL1	3	20	-0.0004109114524908364	false	0.0004109114524908364
K562	AARS_3-SF3B4_5-interaction-shap	interaction	AARS	3	SF3B4	5	59	0.00041074390173889697	false	0.00041074390173889697
K562	IGF2BP1_3-DDX24_6-interaction-shap	interaction	IGF2BP1	3	DDX24	6	76	-0.0004104258550796658	false	0.0004104258550796658
K562	DDX6_3-GTF2F1_3-interaction-shap	interaction	DDX6	3	GTF2F1	3	80	0.0004103402025066316	false	0.0004103402025066316
K562	DDX43_3-BUD13_6-interaction-shap	interaction	DDX43	3	BUD13	6	484	-0.000409850908908993	false	0.000409850908908993
K562	RBM15_2-DDX3X_5-interaction-shap	interaction	RBM15	2	DDX3X	5	107	-0.000408473948482424	false	0.000408473948482424
K562	PRPF8_2-CSTF2T_5-interaction-shap	interaction	PRPF8	2	CSTF2T	5	172	-0.0004083476960659027	false	0.0004083476960659027
K562	YWHAG_2-UCHL5_6-interaction-shap	interaction	YWHAG	2	UCHL5	6	34	0.0004082176019437611	false	0.0004082176019437611
K562	TIA1_1-SND1_5-interaction-shap	interaction	TIA1	1	SND1	5	32	0.00040777039248496294	false	0.00040777039248496294
K562	LIN28B_2-YBX3_5-interaction-shap	interaction	LIN28B	2	YBX3	5	803	-0.00040708170854486525	false	0.00040708170854486525
K562	IGF2BP1_1-SF3B4_3-interaction-shap	interaction	IGF2BP1	1	SF3B4	3	363	0.0004066922701895237	false	0.0004066922701895237
K562	GPKOW_1-RPS6_6-interaction-shap	interaction	GPKOW	1	RPS6	6	12	0.00040644771070219576	false	0.00040644771070219576
K562	BUD13_2-RPS3_5-interaction-shap	interaction	BUD13	2	RPS3	5	359	-0.00040597631596028805	false	0.00040597631596028805
K562	UCHL5_1-BUD13_3-interaction-shap	interaction	UCHL5	1	BUD13	3	1064	-0.0004059469501953572	false	0.0004059469501953572
K562	U2AF2_1-DDX55_6-interaction-shap	interaction	U2AF2	1	DDX55	6	11	0.0004054508754052222	false	0.0004054508754052222
K562	EFTUD2_3-SRSF7_4-interaction-shap	interaction	EFTUD2	3	SRSF7	4	40	0.00040531897684559226	false	0.00040531897684559226
K562	SF3B4_5-DDX6_6-interaction-shap	interaction	SF3B4	5	DDX6	6	445	0.00040510273538529873	false	0.00040510273538529873
K562	IGF2BP2_3-HNRNPK_5-interaction-shap	interaction	IGF2BP2	3	HNRNPK	5	31	-0.00040464269113726914	false	0.00040464269113726914
K562	PRPF8_1-DDX43_5-interaction-shap	interaction	PRPF8	1	DDX43	5	211	0.0004045274399686605	false	0.0004045274399686605
K562	DDX1_3-SF3B4_3-interaction-shap	interaction	DDX1	3	SF3B4	3	117	-0.0004043034859932959	false	0.0004043034859932959
K562	DDX3X_1-IGF2BP1_1-interaction-shap	interaction	DDX3X	1	IGF2BP1	1	19	0.00040400310535915196	false	0.00040400310535915196
K562	EXOSC10_1-UCHL5_6-interaction-shap	interaction	EXOSC10	1	UCHL5	6	207	-0.0004038937040604651	false	0.0004038937040604651
K562	IGF2BP2_1-ZNF800_5-interaction-shap	interaction	IGF2BP2	1	ZNF800	5	86	0.0004024062363896519	false	0.0004024062363896519
K562	AQR_6-PRPF8_6-interaction-shap	interaction	AQR	6	PRPF8	6	7480	0.0004020252381451428	false	0.0004020252381451428
K562	RPS3_4-DDX3X_5-interaction-shap	interaction	RPS3	4	DDX3X	5	67	-0.00040157162584364414	false	0.00040157162584364414
K562	GPKOW_4-SRSF1_4-interaction-shap	interaction	GPKOW	4	SRSF1	4	86	0.0004011747660115361	false	0.0004011747660115361
K562	FMR1_3-U2AF2_4-interaction-shap	interaction	FMR1	3	U2AF2	4	1	0.0004008067480754107	false	0.0004008067480754107
K562	TIA1_2-DDX3X_4-interaction-shap	interaction	TIA1	2	DDX3X	4	21	0.0004005754890386015	false	0.0004005754890386015
K562	LIN28B_3-NCBP2_5-interaction-shap	interaction	LIN28B	3	NCBP2	5	4	0.0004004049114882946	false	0.0004004049114882946
K562	ILF3_3-SF3B4_3-interaction-shap	interaction	ILF3	3	SF3B4	3	17	-0.0004002022324129939	false	0.0004002022324129939
K562	LIN28B_2-SND1_4-interaction-shap	interaction	LIN28B	2	SND1	4	360	-0.0004001467605121434	false	0.0004001467605121434
K562	METAP2_1-PRPF8_6-interaction-shap	interaction	METAP2	1	PRPF8	6	278	-0.0004000631452072412	false	0.0004000631452072412
K562	EIF4G2_1-NPM1_1-interaction-shap	interaction	EIF4G2	1	NPM1	1	17	-0.0003988295793533325	false	0.0003988295793533325
K562	SF3B4_3-U2AF2_4-interaction-shap	interaction	SF3B4	3	U2AF2	4	324	-0.00039874931098893285	false	0.00039874931098893285
K562	DDX3X_2-UCHL5_4-interaction-shap	interaction	DDX3X	2	UCHL5	4	763	0.0003981105692218989	false	0.0003981105692218989
K562	FXR2_1-ELAC2_2-interaction-shap	interaction	FXR2	1	ELAC2	2	121	-0.0003978584718424827	false	0.0003978584718424827
K562	EWSR1_2-IGF2BP1_5-interaction-shap	interaction	EWSR1	2	IGF2BP1	5	72	-0.000397824274841696	true	0.000397824274841696
K562	DDX24_2-SRSF1_3-interaction-shap	interaction	DDX24	2	SRSF1	3	402	-0.00039749639108777046	false	0.00039749639108777046
K562	TIA1_2-BUD13_3-interaction-shap	interaction	TIA1	2	BUD13	3	365	-0.00039718401967547834	false	0.00039718401967547834
K562	DDX43_5-SF3B4_5-interaction-shap	interaction	DDX43	5	SF3B4	5	2611	0.00039689874392934144	false	0.00039689874392934144
K562	GTF2F1_4-EFTUD2_5-interaction-shap	interaction	GTF2F1	4	EFTUD2	5	63	0.00039651585393585265	false	0.00039651585393585265
K562	UCHL5_1-EFTUD2_6-interaction-shap	interaction	UCHL5	1	EFTUD2	6	733	0.00039601034950464964	false	0.00039601034950464964
K562	BUD13_3-IGF2BP2_6-interaction-shap	interaction	BUD13	3	IGF2BP2	6	187	0.0003959636087529361	false	0.0003959636087529361
K562	U2AF2_1-PUM2_3-interaction-shap	interaction	U2AF2	1	PUM2	3	44	-0.0003953311243094504	false	0.0003953311243094504
K562	SRSF1_4-IGF2BP1_6-interaction-shap	interaction	SRSF1	4	IGF2BP1	6	68	0.00039500195998698473	false	0.00039500195998698473
K562	IGF2BP2_4-GRWD1_6-interaction-shap	interaction	IGF2BP2	4	GRWD1	6	54	0.0003943429619539529	false	0.0003943429619539529
K562	U2AF2_1-PUM2_4-interaction-shap	interaction	U2AF2	1	PUM2	4	17	0.0003932846011593938	false	0.0003932846011593938
K562	ELAVL1_6-UCHL5_6-interaction-shap	interaction	ELAVL1	6	UCHL5	6	70	-0.0003931039827875793	false	0.0003931039827875793
K562	BUD13_3-KHSRP_5-interaction-shap	interaction	BUD13	3	KHSRP	5	552	0.0003928828227799386	false	0.0003928828227799386
K562	EIF4E_3-EFTUD2_5-interaction-shap	interaction	EIF4E	3	EFTUD2	5	97	0.00039259600453078747	false	0.00039259600453078747
K562	TIA1_1-U2AF2_1-interaction-shap	interaction	TIA1	1	U2AF2	1	73	0.00039251777343451977	false	0.00039251777343451977
K562	NCBP2_1-U2AF2_4-interaction-shap	interaction	NCBP2	1	U2AF2	4	19	0.000392419082345441	false	0.000392419082345441
K562	NIPBL_5-PRPF8_6-interaction-shap	interaction	NIPBL	5	PRPF8	6	134	-0.0003918522270396352	false	0.0003918522270396352
K562	SF3B4_3-DDX3X_6-interaction-shap	interaction	SF3B4	3	DDX3X	6	33	0.0003915916895493865	false	0.0003915916895493865
K562	KHSRP_4-TIA1_6-interaction-shap	interaction	KHSRP	4	TIA1	6	272	-0.000391538196709007	false	0.000391538196709007
K562	RPS3_1-IGF2BP1_4-interaction-shap	interaction	RPS3	1	IGF2BP1	4	67	-0.00039131002267822623	false	0.00039131002267822623
K562	DDX52_1-UCHL5_5-interaction-shap	interaction	DDX52	1	UCHL5	5	24	0.00039102384471334517	false	0.00039102384471334517
K562	SF3B4_1-ZNF622_3-interaction-shap	interaction	SF3B4	1	ZNF622	3	1076	0.00039089666097424924	false	0.00039089666097424924
K562	FUS_3-PRPF8_3-interaction-shap	interaction	FUS	3	PRPF8	3	86	0.0003907500649802387	false	0.0003907500649802387
K562	PRPF8_1-DDX3X_5-interaction-shap	interaction	PRPF8	1	DDX3X	5	15	0.00038928663707338274	false	0.00038928663707338274
K562	IGF2BP1_1-UCHL5_1-interaction-shap	interaction	IGF2BP1	1	UCHL5	1	144	0.0003891338419634849	false	0.0003891338419634849
K562	AQR_1-DDX3X_3-interaction-shap	interaction	AQR	1	DDX3X	3	79	0.00038909437716938555	false	0.00038909437716938555
K562	DDX3X_1-APOBEC3C_6-interaction-shap	interaction	DDX3X	1	APOBEC3C	6	194	-0.0003889636427629739	false	0.0003889636427629739
K562	PRPF8_4-TIA1_5-interaction-shap	interaction	PRPF8	4	TIA1	5	227	0.0003886408230755478	false	0.0003886408230755478
K562	MTPAP_1-PRPF8_3-interaction-shap	interaction	MTPAP	1	PRPF8	3	20	0.0003886398917529732	false	0.0003886398917529732
K562	AQR_4-BUD13_5-interaction-shap	interaction	AQR	4	BUD13	5	4932	0.0003882047312799841	false	0.0003882047312799841
K562	DDX3X_2-TIA1_5-interaction-shap	interaction	DDX3X	2	TIA1	5	63	0.0003879699797835201	false	0.0003879699797835201
K562	RPS3_4-PRPF8_6-interaction-shap	interaction	RPS3	4	PRPF8	6	515	0.00038768898230046034	false	0.00038768898230046034
K562	RBFOX2_3-ELAC2_4-interaction-shap	interaction	RBFOX2	3	ELAC2	4	20	0.00038760603638365865	false	0.00038760603638365865
K562	EFTUD2_6-MBNL1_6-interaction-shap	interaction	EFTUD2	6	MBNL1	6	11	0.00038759212475270033	false	0.00038759212475270033
K562	MTPAP_2-TIA1_6-interaction-shap	interaction	MTPAP	2	TIA1	6	29	0.0003870011423714459	false	0.0003870011423714459
K562	SRSF1_4-EWSR1_5-interaction-shap	interaction	SRSF1	4	EWSR1	5	10	-0.00038658297853544354	false	0.00038658297853544354
K562	LIN28B_6-RPS3_6-interaction-shap	interaction	LIN28B	6	RPS3	6	656	0.000386365398298949	false	0.000386365398298949
K562	PTBP1_3-U2AF2_5-interaction-shap	interaction	PTBP1	3	U2AF2	5	25	-0.0003860054421238601	false	0.0003860054421238601
K562	CSTF2T_2-PRPF8_4-interaction-shap	interaction	CSTF2T	2	PRPF8	4	611	-0.0003856274706777185	false	0.0003856274706777185
K562	GPKOW_1-DDX43_3-interaction-shap	interaction	GPKOW	1	DDX43	3	79	0.00038555683568120003	false	0.00038555683568120003
K562	EFTUD2_2-SF3B4_5-interaction-shap	interaction	EFTUD2	2	SF3B4	5	6269	-0.0003853056696243584	true	0.0003853056696243584
K562	UCHL5_2-BUD13_3-interaction-shap	interaction	UCHL5	2	BUD13	3	1504	-0.0003852120426017791	false	0.0003852120426017791
K562	TIA1_3-ELAC2_4-interaction-shap	interaction	TIA1	3	ELAC2	4	2	0.0003849953645840287	false	0.0003849953645840287
K562	CSTF2T_1-FAM120A_3-interaction-shap	interaction	CSTF2T	1	FAM120A	3	19	0.0003845545870717615	false	0.0003845545870717615
K562	PUM2_4-SRSF1_5-interaction-shap	interaction	PUM2	4	SRSF1	5	34	0.0003842927690129727	false	0.0003842927690129727
K562	DDX24_6-LIN28B_6-interaction-shap	interaction	DDX24	6	LIN28B	6	430	-0.00038409914122894406	false	0.00038409914122894406
K562	RBM15_3-RBM22_4-interaction-shap	interaction	RBM15	3	RBM22	4	174	0.0003839793789666146	false	0.0003839793789666146
K562	FUS_2-SRSF7_3-interaction-shap	interaction	FUS	2	SRSF7	3	2	0.0003835276293102652	false	0.0003835276293102652
K562	BUD13_2-U2AF1_4-interaction-shap	interaction	BUD13	2	U2AF1	4	95	0.00038311316166073084	false	0.00038311316166073084
K562	GTF2F1_4-SRSF1_4-interaction-shap	interaction	GTF2F1	4	SRSF1	4	22	-0.00038308757939375937	false	0.00038308757939375937
K562	SRSF1_2-RPS3_5-interaction-shap	interaction	SRSF1	2	RPS3	5	106	0.00038110403693281114	true	0.00038110403693281114
K562	RBFOX2_4-YBX3_6-interaction-shap	interaction	RBFOX2	4	YBX3	6	52	0.0003809546469710767	false	0.0003809546469710767
