Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
HepG2	AQR_3-LIN28B_3-interaction-shap	interaction	AQR	3	LIN28B	3	368	-0.042239442467689514	false	0.042239442467689514
HepG2	BUD13_4-SRSF7_4-interaction-shap	interaction	BUD13	4	SRSF7	4	21	-0.042172640562057495	true	0.042172640562057495
HepG2	FTO_5-RPS3_5-interaction-shap	interaction	FTO	5	RPS3	5	20	-0.041970957070589066	false	0.041970957070589066
HepG2	HLTF_6-PRPF8_6-interaction-shap	interaction	HLTF	6	PRPF8	6	72	-0.04160064831376076	false	0.04160064831376076
HepG2	CSTF2T_3-IGF2BP1_3-interaction-shap	interaction	CSTF2T	3	IGF2BP1	3	10	-0.0415576733648777	false	0.0415576733648777
HepG2	EFTUD2_2-XPO5_2-interaction-shap	interaction	EFTUD2	2	XPO5	2	192	0.041552189737558365	false	0.041552189737558365
HepG2	GTF2F1_6-HNRNPL_6-interaction-shap	interaction	GTF2F1	6	HNRNPL	6	44	0.04108300805091858	false	0.04108300805091858
HepG2	HNRNPK_2-U2AF2_2-interaction-shap	interaction	HNRNPK	2	U2AF2	2	29	0.040891002863645554	false	0.040891002863645554
HepG2	NKRF_2-PRPF8_2-interaction-shap	interaction	NKRF	2	PRPF8	2	475	0.03946087881922722	false	0.03946087881922722
HepG2	KHSRP_2-RBM22_2-interaction-shap	interaction	KHSRP	2	RBM22	2	115	0.03940381854772568	false	0.03940381854772568
HepG2	DDX3X_3-G3BP1_3-interaction-shap	interaction	DDX3X	3	G3BP1	3	105	-0.03845642879605293	false	0.03845642879605293
HepG2	DGCR8_1-SFPQ_1-interaction-shap	interaction	DGCR8	1	SFPQ	1	11	-0.038444407284259796	false	0.038444407284259796
HepG2	BUD13_3-SND1_3-interaction-shap	interaction	BUD13	3	SND1	3	164	-0.03811466321349144	false	0.03811466321349144
HepG2	LIN28B_4-PCBP1_4-interaction-shap	interaction	LIN28B	4	PCBP1	4	28	0.03769956901669502	false	0.03769956901669502
HepG2	LIN28B_6-STAU2_6-interaction-shap	interaction	LIN28B	6	STAU2	6	9	-0.03712868690490723	false	0.03712868690490723
HepG2	G3BP1_3-SF3B4_3-interaction-shap	interaction	G3BP1	3	SF3B4	3	530	-0.03647755831480026	false	0.03647755831480026
HepG2	PTBP1_3-U2AF1_3-interaction-shap	interaction	PTBP1	3	U2AF1	3	43	0.03622071444988251	false	0.03622071444988251
HepG2	SRSF1_2-TIA1_2-interaction-shap	interaction	SRSF1	2	TIA1	2	39	0.03454549238085747	false	0.03454549238085747
HepG2	PRPF8_4-UPF1_4-interaction-shap	interaction	PRPF8	4	UPF1	4	111	-0.034503959119319916	false	0.034503959119319916
HepG2	RBM22_4-SUB1_4-interaction-shap	interaction	RBM22	4	SUB1	4	69	-0.034426651895046234	false	0.034426651895046234
HepG2	GRWD1_3-RPS3_3-interaction-shap	interaction	GRWD1	3	RPS3	3	266	-0.03422190621495247	false	0.03422190621495247
HepG2	EFTUD2_2-SRSF1_2-interaction-shap	interaction	EFTUD2	2	SRSF1	2	678	0.03413170948624611	false	0.03413170948624611
HepG2	IGF2BP1_4-NOLC1_4-interaction-shap	interaction	IGF2BP1	4	NOLC1	4	41	0.03382755443453789	false	0.03382755443453789
HepG2	DDX3X_3-HNRNPM_3-interaction-shap	interaction	DDX3X	3	HNRNPM	3	39	0.033513665199279785	false	0.033513665199279785
HepG2	HNRNPK_1-IGF2BP1_1-interaction-shap	interaction	HNRNPK	1	IGF2BP1	1	10	-0.0331207737326622	false	0.0331207737326622
HepG2	IGF2BP3_1-TIA1_1-interaction-shap	interaction	IGF2BP3	1	TIA1	1	26	0.032957009971141815	false	0.032957009971141815
HepG2	DGCR8_6-EIF3H_6-interaction-shap	interaction	DGCR8	6	EIF3H	6	1	-0.03229864686727524	false	0.03229864686727524
HepG2	HLTF_2-RBFOX2_2-interaction-shap	interaction	HLTF	2	RBFOX2	2	9	0.03220541402697563	false	0.03220541402697563
HepG2	RBM5_3-SF3B4_3-interaction-shap	interaction	RBM5	3	SF3B4	3	552	-0.03178900480270386	false	0.03178900480270386
HepG2	RBM5_4-RPS3_4-interaction-shap	interaction	RBM5	4	RPS3	4	76	0.030919916927814484	false	0.030919916927814484
HepG2	DDX3X_2-PPIG_2-interaction-shap	interaction	DDX3X	2	PPIG	2	345	-0.030339233577251434	false	0.030339233577251434
HepG2	SRSF1_2-U2AF2_2-interaction-shap	interaction	SRSF1	2	U2AF2	2	34	0.030293434858322144	false	0.030293434858322144
HepG2	DDX3X_3-SND1_3-interaction-shap	interaction	DDX3X	3	SND1	3	78	0.02977527491748333	false	0.02977527491748333
HepG2	SUB1_3-XPO5_3-interaction-shap	interaction	SUB1	3	XPO5	3	14	-0.029561376199126244	false	0.029561376199126244
HepG2	DDX3X_6-LIN28B_6-interaction-shap	interaction	DDX3X	6	LIN28B	6	78	0.029159819707274437	false	0.029159819707274437
HepG2	NOLC1_5-RBM22_5-interaction-shap	interaction	NOLC1	5	RBM22	5	8	0.028904203325510025	false	0.028904203325510025
HepG2	LIN28B_4-NOLC1_4-interaction-shap	interaction	LIN28B	4	NOLC1	4	264	0.028494741767644882	false	0.028494741767644882
HepG2	LIN28B_3-RBM5_3-interaction-shap	interaction	LIN28B	3	RBM5	3	66	-0.028448233380913734	false	0.028448233380913734
HepG2	MATR3_5-PTBP1_5-interaction-shap	interaction	MATR3	5	PTBP1	5	6	-0.02835237607359886	true	0.02835237607359886
HepG2	CDC40_4-PTBP1_4-interaction-shap	interaction	CDC40	4	PTBP1	4	15	0.028323492035269737	false	0.028323492035269737
HepG2	HNRNPK_1-SF3B4_1-interaction-shap	interaction	HNRNPK	1	SF3B4	1	240	-0.028027499094605446	false	0.028027499094605446
HepG2	RBM22_4-TIAL1_4-interaction-shap	interaction	RBM22	4	TIAL1	4	401	-0.027858765795826912	false	0.027858765795826912
HepG2	PABPN1_1-SF3B4_1-interaction-shap	interaction	PABPN1	1	SF3B4	1	443	0.0277396272867918	false	0.0277396272867918
HepG2	IGF2BP1_2-SND1_2-interaction-shap	interaction	IGF2BP1	2	SND1	2	108	0.027586404234170914	false	0.027586404234170914
HepG2	LSM11_1-PRPF8_1-interaction-shap	interaction	LSM11	1	PRPF8	1	28	0.026637768372893333	false	0.026637768372893333
HepG2	DDX59_5-RPS3_5-interaction-shap	interaction	DDX59	5	RPS3	5	33	0.02642115205526352	false	0.02642115205526352
HepG2	HNRNPK_3-LIN28B_3-interaction-shap	interaction	HNRNPK	3	LIN28B	3	42	0.02626802772283554	false	0.02626802772283554
HepG2	AKAP1_2-BUD13_2-interaction-shap	interaction	AKAP1	2	BUD13	2	26	-0.02614722214639187	false	0.02614722214639187
HepG2	FKBP4_2-SRSF1_2-interaction-shap	interaction	FKBP4	2	SRSF1	2	16	0.025763768702745438	false	0.025763768702745438
HepG2	EIF3H_4-PTBP1_4-interaction-shap	interaction	EIF3H	4	PTBP1	4	17	0.02575683407485485	false	0.02575683407485485
HepG2	DDX3X_6-RPS3_6-interaction-shap	interaction	DDX3X	6	RPS3	6	340	0.025472154840826988	false	0.025472154840826988
HepG2	GRWD1_4-LIN28B_4-interaction-shap	interaction	GRWD1	4	LIN28B	4	180	-0.02537659928202629	false	0.02537659928202629
HepG2	DDX3X_4-LARP4_4-interaction-shap	interaction	DDX3X	4	LARP4	4	280	-0.02505853958427906	false	0.02505853958427906
HepG2	AKAP1_1-SRSF1_1-interaction-shap	interaction	AKAP1	1	SRSF1	1	2	0.024973638355731964	false	0.024973638355731964
HepG2	PTBP1_3-U2AF2_3-interaction-shap	interaction	PTBP1	3	U2AF2	3	122	0.02478809468448162	false	0.02478809468448162
HepG2	CDC40_3-SF3B4_3-interaction-shap	interaction	CDC40	3	SF3B4	3	52	0.024741657078266144	false	0.024741657078266144
HepG2	EFTUD2_5-SF3B4_5-interaction-shap	interaction	EFTUD2	5	SF3B4	5	2397	0.02457459457218647	true	0.02457459457218647
HepG2	SF3B4_5-XRN2_5-interaction-shap	interaction	SF3B4	5	XRN2	5	289	-0.024232182651758194	false	0.024232182651758194
HepG2	LARP4_4-LIN28B_4-interaction-shap	interaction	LARP4	4	LIN28B	4	179	-0.024010809138417244	false	0.024010809138417244
HepG2	LARP7_5-NOL12_5-interaction-shap	interaction	LARP7	5	NOL12	5	25	0.02390534058213234	false	0.02390534058213234
HepG2	PRPF4_2-PRPF8_2-interaction-shap	interaction	PRPF4	2	PRPF8	2	2917	0.023675527423620224	false	0.023675527423620224
HepG2	IGF2BP3_4-U2AF2_4-interaction-shap	interaction	IGF2BP3	4	U2AF2	4	12	0.023643000051379204	false	0.023643000051379204
HepG2	RBFOX2_4-SF3B4_4-interaction-shap	interaction	RBFOX2	4	SF3B4	4	66	-0.023235833272337914	false	0.023235833272337914
HepG2	RPS3_3-SF3B4_3-interaction-shap	interaction	RPS3	3	SF3B4	3	1194	-0.02278689295053482	false	0.02278689295053482
HepG2	BCLAF1_2-U2AF2_2-interaction-shap	interaction	BCLAF1	2	U2AF2	2	414	-0.02248196490108967	false	0.02248196490108967
HepG2	CSTF2T_3-RBM5_3-interaction-shap	interaction	CSTF2T	3	RBM5	3	32	0.022015560418367386	false	0.022015560418367386
HepG2	DDX55_3-LIN28B_3-interaction-shap	interaction	DDX55	3	LIN28B	3	6	0.021984687075018883	false	0.021984687075018883
HepG2	EIF3H_2-TIA1_2-interaction-shap	interaction	EIF3H	2	TIA1	2	21	0.02162744849920273	false	0.02162744849920273
HepG2	PPIG_3-SRSF1_3-interaction-shap	interaction	PPIG	3	SRSF1	3	563	0.02095392532646656	false	0.02095392532646656
HepG2	BCLAF1_6-RPS3_6-interaction-shap	interaction	BCLAF1	6	RPS3	6	304	0.020861787721514702	false	0.020861787721514702
HepG2	GRWD1_5-SF3B4_5-interaction-shap	interaction	GRWD1	5	SF3B4	5	2155	0.020823882892727852	false	0.020823882892727852
HepG2	RBM5_1-SF3B4_1-interaction-shap	interaction	RBM5	1	SF3B4	1	644	0.020807843655347824	false	0.020807843655347824
HepG2	BUD13_5-NCBP2_5-interaction-shap	interaction	BUD13	5	NCBP2	5	2	0.020806312561035156	false	0.020806312561035156
HepG2	LIN28B_3-UCHL5_3-interaction-shap	interaction	LIN28B	3	UCHL5	3	43	-0.020771412178874016	false	0.020771412178874016
HepG2	ILF3_4-RPS3_4-interaction-shap	interaction	ILF3	4	RPS3	4	12	-0.020529985427856445	false	0.020529985427856445
HepG2	DDX3X_5-TROVE2_5-interaction-shap	interaction	DDX3X	5	TROVE2	5	13	0.020368311554193497	false	0.020368311554193497
HepG2	DGCR8_1-TRA2A_1-interaction-shap	interaction	DGCR8	1	TRA2A	1	17	0.020056800916790962	false	0.020056800916790962
HepG2	PTBP1_4-RBFOX2_4-interaction-shap	interaction	PTBP1	4	RBFOX2	4	18	0.01991741731762886	false	0.01991741731762886
HepG2	BUD13_3-GRWD1_3-interaction-shap	interaction	BUD13	3	GRWD1	3	1022	-0.01970001868903637	false	0.01970001868903637
HepG2	BUD13_2-PRPF8_2-interaction-shap	interaction	BUD13	2	PRPF8	2	3959	0.01944110170006752	true	0.01944110170006752
HepG2	SF3B4_5-U2AF2_5-interaction-shap	interaction	SF3B4	5	U2AF2	5	1791	0.01928234100341797	false	0.01928234100341797
HepG2	PRPF8_3-RBM22_3-interaction-shap	interaction	PRPF8	3	RBM22	3	46	-0.019099082797765732	false	0.019099082797765732
HepG2	DDX3X_2-SF3B4_2-interaction-shap	interaction	DDX3X	2	SF3B4	2	56	-0.01905345357954502	false	0.01905345357954502
HepG2	LIN28B_3-PTBP1_3-interaction-shap	interaction	LIN28B	3	PTBP1	3	10	0.018760770559310913	false	0.018760770559310913
HepG2	TIAL1_4-U2AF2_4-interaction-shap	interaction	TIAL1	4	U2AF2	4	214	-0.018591301515698433	false	0.018591301515698433
HepG2	PCBP2_6-PTBP1_6-interaction-shap	interaction	PCBP2	6	PTBP1	6	36	0.018088476732373238	false	0.018088476732373238
HepG2	AQR_3-DGCR8_3-interaction-shap	interaction	AQR	3	DGCR8	3	55	-0.017973624169826508	false	0.017973624169826508
HepG2	IGF2BP1_4-TIAL1_4-interaction-shap	interaction	IGF2BP1	4	TIAL1	4	120	-0.017855653539299965	false	0.017855653539299965
HepG2	IGF2BP1_4-PPIG_4-interaction-shap	interaction	IGF2BP1	4	PPIG	4	104	-0.017718790099024773	false	0.017718790099024773
HepG2	U2AF2_4-UCHL5_4-interaction-shap	interaction	U2AF2	4	UCHL5	4	54	0.017712850123643875	false	0.017712850123643875
HepG2	DKC1_4-LIN28B_4-interaction-shap	interaction	DKC1	4	LIN28B	4	71	0.017516428604722023	false	0.017516428604722023
HepG2	GTF2F1_6-PRPF8_6-interaction-shap	interaction	GTF2F1	6	PRPF8	6	119	0.017420582473278046	false	0.017420582473278046
HepG2	DGCR8_3-SF3A3_3-interaction-shap	interaction	DGCR8	3	SF3A3	3	57	-0.01732398383319378	false	0.01732398383319378
HepG2	KHSRP_3-LIN28B_3-interaction-shap	interaction	KHSRP	3	LIN28B	3	22	0.017284249886870384	false	0.017284249886870384
HepG2	HLTF_2-LIN28B_2-interaction-shap	interaction	HLTF	2	LIN28B	2	2	0.01719615049660206	false	0.01719615049660206
HepG2	EIF3H_3-PRPF8_3-interaction-shap	interaction	EIF3H	3	PRPF8	3	39	-0.016772227361798286	false	0.016772227361798286
HepG2	BCLAF1_4-LIN28B_4-interaction-shap	interaction	BCLAF1	4	LIN28B	4	335	-0.016258029267191887	false	0.016258029267191887
HepG2	BUD13_3-UCHL5_3-interaction-shap	interaction	BUD13	3	UCHL5	3	392	0.016227109357714653	false	0.016227109357714653
HepG2	DDX3X_5-GRWD1_5-interaction-shap	interaction	DDX3X	5	GRWD1	5	99	0.016185175627470016	false	0.016185175627470016
HepG2	BUD13_3-LIN28B_3-interaction-shap	interaction	BUD13	3	LIN28B	3	83	-0.01605171523988247	false	0.01605171523988247
HepG2	PPIG_2-PRPF8_2-interaction-shap	interaction	PPIG	2	PRPF8	2	8778	0.015939932316541672	false	0.015939932316541672
HepG2	SUB1_4-U2AF2_4-interaction-shap	interaction	SUB1	4	U2AF2	4	9	0.015153348445892334	false	0.015153348445892334
HepG2	DKC1_5-SF3B4_5-interaction-shap	interaction	DKC1	5	SF3B4	5	18	0.014824965037405491	false	0.014824965037405491
HepG2	AQR_4-RBM22_4-interaction-shap	interaction	AQR	4	RBM22	4	1143	-0.014631753787398338	false	0.014631753787398338
HepG2	EFTUD2_3-HNRNPC_3-interaction-shap	interaction	EFTUD2	3	HNRNPC	3	6	0.014604002237319946	false	0.014604002237319946
HepG2	PRPF8_4-ZNF800_4-interaction-shap	interaction	PRPF8	4	ZNF800	4	846	-0.0145564628764987	false	0.0145564628764987
HepG2	BUD13_5-SF3B4_5-interaction-shap	interaction	BUD13	5	SF3B4	5	1615	0.014535428956151009	true	0.014535428956151009
HepG2	PRPF4_1-PRPF8_1-interaction-shap	interaction	PRPF4	1	PRPF8	1	462	0.014507317915558815	false	0.014507317915558815
HepG2	G3BP1_3-RPS3_3-interaction-shap	interaction	G3BP1	3	RPS3	3	668	-0.01418132521212101	false	0.01418132521212101
HepG2	FXR2_4-PRPF8_4-interaction-shap	interaction	FXR2	4	PRPF8	4	507	0.013916642405092716	false	0.013916642405092716
HepG2	PTBP1_3-SRSF9_3-interaction-shap	interaction	PTBP1	3	SRSF9	3	6	0.013753674924373627	false	0.013753674924373627
HepG2	PRPF4_2-RBM22_2-interaction-shap	interaction	PRPF4	2	RBM22	2	986	0.013695335015654564	false	0.013695335015654564
HepG2	SRSF1_2-TIAL1_2-interaction-shap	interaction	SRSF1	2	TIAL1	2	79	0.013670481741428375	false	0.013670481741428375
HepG2	DDX3X_4-SND1_4-interaction-shap	interaction	DDX3X	4	SND1	4	76	0.013415934517979622	false	0.013415934517979622
HepG2	AQR_3-RBM22_3-interaction-shap	interaction	AQR	3	RBM22	3	22	-0.013364850543439388	false	0.013364850543439388
HepG2	IGF2BP3_5-SF3B4_5-interaction-shap	interaction	IGF2BP3	5	SF3B4	5	163	-0.013204310089349747	false	0.013204310089349747
HepG2	TIA1_4-U2AF1_4-interaction-shap	interaction	TIA1	4	U2AF1	4	54	-0.01296387892216444	false	0.01296387892216444
HepG2	SF3B4_3-XPO5_3-interaction-shap	interaction	SF3B4	3	XPO5	3	120	-0.012935095466673374	false	0.012935095466673374
HepG2	BCLAF1_1-PRPF8_1-interaction-shap	interaction	BCLAF1	1	PRPF8	1	158	0.012838303111493587	false	0.012838303111493587
HepG2	PRPF4_4-PRPF8_4-interaction-shap	interaction	PRPF4	4	PRPF8	4	1080	-0.012643540278077126	false	0.012643540278077126
HepG2	NCBP2_5-U2AF2_5-interaction-shap	interaction	NCBP2	5	U2AF2	5	6	0.01200747862458229	false	0.01200747862458229
HepG2	EIF3D_5-U2AF2_5-interaction-shap	interaction	EIF3D	5	U2AF2	5	18	0.01176534965634346	false	0.01176534965634346
HepG2	QKI_4-U2AF2_4-interaction-shap	interaction	QKI	4	U2AF2	4	20	-0.01160009577870369	false	0.01160009577870369
HepG2	LIN28B_3-RPS3_3-interaction-shap	interaction	LIN28B	3	RPS3	3	543	-0.011462760157883167	false	0.011462760157883167
HepG2	SUGP2_2-U2AF2_2-interaction-shap	interaction	SUGP2	2	U2AF2	2	1	0.011444240808486938	false	0.011444240808486938
HepG2	G3BP1_4-RPS3_4-interaction-shap	interaction	G3BP1	4	RPS3	4	715	0.011294839903712273	false	0.011294839903712273
HepG2	BCLAF1_3-IGF2BP1_3-interaction-shap	interaction	BCLAF1	3	IGF2BP1	3	39	-0.011207540519535542	false	0.011207540519535542
HepG2	SF3B4_2-TIAL1_2-interaction-shap	interaction	SF3B4	2	TIAL1	2	59	0.011154485866427422	false	0.011154485866427422
HepG2	IGF2BP1_4-PRPF8_4-interaction-shap	interaction	IGF2BP1	4	PRPF8	4	329	-0.0110927140340209	false	0.0110927140340209
HepG2	BUD13_1-SFPQ_1-interaction-shap	interaction	BUD13	1	SFPQ	1	9	-0.010957740247249603	false	0.010957740247249603
HepG2	PABPN1_4-PRPF8_4-interaction-shap	interaction	PABPN1	4	PRPF8	4	825	0.010845129378139973	false	0.010845129378139973
HepG2	BUD13_5-EIF3D_5-interaction-shap	interaction	BUD13	5	EIF3D	5	53	0.010683959349989891	false	0.010683959349989891
HepG2	RPS3_1-TRA2A_1-interaction-shap	interaction	RPS3	1	TRA2A	1	10	-0.010677609592676163	false	0.010677609592676163
HepG2	TIAL1_2-XPO5_2-interaction-shap	interaction	TIAL1	2	XPO5	2	8	0.010619807057082653	false	0.010619807057082653
HepG2	PCBP1_4-PRPF8_4-interaction-shap	interaction	PCBP1	4	PRPF8	4	95	0.010556482709944248	false	0.010556482709944248
HepG2	BCLAF1_4-TIA1_4-interaction-shap	interaction	BCLAF1	4	TIA1	4	309	0.01052475068718195	false	0.01052475068718195
HepG2	EFTUD2_4-RBM22_4-interaction-shap	interaction	EFTUD2	4	RBM22	4	1430	0.010495934635400772	false	0.010495934635400772
HepG2	HNRNPL_6-LARP4_6-interaction-shap	interaction	HNRNPL	6	LARP4	6	14	0.010426328517496586	false	0.010426328517496586
HepG2	BUD13_5-RBFOX2_5-interaction-shap	interaction	BUD13	5	RBFOX2	5	181	-0.010326383635401726	false	0.010326383635401726
HepG2	BUD13_6-FXR2_6-interaction-shap	interaction	BUD13	6	FXR2	6	273	0.01018764078617096	true	0.01018764078617096
HepG2	PRPF4_3-PRPF8_3-interaction-shap	interaction	PRPF4	3	PRPF8	3	475	-0.010135598480701447	false	0.010135598480701447
HepG2	BUD13_5-EFTUD2_5-interaction-shap	interaction	BUD13	5	EFTUD2	5	1380	0.010117526166141033	true	0.010117526166141033
HepG2	LIN28B_3-U2AF1_3-interaction-shap	interaction	LIN28B	3	U2AF1	3	46	0.009878874756395817	false	0.009878874756395817
HepG2	RBM22_3-SF3B4_3-interaction-shap	interaction	RBM22	3	SF3B4	3	58	-0.009744756855070591	false	0.009744756855070591
HepG2	DDX3X_2-PRPF4_2-interaction-shap	interaction	DDX3X	2	PRPF4	2	1254	0.009724991396069527	false	0.009724991396069527
HepG2	AKAP1_2-DDX3X_2-interaction-shap	interaction	AKAP1	2	DDX3X	2	83	-0.009709973819553852	false	0.009709973819553852
HepG2	IGF2BP1_2-NIP7_2-interaction-shap	interaction	IGF2BP1	2	NIP7	2	28	0.00948643684387207	false	0.00948643684387207
HepG2	SF3B4_5-SRSF7_5-interaction-shap	interaction	SF3B4	5	SRSF7	5	161	-0.00947254616767168	false	0.00947254616767168
HepG2	DDX3X_1-GRSF1_1-interaction-shap	interaction	DDX3X	1	GRSF1	1	166	0.009397018700838089	false	0.009397018700838089
HepG2	BUD13_2-SF3B4_2-interaction-shap	interaction	BUD13	2	SF3B4	2	146	0.009231274016201496	true	0.009231274016201496
HepG2	PPIG_3-PRPF8_3-interaction-shap	interaction	PPIG	3	PRPF8	3	828	0.009101281873881817	false	0.009101281873881817
HepG2	BUD13_4-LARP4_4-interaction-shap	interaction	BUD13	4	LARP4	4	134	0.009097202681005001	false	0.009097202681005001
HepG2	PPIG_2-SF3B4_2-interaction-shap	interaction	PPIG	2	SF3B4	2	224	0.009062339551746845	false	0.009062339551746845
HepG2	GRWD1_5-U2AF2_5-interaction-shap	interaction	GRWD1	5	U2AF2	5	1080	0.009029426611959934	false	0.009029426611959934
HepG2	AQR_4-PTBP1_4-interaction-shap	interaction	AQR	4	PTBP1	4	82	0.008888416923582554	false	0.008888416923582554
HepG2	PRPF8_4-U2AF2_4-interaction-shap	interaction	PRPF8	4	U2AF2	4	615	-0.008700881153345108	false	0.008700881153345108
HepG2	AQR_3-XPO5_3-interaction-shap	interaction	AQR	3	XPO5	3	62	-0.008673781529068947	false	0.008673781529068947
HepG2	HNRNPC_2-TIAL1_2-interaction-shap	interaction	HNRNPC	2	TIAL1	2	17	0.008644264191389084	false	0.008644264191389084
HepG2	EIF3H_4-PRPF8_4-interaction-shap	interaction	EIF3H	4	PRPF8	4	221	0.008407349698245525	false	0.008407349698245525
HepG2	DGCR8_3-PPIG_3-interaction-shap	interaction	DGCR8	3	PPIG	3	17	-0.008325141854584217	false	0.008325141854584217
HepG2	QKI_5-U2AF2_5-interaction-shap	interaction	QKI	5	U2AF2	5	68	0.008134975098073483	false	0.008134975098073483
HepG2	HNRNPL_6-RBM22_6-interaction-shap	interaction	HNRNPL	6	RBM22	6	14	0.008007070049643517	false	0.008007070049643517
HepG2	BCLAF1_2-RBM22_2-interaction-shap	interaction	BCLAF1	2	RBM22	2	662	0.007987363263964653	false	0.007987363263964653
HepG2	PPIG_4-RBFOX2_4-interaction-shap	interaction	PPIG	4	RBFOX2	4	484	-0.007926673628389835	false	0.007926673628389835
HepG2	BUD13_1-PRPF8_1-interaction-shap	interaction	BUD13	1	PRPF8	1	805	-0.007898247800767422	true	0.007898247800767422
HepG2	DDX59_1-IGF2BP1_1-interaction-shap	interaction	DDX59	1	IGF2BP1	1	20	-0.00789528340101242	false	0.00789528340101242
HepG2	DKC1_1-PRPF8_1-interaction-shap	interaction	DKC1	1	PRPF8	1	78	-0.007743892725557089	false	0.007743892725557089
HepG2	EFTUD2_2-RBM22_2-interaction-shap	interaction	EFTUD2	2	RBM22	2	3579	0.007568059489130974	false	0.007568059489130974
HepG2	RBM22_5-SF3A3_5-interaction-shap	interaction	RBM22	5	SF3A3	5	14	0.007527603767812252	false	0.007527603767812252
HepG2	LARP4_2-PRPF8_2-interaction-shap	interaction	LARP4	2	PRPF8	2	929	0.0073737832717597485	false	0.0073737832717597485
HepG2	RBM5_3-U2AF2_3-interaction-shap	interaction	RBM5	3	U2AF2	3	301	-0.007290803827345371	false	0.007290803827345371
HepG2	PRPF4_1-SF3B4_1-interaction-shap	interaction	PRPF4	1	SF3B4	1	917	0.007240902632474899	false	0.007240902632474899
HepG2	IGF2BP1_1-TIA1_1-interaction-shap	interaction	IGF2BP1	1	TIA1	1	29	0.007221273612231016	false	0.007221273612231016
HepG2	KHSRP_5-SF3B4_5-interaction-shap	interaction	KHSRP	5	SF3B4	5	82	0.007219226099550724	false	0.007219226099550724
HepG2	AQR_3-PRPF8_3-interaction-shap	interaction	AQR	3	PRPF8	3	2021	-0.00692321639508009	false	0.00692321639508009
HepG2	KHSRP_3-U2AF2_3-interaction-shap	interaction	KHSRP	3	U2AF2	3	506	-0.006880740635097027	false	0.006880740635097027
HepG2	EIF3D_5-SF3B4_5-interaction-shap	interaction	EIF3D	5	SF3B4	5	47	0.006810834631323814	false	0.006810834631323814
HepG2	BCLAF1_4-RBM22_4-interaction-shap	interaction	BCLAF1	4	RBM22	4	415	0.006743902340531349	false	0.006743902340531349
HepG2	AQR_3-PTBP1_3-interaction-shap	interaction	AQR	3	PTBP1	3	16	-0.006617829203605652	false	0.006617829203605652
HepG2	SF3B4_1-SND1_1-interaction-shap	interaction	SF3B4	1	SND1	1	506	0.006555784959346056	false	0.006555784959346056
HepG2	PPIG_2-XPO5_2-interaction-shap	interaction	PPIG	2	XPO5	2	122	0.00639869412407279	false	0.00639869412407279
HepG2	GRWD1_4-IGF2BP1_4-interaction-shap	interaction	GRWD1	4	IGF2BP1	4	118	0.006351073272526264	false	0.006351073272526264
HepG2	NKRF_2-TAF15_2-interaction-shap	interaction	NKRF	2	TAF15	2	5	0.006350549403578043	false	0.006350549403578043
HepG2	DDX3X_4-EIF3H_4-interaction-shap	interaction	DDX3X	4	EIF3H	4	3	-0.006266146898269653	false	0.006266146898269653
