Cell Line	Data Mode	Feature	Zero Cutoff	% Non Zero
HepG2	Unique-Binding	NOLC1_5_shap	0.01	0.0
HepG2	Unique-Binding	NOLC1_5_shap	0.05	0.0
HepG2	Unique-Binding	NOLC1_5_shap	0.1	0.0
HepG2	Unique-Binding	NOLC1_6_shap	1e-15	0.0
HepG2	Unique-Binding	NOLC1_6_shap	1e-10	0.0
HepG2	Unique-Binding	NOLC1_6_shap	1e-08	0.0
HepG2	Unique-Binding	NOLC1_6_shap	1e-07	0.0
HepG2	Unique-Binding	NOLC1_6_shap	1e-06	0.0
HepG2	Unique-Binding	NOLC1_6_shap	1e-05	0.0
HepG2	Unique-Binding	NOLC1_6_shap	0.0001	0.0
HepG2	Unique-Binding	NOLC1_6_shap	0.001	0.0
HepG2	Unique-Binding	NOLC1_6_shap	0.01	0.0
HepG2	Unique-Binding	NOLC1_6_shap	0.05	0.0
HepG2	Unique-Binding	NOLC1_6_shap	0.1	0.0
HepG2	Unique-Binding	NSUN2_1_shap	1e-15	0.0
HepG2	Unique-Binding	NSUN2_1_shap	1e-10	0.0
HepG2	Unique-Binding	NSUN2_1_shap	1e-08	0.0
HepG2	Unique-Binding	NSUN2_1_shap	1e-07	0.0
HepG2	Unique-Binding	NSUN2_1_shap	1e-06	0.0
HepG2	Unique-Binding	NSUN2_1_shap	1e-05	0.0
HepG2	Unique-Binding	NSUN2_1_shap	0.0001	0.0
HepG2	Unique-Binding	NSUN2_1_shap	0.001	0.0
HepG2	Unique-Binding	NSUN2_1_shap	0.01	0.0
HepG2	Unique-Binding	NSUN2_1_shap	0.05	0.0
HepG2	Unique-Binding	NSUN2_1_shap	0.1	0.0
HepG2	Unique-Binding	NSUN2_2_shap	1e-15	0.0
HepG2	Unique-Binding	NSUN2_2_shap	1e-10	0.0
HepG2	Unique-Binding	NSUN2_2_shap	1e-08	0.0
HepG2	Unique-Binding	NSUN2_2_shap	1e-07	0.0
HepG2	Unique-Binding	NSUN2_2_shap	1e-06	0.0
HepG2	Unique-Binding	NSUN2_2_shap	1e-05	0.0
HepG2	Unique-Binding	NSUN2_2_shap	0.0001	0.0
HepG2	Unique-Binding	NSUN2_2_shap	0.001	0.0
HepG2	Unique-Binding	NSUN2_2_shap	0.01	0.0
HepG2	Unique-Binding	NSUN2_2_shap	0.05	0.0
HepG2	Unique-Binding	NSUN2_2_shap	0.1	0.0
HepG2	Unique-Binding	NSUN2_3_shap	1e-15	0.0
HepG2	Unique-Binding	NSUN2_3_shap	1e-10	0.0
HepG2	Unique-Binding	NSUN2_3_shap	1e-08	0.0
HepG2	Unique-Binding	NSUN2_3_shap	1e-07	0.0
HepG2	Unique-Binding	NSUN2_3_shap	1e-06	0.0
HepG2	Unique-Binding	NSUN2_3_shap	1e-05	0.0
HepG2	Unique-Binding	NSUN2_3_shap	0.0001	0.0
HepG2	Unique-Binding	NSUN2_3_shap	0.001	0.0
HepG2	Unique-Binding	NSUN2_3_shap	0.01	0.0
HepG2	Unique-Binding	NSUN2_3_shap	0.05	0.0
HepG2	Unique-Binding	NSUN2_3_shap	0.1	0.0
HepG2	Unique-Binding	NSUN2_4_shap	1e-15	0.0
HepG2	Unique-Binding	NSUN2_4_shap	1e-10	0.0
HepG2	Unique-Binding	NSUN2_4_shap	1e-08	0.0
HepG2	Unique-Binding	NSUN2_4_shap	1e-07	0.0
HepG2	Unique-Binding	NSUN2_4_shap	1e-06	0.0
HepG2	Unique-Binding	NSUN2_4_shap	1e-05	0.0
HepG2	Unique-Binding	NSUN2_4_shap	0.0001	0.0
HepG2	Unique-Binding	NSUN2_4_shap	0.001	0.0
HepG2	Unique-Binding	NSUN2_4_shap	0.01	0.0
HepG2	Unique-Binding	NSUN2_4_shap	0.05	0.0
HepG2	Unique-Binding	NSUN2_4_shap	0.1	0.0
HepG2	Unique-Binding	NSUN2_5_shap	1e-15	0.0
HepG2	Unique-Binding	NSUN2_5_shap	1e-10	0.0
HepG2	Unique-Binding	NSUN2_5_shap	1e-08	0.0
HepG2	Unique-Binding	NSUN2_5_shap	1e-07	0.0
HepG2	Unique-Binding	NSUN2_5_shap	1e-06	0.0
HepG2	Unique-Binding	NSUN2_5_shap	1e-05	0.0
HepG2	Unique-Binding	NSUN2_5_shap	0.0001	0.0
HepG2	Unique-Binding	NSUN2_5_shap	0.001	0.0
HepG2	Unique-Binding	NSUN2_5_shap	0.01	0.0
HepG2	Unique-Binding	NSUN2_5_shap	0.05	0.0
HepG2	Unique-Binding	NSUN2_5_shap	0.1	0.0
HepG2	Unique-Binding	NSUN2_6_shap	1e-15	0.0
HepG2	Unique-Binding	NSUN2_6_shap	1e-10	0.0
HepG2	Unique-Binding	NSUN2_6_shap	1e-08	0.0
HepG2	Unique-Binding	NSUN2_6_shap	1e-07	0.0
HepG2	Unique-Binding	NSUN2_6_shap	1e-06	0.0
HepG2	Unique-Binding	NSUN2_6_shap	1e-05	0.0
HepG2	Unique-Binding	NSUN2_6_shap	0.0001	0.0
HepG2	Unique-Binding	NSUN2_6_shap	0.001	0.0
HepG2	Unique-Binding	NSUN2_6_shap	0.01	0.0
HepG2	Unique-Binding	NSUN2_6_shap	0.05	0.0
HepG2	Unique-Binding	NSUN2_6_shap	0.1	0.0
HepG2	Unique-Binding	PABPN1_1_shap	1e-15	100.0
HepG2	Unique-Binding	PABPN1_1_shap	1e-10	100.0
HepG2	Unique-Binding	PABPN1_1_shap	1e-08	100.0
HepG2	Unique-Binding	PABPN1_1_shap	1e-07	100.0
HepG2	Unique-Binding	PABPN1_1_shap	1e-06	100.0
HepG2	Unique-Binding	PABPN1_1_shap	1e-05	99.94546398891967
HepG2	Unique-Binding	PABPN1_1_shap	0.0001	3.1985803324099726
HepG2	Unique-Binding	PABPN1_1_shap	0.001	2.297437673130194
HepG2	Unique-Binding	PABPN1_1_shap	0.01	0.7011772853185595
HepG2	Unique-Binding	PABPN1_1_shap	0.05	0.0
HepG2	Unique-Binding	PABPN1_1_shap	0.1	0.0
HepG2	Unique-Binding	PABPN1_2_shap	1e-15	100.0
HepG2	Unique-Binding	PABPN1_2_shap	1e-10	100.0
HepG2	Unique-Binding	PABPN1_2_shap	1e-08	100.0
HepG2	Unique-Binding	PABPN1_2_shap	1e-07	100.0
HepG2	Unique-Binding	PABPN1_2_shap	1e-06	100.0
HepG2	Unique-Binding	PABPN1_2_shap	1e-05	99.985283933518
HepG2	Unique-Binding	PABPN1_2_shap	0.0001	12.363227146814404
HepG2	Unique-Binding	PABPN1_2_shap	0.001	2.5969529085872574
HepG2	Unique-Binding	PABPN1_2_shap	0.01	0.29085872576177285
HepG2	Unique-Binding	PABPN1_2_shap	0.05	0.0
HepG2	Unique-Binding	PABPN1_2_shap	0.1	0.0
HepG2	Unique-Binding	PABPN1_3_shap	1e-15	100.0
HepG2	Unique-Binding	PABPN1_3_shap	1e-10	100.0
HepG2	Unique-Binding	PABPN1_3_shap	1e-08	100.0
HepG2	Unique-Binding	PABPN1_3_shap	1e-07	100.0
HepG2	Unique-Binding	PABPN1_3_shap	1e-06	100.0
HepG2	Unique-Binding	PABPN1_3_shap	1e-05	100.0
HepG2	Unique-Binding	PABPN1_3_shap	0.0001	100.0
HepG2	Unique-Binding	PABPN1_3_shap	0.001	100.0
HepG2	Unique-Binding	PABPN1_3_shap	0.01	2.0446675900277005
HepG2	Unique-Binding	PABPN1_3_shap	0.05	2.0446675900277005
HepG2	Unique-Binding	PABPN1_3_shap	0.1	2.0446675900277005
HepG2	Unique-Binding	PABPN1_4_shap	1e-15	100.0
HepG2	Unique-Binding	PABPN1_4_shap	1e-10	100.0
HepG2	Unique-Binding	PABPN1_4_shap	1e-08	100.0
HepG2	Unique-Binding	PABPN1_4_shap	1e-07	100.0
HepG2	Unique-Binding	PABPN1_4_shap	1e-06	99.99913434903047
HepG2	Unique-Binding	PABPN1_4_shap	1e-05	99.99826869806094
HepG2	Unique-Binding	PABPN1_4_shap	0.0001	99.95671745152355
HepG2	Unique-Binding	PABPN1_4_shap	0.001	99.47281855955679
HepG2	Unique-Binding	PABPN1_4_shap	0.01	2.1632617728531858
HepG2	Unique-Binding	PABPN1_4_shap	0.05	2.1632617728531858
HepG2	Unique-Binding	PABPN1_4_shap	0.1	2.1632617728531858
HepG2	Unique-Binding	PABPN1_5_shap	1e-15	100.0
HepG2	Unique-Binding	PABPN1_5_shap	1e-10	100.0
HepG2	Unique-Binding	PABPN1_5_shap	1e-08	100.0
HepG2	Unique-Binding	PABPN1_5_shap	1e-07	100.0
HepG2	Unique-Binding	PABPN1_5_shap	1e-06	100.0
HepG2	Unique-Binding	PABPN1_5_shap	1e-05	99.99567174515236
HepG2	Unique-Binding	PABPN1_5_shap	0.0001	99.87274930747922
HepG2	Unique-Binding	PABPN1_5_shap	0.001	14.439058171745152
HepG2	Unique-Binding	PABPN1_5_shap	0.01	3.7248961218836563
HepG2	Unique-Binding	PABPN1_5_shap	0.05	0.4284972299168975
HepG2	Unique-Binding	PABPN1_5_shap	0.1	0.2709487534626039
HepG2	Unique-Binding	PABPN1_6_shap	1e-15	100.0
HepG2	Unique-Binding	PABPN1_6_shap	1e-10	100.0
HepG2	Unique-Binding	PABPN1_6_shap	1e-08	100.0
HepG2	Unique-Binding	PABPN1_6_shap	1e-07	100.0
HepG2	Unique-Binding	PABPN1_6_shap	1e-06	100.0
HepG2	Unique-Binding	PABPN1_6_shap	1e-05	99.99567174515236
HepG2	Unique-Binding	PABPN1_6_shap	0.0001	89.8718836565097
HepG2	Unique-Binding	PABPN1_6_shap	0.001	18.95689058171745
HepG2	Unique-Binding	PABPN1_6_shap	0.01	1.6291551246537397
HepG2	Unique-Binding	PABPN1_6_shap	0.05	0.5090027700831025
HepG2	Unique-Binding	PABPN1_6_shap	0.1	0.23286011080332408
HepG2	Unique-Binding	PCBP1_1_shap	1e-15	100.0
HepG2	Unique-Binding	PCBP1_1_shap	1e-10	100.0
HepG2	Unique-Binding	PCBP1_1_shap	1e-08	100.0
HepG2	Unique-Binding	PCBP1_1_shap	1e-07	100.0
HepG2	Unique-Binding	PCBP1_1_shap	1e-06	100.0
HepG2	Unique-Binding	PCBP1_1_shap	1e-05	100.0
HepG2	Unique-Binding	PCBP1_1_shap	0.0001	100.0
HepG2	Unique-Binding	PCBP1_1_shap	0.001	0.4189750692520776
HepG2	Unique-Binding	PCBP1_1_shap	0.01	0.4189750692520776
HepG2	Unique-Binding	PCBP1_1_shap	0.05	0.4189750692520776
HepG2	Unique-Binding	PCBP1_1_shap	0.1	0.4189750692520776
HepG2	Unique-Binding	PCBP1_2_shap	1e-15	100.0
HepG2	Unique-Binding	PCBP1_2_shap	1e-10	100.0
HepG2	Unique-Binding	PCBP1_2_shap	1e-08	100.0
HepG2	Unique-Binding	PCBP1_2_shap	1e-07	100.0
HepG2	Unique-Binding	PCBP1_2_shap	1e-06	100.0
HepG2	Unique-Binding	PCBP1_2_shap	1e-05	100.0
HepG2	Unique-Binding	PCBP1_2_shap	0.0001	100.0
HepG2	Unique-Binding	PCBP1_2_shap	0.001	0.3306786703601108
HepG2	Unique-Binding	PCBP1_2_shap	0.01	0.3306786703601108
HepG2	Unique-Binding	PCBP1_2_shap	0.05	0.3306786703601108
HepG2	Unique-Binding	PCBP1_2_shap	0.1	0.3306786703601108
HepG2	Unique-Binding	PCBP1_3_shap	1e-15	100.0
HepG2	Unique-Binding	PCBP1_3_shap	1e-10	100.0
HepG2	Unique-Binding	PCBP1_3_shap	1e-08	100.0
HepG2	Unique-Binding	PCBP1_3_shap	1e-07	100.0
HepG2	Unique-Binding	PCBP1_3_shap	1e-06	100.0
HepG2	Unique-Binding	PCBP1_3_shap	1e-05	99.8424515235457
HepG2	Unique-Binding	PCBP1_3_shap	0.0001	10.039819944598339
HepG2	Unique-Binding	PCBP1_3_shap	0.001	1.5382617728531855
HepG2	Unique-Binding	PCBP1_3_shap	0.01	0.28739612188365654
HepG2	Unique-Binding	PCBP1_3_shap	0.05	0.0
HepG2	Unique-Binding	PCBP1_3_shap	0.1	0.0
HepG2	Unique-Binding	PCBP1_4_shap	1e-15	100.0
HepG2	Unique-Binding	PCBP1_4_shap	1e-10	100.0
HepG2	Unique-Binding	PCBP1_4_shap	1e-08	100.0
HepG2	Unique-Binding	PCBP1_4_shap	1e-07	100.0
HepG2	Unique-Binding	PCBP1_4_shap	1e-06	100.0
HepG2	Unique-Binding	PCBP1_4_shap	1e-05	4.66845567867036
HepG2	Unique-Binding	PCBP1_4_shap	0.0001	4.577562326869806
HepG2	Unique-Binding	PCBP1_4_shap	0.001	0.17918975069252077
HepG2	Unique-Binding	PCBP1_4_shap	0.01	0.11772853185595566
HepG2	Unique-Binding	PCBP1_4_shap	0.05	0.0
HepG2	Unique-Binding	PCBP1_4_shap	0.1	0.0
HepG2	Unique-Binding	PCBP1_5_shap	1e-15	100.0
HepG2	Unique-Binding	PCBP1_5_shap	1e-10	100.0
HepG2	Unique-Binding	PCBP1_5_shap	1e-08	100.0
HepG2	Unique-Binding	PCBP1_5_shap	1e-07	100.0
HepG2	Unique-Binding	PCBP1_5_shap	1e-06	100.0
HepG2	Unique-Binding	PCBP1_5_shap	1e-05	25.554016620498615
HepG2	Unique-Binding	PCBP1_5_shap	0.0001	0.6206717451523546
HepG2	Unique-Binding	PCBP1_5_shap	0.001	0.24324792243767313
HepG2	Unique-Binding	PCBP1_5_shap	0.01	0.2311288088642659
HepG2	Unique-Binding	PCBP1_5_shap	0.05	0.0
HepG2	Unique-Binding	PCBP1_5_shap	0.1	0.0
HepG2	Unique-Binding	PCBP1_6_shap	1e-15	100.0
HepG2	Unique-Binding	PCBP1_6_shap	1e-10	100.0
HepG2	Unique-Binding	PCBP1_6_shap	1e-08	100.0
HepG2	Unique-Binding	PCBP1_6_shap	1e-07	100.0
HepG2	Unique-Binding	PCBP1_6_shap	1e-06	100.0
HepG2	Unique-Binding	PCBP1_6_shap	1e-05	100.0
HepG2	Unique-Binding	PCBP1_6_shap	0.0001	100.0
HepG2	Unique-Binding	PCBP1_6_shap	0.001	94.29795706371192
HepG2	Unique-Binding	PCBP1_6_shap	0.01	0.5592105263157895
HepG2	Unique-Binding	PCBP1_6_shap	0.05	0.5592105263157895
HepG2	Unique-Binding	PCBP1_6_shap	0.1	0.5592105263157895
HepG2	Unique-Binding	PCBP2_1_shap	1e-15	100.0
HepG2	Unique-Binding	PCBP2_1_shap	1e-10	100.0
HepG2	Unique-Binding	PCBP2_1_shap	1e-08	100.0
HepG2	Unique-Binding	PCBP2_1_shap	1e-07	100.0
HepG2	Unique-Binding	PCBP2_1_shap	1e-06	100.0
HepG2	Unique-Binding	PCBP2_1_shap	1e-05	96.84556786703601
HepG2	Unique-Binding	PCBP2_1_shap	0.0001	1.9122229916897506
HepG2	Unique-Binding	PCBP2_1_shap	0.001	0.4025277008310249
HepG2	Unique-Binding	PCBP2_1_shap	0.01	0.02770083102493075
HepG2	Unique-Binding	PCBP2_1_shap	0.05	0.0
HepG2	Unique-Binding	PCBP2_1_shap	0.1	0.0
HepG2	Unique-Binding	PCBP2_2_shap	1e-15	100.0
HepG2	Unique-Binding	PCBP2_2_shap	1e-10	100.0
HepG2	Unique-Binding	PCBP2_2_shap	1e-08	100.0
HepG2	Unique-Binding	PCBP2_2_shap	1e-07	100.0
HepG2	Unique-Binding	PCBP2_2_shap	1e-06	99.99826869806094
HepG2	Unique-Binding	PCBP2_2_shap	1e-05	99.97403047091413
HepG2	Unique-Binding	PCBP2_2_shap	0.0001	99.75415512465375
HepG2	Unique-Binding	PCBP2_2_shap	0.001	93.73874653739612
HepG2	Unique-Binding	PCBP2_2_shap	0.01	1.5382617728531855
HepG2	Unique-Binding	PCBP2_2_shap	0.05	1.4395775623268698
HepG2	Unique-Binding	PCBP2_2_shap	0.1	1.1625692520775623
HepG2	Unique-Binding	PCBP2_3_shap	1e-15	100.0
HepG2	Unique-Binding	PCBP2_3_shap	1e-10	100.0
HepG2	Unique-Binding	PCBP2_3_shap	1e-08	100.0
HepG2	Unique-Binding	PCBP2_3_shap	1e-07	100.0
HepG2	Unique-Binding	PCBP2_3_shap	1e-06	99.93853878116343
HepG2	Unique-Binding	PCBP2_3_shap	1e-05	98.9967105263158
HepG2	Unique-Binding	PCBP2_3_shap	0.0001	4.868421052631579
HepG2	Unique-Binding	PCBP2_3_shap	0.001	2.8782894736842106
HepG2	Unique-Binding	PCBP2_3_shap	0.01	0.22333795013850416
HepG2	Unique-Binding	PCBP2_3_shap	0.05	0.0
HepG2	Unique-Binding	PCBP2_3_shap	0.1	0.0
HepG2	Unique-Binding	PCBP2_4_shap	1e-15	100.0
HepG2	Unique-Binding	PCBP2_4_shap	1e-10	100.0
HepG2	Unique-Binding	PCBP2_4_shap	1e-08	100.0
HepG2	Unique-Binding	PCBP2_4_shap	1e-07	100.0
HepG2	Unique-Binding	PCBP2_4_shap	1e-06	100.0
HepG2	Unique-Binding	PCBP2_4_shap	1e-05	100.0
HepG2	Unique-Binding	PCBP2_4_shap	0.0001	94.14040858725762
HepG2	Unique-Binding	PCBP2_4_shap	0.001	3.6288088642659284
HepG2	Unique-Binding	PCBP2_4_shap	0.01	0.4094529085872576
HepG2	Unique-Binding	PCBP2_4_shap	0.05	0.16274238227146814
HepG2	Unique-Binding	PCBP2_4_shap	0.1	0.1159972299168975
HepG2	Unique-Binding	PCBP2_5_shap	1e-15	100.0
HepG2	Unique-Binding	PCBP2_5_shap	1e-10	100.0
HepG2	Unique-Binding	PCBP2_5_shap	1e-08	99.99913434903047
HepG2	Unique-Binding	PCBP2_5_shap	1e-07	99.9584487534626
HepG2	Unique-Binding	PCBP2_5_shap	1e-06	99.72731994459834
HepG2	Unique-Binding	PCBP2_5_shap	1e-05	94.22524238227147
HepG2	Unique-Binding	PCBP2_5_shap	0.0001	16.77804709141274
HepG2	Unique-Binding	PCBP2_5_shap	0.001	8.355263157894736
HepG2	Unique-Binding	PCBP2_5_shap	0.01	0.5695983379501385
HepG2	Unique-Binding	PCBP2_5_shap	0.05	0.08050554016620498
HepG2	Unique-Binding	PCBP2_5_shap	0.1	0.04414819944598338
HepG2	Unique-Binding	PCBP2_6_shap	1e-15	100.0
HepG2	Unique-Binding	PCBP2_6_shap	1e-10	100.0
HepG2	Unique-Binding	PCBP2_6_shap	1e-08	100.0
HepG2	Unique-Binding	PCBP2_6_shap	1e-07	100.0
HepG2	Unique-Binding	PCBP2_6_shap	1e-06	100.0
HepG2	Unique-Binding	PCBP2_6_shap	1e-05	99.96797091412742
HepG2	Unique-Binding	PCBP2_6_shap	0.0001	99.08760387811635
HepG2	Unique-Binding	PCBP2_6_shap	0.001	5.231128808864266
HepG2	Unique-Binding	PCBP2_6_shap	0.01	2.8272160664819945
HepG2	Unique-Binding	PCBP2_6_shap	0.05	0.009522160664819946
HepG2	Unique-Binding	PCBP2_6_shap	0.1	0.009522160664819946
HepG2	Unique-Binding	POLR2G_1_shap	1e-15	0.0
HepG2	Unique-Binding	POLR2G_1_shap	1e-10	0.0
HepG2	Unique-Binding	POLR2G_1_shap	1e-08	0.0
HepG2	Unique-Binding	POLR2G_1_shap	1e-07	0.0
HepG2	Unique-Binding	POLR2G_1_shap	1e-06	0.0
HepG2	Unique-Binding	POLR2G_1_shap	1e-05	0.0
HepG2	Unique-Binding	POLR2G_1_shap	0.0001	0.0
HepG2	Unique-Binding	POLR2G_1_shap	0.001	0.0
HepG2	Unique-Binding	POLR2G_1_shap	0.01	0.0
HepG2	Unique-Binding	POLR2G_1_shap	0.05	0.0
HepG2	Unique-Binding	POLR2G_1_shap	0.1	0.0
HepG2	Unique-Binding	POLR2G_2_shap	1e-15	0.0
HepG2	Unique-Binding	POLR2G_2_shap	1e-10	0.0
HepG2	Unique-Binding	POLR2G_2_shap	1e-08	0.0
HepG2	Unique-Binding	POLR2G_2_shap	1e-07	0.0
HepG2	Unique-Binding	POLR2G_2_shap	1e-06	0.0
HepG2	Unique-Binding	POLR2G_2_shap	1e-05	0.0
HepG2	Unique-Binding	POLR2G_2_shap	0.0001	0.0
HepG2	Unique-Binding	POLR2G_2_shap	0.001	0.0
HepG2	Unique-Binding	POLR2G_2_shap	0.01	0.0
HepG2	Unique-Binding	POLR2G_2_shap	0.05	0.0
HepG2	Unique-Binding	POLR2G_2_shap	0.1	0.0
HepG2	Unique-Binding	POLR2G_3_shap	1e-15	0.0
HepG2	Unique-Binding	POLR2G_3_shap	1e-10	0.0
HepG2	Unique-Binding	POLR2G_3_shap	1e-08	0.0
HepG2	Unique-Binding	POLR2G_3_shap	1e-07	0.0
HepG2	Unique-Binding	POLR2G_3_shap	1e-06	0.0
HepG2	Unique-Binding	POLR2G_3_shap	1e-05	0.0
HepG2	Unique-Binding	POLR2G_3_shap	0.0001	0.0
HepG2	Unique-Binding	POLR2G_3_shap	0.001	0.0
HepG2	Unique-Binding	POLR2G_3_shap	0.01	0.0
HepG2	Unique-Binding	POLR2G_3_shap	0.05	0.0
HepG2	Unique-Binding	POLR2G_3_shap	0.1	0.0
HepG2	Unique-Binding	POLR2G_4_shap	1e-15	0.0
HepG2	Unique-Binding	POLR2G_4_shap	1e-10	0.0
HepG2	Unique-Binding	POLR2G_4_shap	1e-08	0.0
HepG2	Unique-Binding	POLR2G_4_shap	1e-07	0.0
HepG2	Unique-Binding	POLR2G_4_shap	1e-06	0.0
HepG2	Unique-Binding	POLR2G_4_shap	1e-05	0.0
HepG2	Unique-Binding	POLR2G_4_shap	0.0001	0.0
HepG2	Unique-Binding	POLR2G_4_shap	0.001	0.0
HepG2	Unique-Binding	POLR2G_4_shap	0.01	0.0
HepG2	Unique-Binding	POLR2G_4_shap	0.05	0.0
HepG2	Unique-Binding	POLR2G_4_shap	0.1	0.0
HepG2	Unique-Binding	POLR2G_5_shap	1e-15	0.0
HepG2	Unique-Binding	POLR2G_5_shap	1e-10	0.0
HepG2	Unique-Binding	POLR2G_5_shap	1e-08	0.0
HepG2	Unique-Binding	POLR2G_5_shap	1e-07	0.0
HepG2	Unique-Binding	POLR2G_5_shap	1e-06	0.0
HepG2	Unique-Binding	POLR2G_5_shap	1e-05	0.0
HepG2	Unique-Binding	POLR2G_5_shap	0.0001	0.0
HepG2	Unique-Binding	POLR2G_5_shap	0.001	0.0
HepG2	Unique-Binding	POLR2G_5_shap	0.01	0.0
HepG2	Unique-Binding	POLR2G_5_shap	0.05	0.0
HepG2	Unique-Binding	POLR2G_5_shap	0.1	0.0
HepG2	Unique-Binding	POLR2G_6_shap	1e-15	0.0
HepG2	Unique-Binding	POLR2G_6_shap	1e-10	0.0
HepG2	Unique-Binding	POLR2G_6_shap	1e-08	0.0
HepG2	Unique-Binding	POLR2G_6_shap	1e-07	0.0
HepG2	Unique-Binding	POLR2G_6_shap	1e-06	0.0
HepG2	Unique-Binding	POLR2G_6_shap	1e-05	0.0
HepG2	Unique-Binding	POLR2G_6_shap	0.0001	0.0
HepG2	Unique-Binding	POLR2G_6_shap	0.001	0.0
HepG2	Unique-Binding	POLR2G_6_shap	0.01	0.0
HepG2	Unique-Binding	POLR2G_6_shap	0.05	0.0
HepG2	Unique-Binding	POLR2G_6_shap	0.1	0.0
HepG2	Unique-Binding	PPIG_1_shap	1e-15	100.0
HepG2	Unique-Binding	PPIG_1_shap	1e-10	100.0
HepG2	Unique-Binding	PPIG_1_shap	1e-08	99.99913434903047
HepG2	Unique-Binding	PPIG_1_shap	1e-07	99.99047783933518
HepG2	Unique-Binding	PPIG_1_shap	1e-06	99.94113573407202
HepG2	Unique-Binding	PPIG_1_shap	1e-05	99.47454986149584
HepG2	Unique-Binding	PPIG_1_shap	0.0001	94.62344182825485
HepG2	Unique-Binding	PPIG_1_shap	0.001	47.75969529085873
HepG2	Unique-Binding	PPIG_1_shap	0.01	18.02718144044321
HepG2	Unique-Binding	PPIG_1_shap	0.05	2.0827562326869806
HepG2	Unique-Binding	PPIG_1_shap	0.1	0.7496537396121884
HepG2	Unique-Binding	PPIG_2_shap	1e-15	100.0
HepG2	Unique-Binding	PPIG_2_shap	1e-10	100.0
HepG2	Unique-Binding	PPIG_2_shap	1e-08	100.0
HepG2	Unique-Binding	PPIG_2_shap	1e-07	100.0
HepG2	Unique-Binding	PPIG_2_shap	1e-06	100.0
HepG2	Unique-Binding	PPIG_2_shap	1e-05	99.99913434903047
HepG2	Unique-Binding	PPIG_2_shap	0.0001	99.98614958448753
HepG2	Unique-Binding	PPIG_2_shap	0.001	99.74030470914127
HepG2	Unique-Binding	PPIG_2_shap	0.01	91.75640581717451
HepG2	Unique-Binding	PPIG_2_shap	0.05	19.310076177285318
HepG2	Unique-Binding	PPIG_2_shap	0.1	13.262638504155126
HepG2	Unique-Binding	PPIG_3_shap	1e-15	100.0
HepG2	Unique-Binding	PPIG_3_shap	1e-10	100.0
HepG2	Unique-Binding	PPIG_3_shap	1e-08	100.0
HepG2	Unique-Binding	PPIG_3_shap	1e-07	100.0
HepG2	Unique-Binding	PPIG_3_shap	1e-06	100.0
HepG2	Unique-Binding	PPIG_3_shap	1e-05	99.99567174515236
HepG2	Unique-Binding	PPIG_3_shap	0.0001	99.95758310249307
HepG2	Unique-Binding	PPIG_3_shap	0.001	99.61565096952909
HepG2	Unique-Binding	PPIG_3_shap	0.01	95.48736149584488
HepG2	Unique-Binding	PPIG_3_shap	0.05	12.000519390581719
HepG2	Unique-Binding	PPIG_3_shap	0.1	11.84556786703601
HepG2	Unique-Binding	PPIG_4_shap	1e-15	100.0
HepG2	Unique-Binding	PPIG_4_shap	1e-10	100.0
HepG2	Unique-Binding	PPIG_4_shap	1e-08	100.0
HepG2	Unique-Binding	PPIG_4_shap	1e-07	100.0
HepG2	Unique-Binding	PPIG_4_shap	1e-06	100.0
HepG2	Unique-Binding	PPIG_4_shap	1e-05	99.99826869806094
HepG2	Unique-Binding	PPIG_4_shap	0.0001	99.98268698060942
HepG2	Unique-Binding	PPIG_4_shap	0.001	99.76973684210526
HepG2	Unique-Binding	PPIG_4_shap	0.01	97.42815096952909
HepG2	Unique-Binding	PPIG_4_shap	0.05	65.46225761772854
HepG2	Unique-Binding	PPIG_4_shap	0.1	16.662915512465375
HepG2	Unique-Binding	PPIG_5_shap	1e-15	100.0
HepG2	Unique-Binding	PPIG_5_shap	1e-10	100.0
HepG2	Unique-Binding	PPIG_5_shap	1e-08	100.0
HepG2	Unique-Binding	PPIG_5_shap	1e-07	100.0
HepG2	Unique-Binding	PPIG_5_shap	1e-06	99.99307479224376
HepG2	Unique-Binding	PPIG_5_shap	1e-05	99.95758310249307
HepG2	Unique-Binding	PPIG_5_shap	0.0001	99.59314404432132
HepG2	Unique-Binding	PPIG_5_shap	0.001	95.51333102493075
HepG2	Unique-Binding	PPIG_5_shap	0.01	24.620844875346258
HepG2	Unique-Binding	PPIG_5_shap	0.05	4.745498614958449
HepG2	Unique-Binding	PPIG_5_shap	0.1	1.8481648199445984
HepG2	Unique-Binding	PPIG_6_shap	1e-15	100.0
HepG2	Unique-Binding	PPIG_6_shap	1e-10	100.0
HepG2	Unique-Binding	PPIG_6_shap	1e-08	100.0
HepG2	Unique-Binding	PPIG_6_shap	1e-07	100.0
HepG2	Unique-Binding	PPIG_6_shap	1e-06	99.99220914127423
HepG2	Unique-Binding	PPIG_6_shap	1e-05	99.92728531855956
HepG2	Unique-Binding	PPIG_6_shap	0.0001	99.31613573407202
HepG2	Unique-Binding	PPIG_6_shap	0.001	90.69771468144044
HepG2	Unique-Binding	PPIG_6_shap	0.01	21.855955678670362
HepG2	Unique-Binding	PPIG_6_shap	0.05	2.5207756232686984
HepG2	Unique-Binding	PPIG_6_shap	0.1	0.7288781163434903
HepG2	Unique-Binding	PRPF4_1_shap	1e-15	100.0
HepG2	Unique-Binding	PRPF4_1_shap	1e-10	100.0
