Cell Line	Interaction Column	Feature 1	Feature 2	Both - #	Both - Mean	Both - Median	Both - Median Abs. Dev.	XOR_1st_Feature - #	XOR_1st_Feature - Mean	XOR_1st_Feature - Median	XOR_1st_Feature - Median Abs. Dev.	XOR_2nd_Feature - #	XOR_2nd_Feature - Mean	XOR_2nd_Feature - Median	XOR_2nd_Feature - Median Abs. Dev.
K562	RPS3_1-RPS6_3-interaction-shap	RPS3_1	RPS6_3	600	0.980295	0.984	0.009000000000000008	76944	0.8497734456227906	0.998	0.0020000000000000018	5205	0.9774082612872238	0.999	0.0010000000000000009
K562	RPS3_1-RPS6_4-interaction-shap	RPS3_1	RPS6_4	16	1.0	1.0	0.0	77528	0.8507525668145701	0.998	0.0020000000000000018	7419	0.9626781237363526	1.0	0.0
K562	RPS3_1-RPS6_5-interaction-shap	RPS3_1	RPS6_5	260	0.981676923076923	0.985	0.008500000000000008	77284	0.8503430076083018	0.998	0.0020000000000000018	3997	0.8183617713284964	1.0	0.0
K562	RPS3_1-RPS6_6-interaction-shap	RPS3_1	RPS6_6	242	0.9950537190082644	1.0	0.0	77302	0.8503317119867533	0.998	0.0020000000000000018	5057	0.6742258255882936	0.997	0.0030000000000000027
K562	RPS3_1-SRSF1_1-interaction-shap	RPS3_1	SRSF1_1	1069	0.8343451824134706	1.0	0.0	76475	0.851013141549526	0.998	0.0020000000000000018	89195	0.8316832557878803	0.996	0.0040000000000000036
K562	RPS3_1-SRSF1_2-interaction-shap	RPS3_1	SRSF1_2	1055	0.991660663507109	0.998	0.0020000000000000018	76489	0.8488402646132125	0.998	0.0020000000000000018	116772	0.8362038416743742	0.995	0.0050000000000000044
K562	RPS3_1-SRSF1_3-interaction-shap	RPS3_1	SRSF1_3	754	0.9983143236074271	1.0	0.0	76790	0.8493347571298346	0.998	0.0020000000000000018	74018	0.9807085843983896	0.999	0.0010000000000000009
K562	RPS3_1-SRSF1_4-interaction-shap	RPS3_1	SRSF1_4	1024	0.9961513671875	1.0	0.0	76520	0.8488380292733926	0.998	0.0020000000000000018	84282	0.9839686884506775	1.0	0.0
K562	RPS3_1-SRSF1_5-interaction-shap	RPS3_1	SRSF1_5	2160	0.9947666666666668	1.0	0.0	75384	0.8466577655735966	0.998	0.0020000000000000018	109561	0.8464490010131344	0.996	0.0040000000000000036
K562	RPS3_1-SRSF1_6-interaction-shap	RPS3_1	SRSF1_6	2162	0.7610564292321924	0.979	0.02100000000000002	75382	0.8533567827863416	0.998	0.0020000000000000018	105952	0.8256923229386893	0.994	0.006000000000000005
K562	RPS3_1-ZC3H11A_1-interaction-shap	RPS3_1	ZC3H11A_1	144	0.9994791666666667	1.0	0.0	77400	0.8505067183462532	0.998	0.0020000000000000018	1763	0.6941106069200228	0.983	0.017000000000000015
K562	RPS3_1-ZC3H11A_3-interaction-shap	RPS3_1	ZC3H11A_3	134	0.9994328358208954	1.0	0.0	77410	0.8505260431468803	0.998	0.0020000000000000018	2631	0.7841075636640061	0.979	0.02100000000000002
K562	RPS3_1-ZC3H11A_4-interaction-shap	RPS3_1	ZC3H11A_4	454	0.9985594713656386	0.999	0.0010000000000000009	77090	0.8499130756258917	0.998	0.0020000000000000018	2678	0.9912598954443614	1.0	0.0
K562	RPS3_1-ZC3H11A_5-interaction-shap	RPS3_1	ZC3H11A_5	870	0.9980149425287357	0.999	0.0010000000000000009	76674	0.8491127631270052	0.998	0.0020000000000000018	9121	0.9391563425063041	0.999	0.0010000000000000009
K562	RPS3_1-ZC3H11A_6-interaction-shap	RPS3_1	ZC3H11A_6	671	0.5394292101341281	0.999	0.0010000000000000009	76873	0.8535010731986522	0.998	0.0020000000000000018	28695	0.8973716326886217	0.997	0.0030000000000000027
K562	RPS3_2-DDX21_3-interaction-shap	RPS3_2	DDX21_3	70	0.9989999999999999	1.0	0.0	98193	0.8553030460419784	0.998	0.0020000000000000018	2109	0.932728307254623	0.999	0.0010000000000000009
K562	RPS3_2-DDX21_4-interaction-shap	RPS3_2	DDX21_4	12	0.9996666666666667	1.0	0.0	98251	0.8553877924906615	0.998	0.0020000000000000018	0	NaN	NaN	NaN
K562	RPS3_2-DDX21_5-interaction-shap	RPS3_2	DDX21_5	8	0.999625	1.0	0.0	98255	0.8553936695333569	0.998	0.0020000000000000018	3109	0.8780836281762623	0.991	0.009000000000000008
K562	RPS3_2-DDX21_6-interaction-shap	RPS3_2	DDX21_6	4	0.99975	1.0	0.0	98259	0.8553995359203737	0.998	0.0020000000000000018	575	0.9854660869565218	0.999	0.0010000000000000009
K562	RPS3_2-HNRNPC_3-interaction-shap	RPS3_2	HNRNPC_3	266	0.9993796992481202	0.999	0.0010000000000000009	97997	0.8550146126922252	0.998	0.0020000000000000018	1247	0.9565092221331195	0.972	0.028000000000000025
K562	RPS3_2-HNRNPC_6-interaction-shap	RPS3_2	HNRNPC_6	146	0.9988013698630136	1.0	0.0	98117	0.8551920360386069	0.998	0.0020000000000000018	2529	0.9702898378805853	0.999	0.0010000000000000009
K562	RPS3_2-RPS6_2-interaction-shap	RPS3_2	RPS6_2	40	0.9995249999999999	1.0	0.0	98223	0.8553467212363702	0.998	0.0020000000000000018	10329	0.8779338754961759	0.999	0.0010000000000000009
K562	RPS3_2-RPS6_3-interaction-shap	RPS3_2	RPS6_3	864	0.9862210648148149	0.991	0.009000000000000008	97399	0.8542449819813344	0.998	0.0020000000000000018	4941	0.9762177696822506	0.998	0.0020000000000000018
K562	RPS3_2-RPS6_4-interaction-shap	RPS3_2	RPS6_4	28	0.9998571428571429	1.0	0.0	98235	0.8553642388150863	0.998	0.0020000000000000018	7407	0.9626181990009449	1.0	0.0
K562	RPS3_2-RPS6_5-interaction-shap	RPS3_2	RPS6_5	256	0.9813945312500001	0.984	0.008500000000000008	98007	0.8550763210791066	0.998	0.0020000000000000018	4001	0.8185431142214447	1.0	0.0
K562	RPS3_2-RPS6_6-interaction-shap	RPS3_2	RPS6_6	4	0.99975	1.0	0.0	98259	0.8553995359203737	0.998	0.0020000000000000018	5295	0.6886428706326723	0.998	0.0020000000000000018
K562	RPS3_2-SRSF1_2-interaction-shap	RPS3_2	SRSF1_2	4456	0.8914759874326751	0.998	0.0020000000000000018	93807	0.8536919952668778	0.998	0.0020000000000000018	113371	0.8354780323010292	0.995	0.0050000000000000044
K562	RPS3_2-SRSF1_3-interaction-shap	RPS3_2	SRSF1_3	1068	0.9971900749063668	1.0	0.0	97195	0.8538474510005659	0.998	0.0020000000000000018	73704	0.9806498697492674	0.999	0.0010000000000000009
K562	RPS3_2-SRSF1_4-interaction-shap	RPS3_2	SRSF1_4	1835	0.9956757493188011	0.999	0.0010000000000000009	96428	0.8527361036213547	0.998	0.0020000000000000018	83471	0.9838607779947528	1.0	0.0
K562	RPS3_2-SRSF1_5-interaction-shap	RPS3_2	SRSF1_5	2692	0.8390248885586923	0.997	0.0030000000000000027	95571	0.8558668110619331	0.998	0.0020000000000000018	109029	0.8495706646855424	0.996	0.0040000000000000036
K562	RPS3_2-SRSF1_6-interaction-shap	RPS3_2	SRSF1_6	2403	0.805558052434457	0.998	0.0020000000000000018	95860	0.8566549760066762	0.998	0.0020000000000000018	105711	0.824828078440276	0.994	0.006000000000000005
K562	RPS3_2-ZC3H11A_3-interaction-shap	RPS3_2	ZC3H11A_3	100	0.9998900000000001	1.0	0.0	98163	0.8552582235669244	0.998	0.0020000000000000018	2665	0.7868375234521576	0.98	0.020000000000000018
K562	RPS3_2-ZC3H11A_4-interaction-shap	RPS3_2	ZC3H11A_4	166	0.9997108433734939	1.0	0.0	98097	0.8551612179781237	0.998	0.0020000000000000018	2966	0.9919042481456508	0.999	0.0010000000000000009
K562	RPS3_2-ZC3H11A_5-interaction-shap	RPS3_2	ZC3H11A_5	152	0.9994407894736842	1.0	0.0	98111	0.8551822629470701	0.998	0.0020000000000000018	9839	0.9434295151946336	0.999	0.0010000000000000009
K562	RPS3_2-ZC3H11A_6-interaction-shap	RPS3_2	ZC3H11A_6	1210	0.997586776859504	1.0	0.0	97053	0.853632777966678	0.998	0.0020000000000000018	28156	0.8845345929819576	0.996	0.0040000000000000036
K562	RPS3_3-DDX21_4-interaction-shap	RPS3_3	DDX21_4	12	0.9996666666666667	1.0	0.0	80876	0.9903361813146051	0.999	0.0010000000000000009	0	NaN	NaN	NaN
K562	RPS3_3-DDX21_5-interaction-shap	RPS3_3	DDX21_5	8	0.999625	1.0	0.0	80880	0.990336646884273	0.999	0.0010000000000000009	3109	0.8780836281762623	0.991	0.009000000000000008
K562	RPS3_3-HNRNPC_6-interaction-shap	RPS3_3	HNRNPC_6	16	0.999	1.0	0.0	80872	0.9903358517162925	0.999	0.0010000000000000009	2659	0.9716825874388867	1.0	0.0
K562	RPS3_3-RPS6_3-interaction-shap	RPS3_3	RPS6_3	636	0.9813930817610061	0.985	0.010000000000000009	80252	0.990408450879729	0.999	0.0010000000000000009	5169	0.9772530470110273	0.999	0.0010000000000000009
K562	RPS3_3-RPS6_4-interaction-shap	RPS3_3	RPS6_4	152	0.9997302631578947	1.0	0.0	80736	0.9903198820848197	0.999	0.0010000000000000009	7283	0.9619868186187011	1.0	0.0
K562	RPS3_3-RPS6_5-interaction-shap	RPS3_3	RPS6_5	585	0.9902307692307694	0.998	0.0020000000000000018	80303	0.9903383435239033	0.999	0.0010000000000000009	3672	0.8025443899782135	0.999	0.0010000000000000009
K562	RPS3_3-RPS6_6-interaction-shap	RPS3_3	RPS6_6	348	0.9993304597701149	1.0	0.0	80540	0.9902987087161659	0.999	0.0010000000000000009	4951	0.6670563522520703	0.996	0.0040000000000000036
K562	RPS3_3-SRSF1_3-interaction-shap	RPS3_3	SRSF1_3	1098	0.9964353369763204	1.0	0.0	79790	0.9902536533400176	0.999	0.0010000000000000009	73674	0.9806543828216195	0.999	0.0010000000000000009
K562	RPS3_3-SRSF1_4-interaction-shap	RPS3_3	SRSF1_4	1390	0.9921863309352518	1.0	0.0	79498	0.990305240383406	0.999	0.0010000000000000009	83916	0.983981231231231	1.0	0.0
K562	RPS3_3-SRSF1_5-interaction-shap	RPS3_3	SRSF1_5	1070	0.9974158878504674	1.0	0.0	79818	0.9902426770903806	0.999	0.0010000000000000009	110651	0.8478844294222373	0.996	0.0040000000000000036
K562	RPS3_3-SRSF1_6-interaction-shap	RPS3_3	SRSF1_6	1909	0.9534122577265585	0.998	0.0020000000000000018	78979	0.9912300864786843	0.999	0.0010000000000000009	106205	0.8220808154041711	0.994	0.006000000000000005
K562	RPS3_3-ZC3H11A_3-interaction-shap	RPS3_3	ZC3H11A_3	174	0.999448275862069	1.0	0.0	80714	0.9903179250192036	0.999	0.0010000000000000009	2591	0.7807823234272482	0.978	0.02200000000000002
K562	RPS3_3-ZC3H11A_4-interaction-shap	RPS3_3	ZC3H11A_4	396	0.9993030303030305	1.0	0.0	80492	0.9902934577349302	0.999	0.0010000000000000009	2736	0.9913070175438597	0.999	0.0010000000000000009
K562	RPS3_3-ZC3H11A_5-interaction-shap	RPS3_3	ZC3H11A_5	1115	0.9962412556053811	1.0	0.0	79773	0.9902550487006884	0.999	0.0010000000000000009	8876	0.937754506534475	0.999	0.0010000000000000009
K562	RPS3_3-ZC3H11A_6-interaction-shap	RPS3_3	ZC3H11A_6	1066	0.9963864915572231	0.999	0.0010000000000000009	79822	0.990256783844053	0.999	0.0010000000000000009	28300	0.8851550530035336	0.997	0.0030000000000000027
K562	RPS3_4-DDX21_5-interaction-shap	RPS3_4	DDX21_5	86	0.9986511627906977	1.0	0.0	73819	0.9899477370324712	1.0	0.0	3031	0.8749835037941273	0.99	0.010000000000000009
K562	RPS3_4-RPS6_4-interaction-shap	RPS3_4	RPS6_4	388	0.9985644329896907	0.999	0.0010000000000000009	73517	0.989912442020213	1.0	0.0	7047	0.9607870015609481	1.0	0.0
K562	RPS3_4-RPS6_5-interaction-shap	RPS3_4	RPS6_5	613	0.9908384991843393	1.0	0.0	73292	0.9899504993723733	1.0	0.0	3644	0.801	0.999	0.0010000000000000009
K562	RPS3_4-RPS6_6-interaction-shap	RPS3_4	RPS6_6	228	0.9994824561403509	1.0	0.0	73677	0.9899283901353203	1.0	0.0	5071	0.674912443305068	0.997	0.0030000000000000027
K562	RPS3_4-SRSF1_4-interaction-shap	RPS3_4	SRSF1_4	2379	0.9896015132408574	0.998	0.0020000000000000018	71526	0.9899697173055952	1.0	0.0	82927	0.9839575289109698	1.0	0.0
K562	RPS3_4-SRSF1_5-interaction-shap	RPS3_4	SRSF1_5	2195	0.9945539863325742	0.999	0.0010000000000000009	71710	0.9898171803095803	1.0	0.0	109526	0.8464058671000494	0.996	0.0040000000000000036
K562	RPS3_4-SRSF1_6-interaction-shap	RPS3_4	SRSF1_6	1566	0.8302126436781609	0.994	0.006000000000000005	72339	0.9934160411396342	1.0	0.0	106548	0.8243143372001351	0.994	0.006000000000000005
K562	RPS3_4-ZC3H11A_4-interaction-shap	RPS3_4	ZC3H11A_4	198	0.9988939393939394	1.0	0.0	73707	0.9899338597419511	1.0	0.0	2934	0.9918742331288344	0.999	0.0010000000000000009
K562	RPS3_4-ZC3H11A_5-interaction-shap	RPS3_4	ZC3H11A_5	798	0.9987832080200502	1.0	0.0	73107	0.9898615317274679	1.0	0.0	9193	0.9395506363537475	0.999	0.0010000000000000009
K562	RPS3_4-ZC3H11A_6-interaction-shap	RPS3_4	ZC3H11A_6	1364	0.9973607038123168	0.999	0.0010000000000000009	72541	0.9898186680635779	1.0	0.0	28002	0.8839238625812441	0.996	0.0040000000000000036
K562	RPS3_5-DDX21_6-interaction-shap	RPS3_5	DDX21_6	4	0.99975	1.0	0.0	108218	0.8475921473322368	0.998	0.0020000000000000018	575	0.9854660869565218	0.999	0.0010000000000000009
K562	RPS3_5-RPS6_5-interaction-shap	RPS3_5	RPS6_5	1052	0.9934068441064637	1.0	0.0	107170	0.8461664831576	0.998	0.0020000000000000018	3205	0.7741541341653665	0.999	0.0010000000000000009
K562	RPS3_5-RPS6_6-interaction-shap	RPS3_5	RPS6_6	368	0.9991684782608696	1.0	0.0	107854	0.8470806089713873	0.998	0.0020000000000000018	4931	0.6657207462989252	0.996	0.0040000000000000036
K562	RPS3_5-SRSF1_5-interaction-shap	RPS3_5	SRSF1_5	2257	0.9952002658396103	1.0	0.0	105965	0.8444539140282169	0.998	0.0020000000000000018	109464	0.8463086311481401	0.996	0.0040000000000000036
K562	RPS3_5-SRSF1_6-interaction-shap	RPS3_5	SRSF1_6	2311	0.8900822154911294	0.998	0.0020000000000000018	105911	0.8466707518576918	0.998	0.0020000000000000018	105803	0.8229651049592165	0.994	0.006000000000000005
K562	RPS3_5-ZC3H11A_5-interaction-shap	RPS3_5	ZC3H11A_5	1338	0.9990926756352766	1.0	0.0	106884	0.8457013210583436	0.998	0.0020000000000000018	8653	0.9358063099503062	0.998	0.0020000000000000018
K562	RPS3_5-ZC3H11A_6-interaction-shap	RPS3_5	ZC3H11A_6	1998	0.9973678678678679	1.0	0.0	106224	0.8447806992769994	0.998	0.0020000000000000018	27368	0.8812954910844782	0.996	0.0040000000000000036
K562	RPS3_6-RPS6_6-interaction-shap	RPS3_6	RPS6_6	148	0.9992837837837838	1.0	0.0	85979	0.774102257528001	0.997	0.0030000000000000027	5151	0.6799590370801786	0.997	0.0030000000000000027
K562	RPS3_6-SRSF1_6-interaction-shap	RPS3_6	SRSF1_6	5681	0.7300630170744588	0.984	0.016000000000000014	80446	0.7776265320836337	0.998	0.0020000000000000018	102433	0.8296317495338416	0.995	0.0050000000000000044
K562	RPS3_6-ZC3H11A_6-interaction-shap	RPS3_6	ZC3H11A_6	1154	0.9399679376083189	0.999	0.0010000000000000009	84973	0.7722418768314642	0.997	0.0030000000000000027	28212	0.887115872678293	0.997	0.0030000000000000027
K562	RPS6_1-HNRNPUL1_3-interaction-shap	RPS6_1	HNRNPUL1_3	24	0.9989583333333334	1.0	0.0	4455	0.9662493827160495	0.999	0.0010000000000000009	5685	0.8882205804749341	0.983	0.017000000000000015
K562	RPS6_1-HNRNPUL1_5-interaction-shap	RPS6_1	HNRNPUL1_5	236	0.9999576271186441	1.0	0.0	4243	0.9645595097808155	0.999	0.0010000000000000009	4522	0.7784230429013711	0.97	0.030000000000000027
K562	RPS6_1-PABPC4_2-interaction-shap	RPS6_1	PABPC4_2	204	0.9999117647058824	1.0	0.0	4275	0.9648266666666667	0.999	0.0010000000000000009	103351	0.7960579675087809	0.997	0.0030000000000000027
K562	RPS6_1-PABPC4_3-interaction-shap	RPS6_1	PABPC4_3	106	0.9999622641509434	1.0	0.0	4373	0.9656117082094672	0.999	0.0010000000000000009	74637	0.9807667242788428	0.999	0.0010000000000000009
K562	RPS6_1-PABPC4_5-interaction-shap	RPS6_1	PABPC4_5	352	0.9993664772727271	1.0	0.0	4127	0.9636149745577901	0.999	0.0010000000000000009	124677	0.7916649261692214	0.996	0.0040000000000000036
K562	RPS6_1-PABPC4_6-interaction-shap	RPS6_1	PABPC4_6	490	0.9994204081632653	1.0	0.0	3989	0.9623715216846328	0.999	0.0010000000000000009	165288	0.8126976913024537	0.997	0.0030000000000000027
K562	RPS6_1-RPS3_2-interaction-shap	RPS6_1	RPS3_2	16	1.0	1.0	0.0	4463	0.9663042796325342	0.999	0.0010000000000000009	98247	0.8553818640772746	0.998	0.0020000000000000018
K562	RPS6_1-RPS3_3-interaction-shap	RPS6_1	RPS3_3	162	0.9997530864197529	1.0	0.0	4317	0.9651739634005096	0.999	0.0010000000000000009	80726	0.9903186705646262	0.999	0.0010000000000000009
K562	RPS6_1-RPS3_4-interaction-shap	RPS6_1	RPS3_4	198	0.9997575757575757	1.0	0.0	4281	0.9648829712683952	0.999	0.0010000000000000009	73707	0.9899315397452072	1.0	0.0
K562	RPS6_1-RPS3_5-interaction-shap	RPS6_1	RPS3_5	162	0.9997530864197529	1.0	0.0	4317	0.9651739634005096	0.999	0.0010000000000000009	108060	0.8473696650009255	0.998	0.0020000000000000018
K562	RPS6_1-RPS3_6-interaction-shap	RPS6_1	RPS3_6	126	0.9997142857142857	1.0	0.0	4353	0.9654610613370089	0.999	0.0010000000000000009	86001	0.7741592307066196	0.997	0.0030000000000000027
K562	RPS6_2-HNRNPUL1_5-interaction-shap	RPS6_2	HNRNPUL1_5	12	1.0	1.0	0.0	10357	0.8782620449937241	0.999	0.0010000000000000009	4746	0.788878845343447	0.976	0.02400000000000002
K562	RPS6_2-PABPC4_3-interaction-shap	RPS6_2	PABPC4_3	352	0.9980738636363636	0.999	0.0010000000000000009	10017	0.8741976639712489	0.998	0.0020000000000000018	74391	0.9807121829253539	0.999	0.0010000000000000009
K562	RPS6_2-PABPC4_4-interaction-shap	RPS6_2	PABPC4_4	498	0.9993594377510041	1.0	0.0	9871	0.8723005774490934	0.998	0.0020000000000000018	78474	0.9751316869281546	0.999	0.0010000000000000009
K562	RPS6_2-PABPC4_5-interaction-shap	RPS6_2	PABPC4_5	758	0.9991675461741425	1.0	0.0	9611	0.868878472583498	0.998	0.0020000000000000018	124271	0.7909875674936228	0.996	0.0040000000000000036
K562	RPS6_2-PABPC4_6-interaction-shap	RPS6_2	PABPC4_6	682	0.9950293255131963	1.0	0.0	9687	0.8701920099101889	0.998	0.0020000000000000018	165096	0.8124986795561373	0.997	0.0030000000000000027
K562	RPS6_2-RPS3_3-interaction-shap	RPS6_2	RPS3_3	328	0.9994603658536585	1.0	0.0	10041	0.8744484613086345	0.998	0.0020000000000000018	80560	0.99030042204568	0.999	0.0010000000000000009
K562	RPS6_2-RPS3_4-interaction-shap	RPS6_2	RPS3_4	608	0.9996924342105263	1.0	0.0	9761	0.8708479663968856	0.998	0.0020000000000000018	73297	0.989877116389484	1.0	0.0
K562	RPS6_2-RPS3_5-interaction-shap	RPS6_2	RPS3_5	2018	0.8567576808721505	0.908	0.09199999999999997	8351	0.8836334570710096	0.999	0.0010000000000000009	106204	0.8474237222703476	0.998	0.0020000000000000018
K562	RPS6_2-RPS3_6-interaction-shap	RPS6_2	RPS3_6	1378	0.8209325108853411	0.8865000000000001	0.11249999999999993	8991	0.8872110999888778	0.999	0.0010000000000000009	84749	0.7737340499592914	0.997	0.0030000000000000027
K562	RPS6_3-HNRNPUL1_5-interaction-shap	RPS6_3	HNRNPUL1_5	64	0.999203125	1.0	0.0	5741	0.9774669918132731	0.998	0.0020000000000000018	4694	0.7865509160630593	0.975	0.025000000000000022
K562	RPS6_3-PABPC4_4-interaction-shap	RPS6_3	PABPC4_4	524	0.9775782442748091	0.982	0.008000000000000007	5281	0.9777193713311871	0.999	0.0010000000000000009	78448	0.9752691464409545	0.999	0.0010000000000000009
K562	RPS6_3-PABPC4_5-interaction-shap	RPS6_3	PABPC4_5	870	0.9863988505747127	0.991	0.009000000000000008	4935	0.9761742654508612	0.998	0.0020000000000000018	124159	0.7908892468528258	0.996	0.0040000000000000036
K562	RPS6_3-PABPC4_6-interaction-shap	RPS6_3	PABPC4_6	526	0.9996996197718633	1.0	0.0	5279	0.9755152491002084	0.996	0.0040000000000000036	165252	0.8126561251906179	0.997	0.0030000000000000027
K562	RPS6_3-RPS3_4-interaction-shap	RPS6_3	RPS3_4	420	0.9990976190476192	1.0	0.0	5385	0.9760382544103994	0.997	0.0030000000000000027	73485	0.9899056269987072	1.0	0.0
K562	RPS6_3-RPS3_5-interaction-shap	RPS6_3	RPS3_5	1246	0.9892303370786518	0.998	0.0020000000000000018	4559	0.9745571397236235	0.998	0.0020000000000000018	106976	0.8459481098564164	0.998	0.0020000000000000018
K562	RPS6_3-RPS3_6-interaction-shap	RPS6_3	RPS3_6	512	0.9991328125000001	1.0	0.0	5293	0.9756340449650484	0.996	0.0040000000000000036	85615	0.7731457805291128	0.997	0.0030000000000000027
K562	RPS6_4-PABPC4_5-interaction-shap	RPS6_4	PABPC4_5	1185	0.9983291139240507	1.0	0.0	6250	0.95601424	1.0	0.0	123844	0.7902778091792901	0.996	0.0040000000000000036
K562	RPS6_4-PABPC4_6-interaction-shap	RPS6_4	PABPC4_6	728	0.998462912087912	1.0	0.0	6707	0.958882958103474	1.0	0.0	165050	0.8124326628294456	0.997	0.0030000000000000027
K562	RPS6_4-RPS3_5-interaction-shap	RPS6_4	RPS3_5	560	0.9988428571428573	1.0	0.0	6875	0.9598192	1.0	0.0	107662	0.8468110754026491	0.998	0.0020000000000000018
K562	RPS6_4-RPS3_6-interaction-shap	RPS6_4	RPS3_6	800	0.99644375	0.999	0.0010000000000000009	6635	0.9586969103240391	1.0	0.0	85327	0.7724082295170345	0.997	0.0030000000000000027
K562	RPS6_5-PABPC4_6-interaction-shap	RPS6_5	PABPC4_6	1139	0.7868156277436349	1.0	0.0	3118	0.8435038486209109	0.999	0.0010000000000000009	164639	0.8134324734722636	0.997	0.0030000000000000027
K562	RPS6_5-RPS3_6-interaction-shap	RPS6_5	RPS3_6	8	0.999625	1.0	0.0	4249	0.8280138856201459	0.999	0.0010000000000000009	86119	0.7744682938724323	0.997	0.0030000000000000027
K562	SAFB2_3-EIF4E_5-interaction-shap	SAFB2_3	EIF4E_5	33	0.006151515151515151	0.0	0.0	1146	0.5994432809773124	0.91	0.08999999999999997	4280	0.3628682242990654	0.0615	0.058499999999999996
K562	SAFB_1-EIF4E_2-interaction-shap	SAFB_1	EIF4E_2	184	0.3482826086956522	0.3575	0.08550000000000002	390	0.9965717948717949	1.0	0.0	85689	0.8031277410169334	0.994	0.006000000000000005
K562	SAFB_1-EWSR1_2-interaction-shap	SAFB_1	EWSR1_2	183	0.34773224043715856	0.357	0.08500000000000002	391	0.9951713554987212	1.0	0.0	35352	0.7855292204118578	0.988	0.01200000000000001
K562	SAFB_2-EWSR1_3-interaction-shap	SAFB_2	EWSR1_3	24	0.9997083333333334	1.0	0.0	403	0.5749081885856081	0.59	0.19800000000000006	22975	0.7497131229597388	0.979	0.02100000000000002
K562	SAFB_2-EWSR1_6-interaction-shap	SAFB_2	EWSR1_6	24	0.9997083333333334	1.0	0.0	403	0.5749081885856081	0.59	0.19800000000000006	8219	0.8614124589366102	0.99	0.010000000000000009
K562	SAFB_2-FUS_3-interaction-shap	SAFB_2	FUS_3	24	0.9997083333333334	1.0	0.0	403	0.5749081885856081	0.59	0.19800000000000006	16297	0.7346023194452967	0.982	0.018000000000000016
K562	SAFB_2-FUS_5-interaction-shap	SAFB_2	FUS_5	24	0.9997083333333334	1.0	0.0	403	0.5749081885856081	0.59	0.19800000000000006	12665	0.8434413738649823	0.983	0.017000000000000015
K562	SAFB_5-FUS_6-interaction-shap	SAFB_5	FUS_6	146	0.9665616438356164	0.98	0.020000000000000018	389	0.9933341902313626	1.0	0.0	9199	0.9451257745407109	0.997	0.0030000000000000027
K562	SF3B1_1-SF3B4_1-interaction-shap	SF3B1_1	SF3B4_1	100	0.9950600000000001	1.0	0.0	2	0.878	0.878	0.018000000000000016	530421	0.8698660271746407	0.996	0.0040000000000000036
K562	SF3B1_1-SF3B4_2-interaction-shap	SF3B1_1	SF3B4_2	8	0.9805	1.0	0.0	94	0.9938085106382979	1.0	0.0	71017	0.7798870974555387	0.993	0.007000000000000006
