Cell Line	Data Mode	Feature	Zero Cutoff	% Non Zero
HepG2	All-Data	HNRNPUL1_1_shap	1e-05	0.0
HepG2	All-Data	HNRNPUL1_1_shap	0.0001	0.0
HepG2	All-Data	HNRNPUL1_1_shap	0.001	0.0
HepG2	All-Data	HNRNPUL1_1_shap	0.01	0.0
HepG2	All-Data	HNRNPUL1_1_shap	0.05	0.0
HepG2	All-Data	HNRNPUL1_1_shap	0.1	0.0
HepG2	All-Data	IGF2BP1_1_shap	1e-10	100.0
HepG2	All-Data	IGF2BP1_1_shap	1e-09	100.0
HepG2	All-Data	IGF2BP1_1_shap	1e-08	100.0
HepG2	All-Data	IGF2BP1_1_shap	1e-07	100.0
HepG2	All-Data	IGF2BP1_1_shap	1e-06	100.0
HepG2	All-Data	IGF2BP1_1_shap	1e-05	100.0
HepG2	All-Data	IGF2BP1_1_shap	0.0001	100.0
HepG2	All-Data	IGF2BP1_1_shap	0.001	99.16685673912052
HepG2	All-Data	IGF2BP1_1_shap	0.01	0.9993815130757472
HepG2	All-Data	IGF2BP1_1_shap	0.05	0.7679634381932119
HepG2	All-Data	IGF2BP1_1_shap	0.1	0.7679634381932119
HepG2	All-Data	IGF2BP3_1_shap	1e-10	100.0
HepG2	All-Data	IGF2BP3_1_shap	1e-09	100.0
HepG2	All-Data	IGF2BP3_1_shap	1e-08	100.0
HepG2	All-Data	IGF2BP3_1_shap	1e-07	100.0
HepG2	All-Data	IGF2BP3_1_shap	1e-06	100.0
HepG2	All-Data	IGF2BP3_1_shap	1e-05	100.0
HepG2	All-Data	IGF2BP3_1_shap	0.0001	100.0
HepG2	All-Data	IGF2BP3_1_shap	0.001	92.49534543502546
HepG2	All-Data	IGF2BP3_1_shap	0.01	0.3499808513053469
HepG2	All-Data	IGF2BP3_1_shap	0.05	0.3499808513053469
HepG2	All-Data	IGF2BP3_1_shap	0.1	0.3499808513053469
HepG2	All-Data	ILF3_1_shap	1e-10	100.0
HepG2	All-Data	ILF3_1_shap	1e-09	100.0
HepG2	All-Data	ILF3_1_shap	1e-08	100.0
HepG2	All-Data	ILF3_1_shap	1e-07	100.0
HepG2	All-Data	ILF3_1_shap	1e-06	100.0
HepG2	All-Data	ILF3_1_shap	1e-05	0.02756138986636227
HepG2	All-Data	ILF3_1_shap	0.0001	0.02756138986636227
HepG2	All-Data	ILF3_1_shap	0.001	0.02756138986636227
HepG2	All-Data	ILF3_1_shap	0.01	0.02756138986636227
HepG2	All-Data	ILF3_1_shap	0.05	0.0
HepG2	All-Data	ILF3_1_shap	0.1	0.0
HepG2	All-Data	KHSRP_1_shap	1e-10	100.0
HepG2	All-Data	KHSRP_1_shap	1e-09	100.0
HepG2	All-Data	KHSRP_1_shap	1e-08	100.0
HepG2	All-Data	KHSRP_1_shap	1e-07	100.0
HepG2	All-Data	KHSRP_1_shap	1e-06	100.0
HepG2	All-Data	KHSRP_1_shap	1e-05	2.899695848711521
HepG2	All-Data	KHSRP_1_shap	0.0001	2.899695848711521
HepG2	All-Data	KHSRP_1_shap	0.001	0.33353737390239785
HepG2	All-Data	KHSRP_1_shap	0.01	0.008741564761309665
HepG2	All-Data	KHSRP_1_shap	0.05	0.008741564761309665
HepG2	All-Data	KHSRP_1_shap	0.1	0.008741564761309665
HepG2	All-Data	LARP4_1_shap	1e-10	100.0
HepG2	All-Data	LARP4_1_shap	1e-09	100.0
HepG2	All-Data	LARP4_1_shap	1e-08	100.0
HepG2	All-Data	LARP4_1_shap	1e-07	100.0
HepG2	All-Data	LARP4_1_shap	1e-06	100.0
HepG2	All-Data	LARP4_1_shap	1e-05	100.0
HepG2	All-Data	LARP4_1_shap	0.0001	100.0
HepG2	All-Data	LARP4_1_shap	0.001	91.23354723998884
HepG2	All-Data	LARP4_1_shap	0.01	0.9584743847752495
HepG2	All-Data	LARP4_1_shap	0.05	0.7863164807139228
HepG2	All-Data	LARP4_1_shap	0.1	0.7566970039984171
HepG2	All-Data	LARP7_1_shap	1e-10	100.0
HepG2	All-Data	LARP7_1_shap	1e-09	100.0
HepG2	All-Data	LARP7_1_shap	1e-08	100.0
HepG2	All-Data	LARP7_1_shap	1e-07	100.0
HepG2	All-Data	LARP7_1_shap	1e-06	100.0
HepG2	All-Data	LARP7_1_shap	1e-05	100.0
HepG2	All-Data	LARP7_1_shap	0.0001	11.446230359327112
HepG2	All-Data	LARP7_1_shap	0.001	0.7398503961817184
HepG2	All-Data	LARP7_1_shap	0.01	0.07156625713567354
HepG2	All-Data	LARP7_1_shap	0.05	0.04226504127312828
HepG2	All-Data	LARP7_1_shap	0.1	0.016655651304922543
HepG2	All-Data	LIN28B_1_shap	1e-10	100.0
HepG2	All-Data	LIN28B_1_shap	1e-09	100.0
HepG2	All-Data	LIN28B_1_shap	1e-08	100.0
HepG2	All-Data	LIN28B_1_shap	1e-07	99.99828139139402
HepG2	All-Data	LIN28B_1_shap	1e-06	99.5790681958747
HepG2	All-Data	LIN28B_1_shap	1e-05	31.378822710670118
HepG2	All-Data	LIN28B_1_shap	0.0001	10.965401862674685
HepG2	All-Data	LIN28B_1_shap	0.001	2.3097887490545
HepG2	All-Data	LIN28B_1_shap	0.01	1.3721710588432492
HepG2	All-Data	LIN28B_1_shap	0.05	0.08684277807776809
HepG2	All-Data	LIN28B_1_shap	0.1	0.08586677812868984
HepG2	All-Data	LSM11_1_shap	1e-10	100.0
HepG2	All-Data	LSM11_1_shap	1e-09	100.0
HepG2	All-Data	LSM11_1_shap	1e-08	100.0
HepG2	All-Data	LSM11_1_shap	1e-07	100.0
HepG2	All-Data	LSM11_1_shap	1e-06	100.0
HepG2	All-Data	LSM11_1_shap	1e-05	100.0
HepG2	All-Data	LSM11_1_shap	0.0001	4.502181678147043
HepG2	All-Data	LSM11_1_shap	0.001	0.23646781374950537
HepG2	All-Data	LSM11_1_shap	0.01	0.23646781374950537
HepG2	All-Data	LSM11_1_shap	0.05	0.009717564710387929
HepG2	All-Data	LSM11_1_shap	0.1	0.0
HepG2	All-Data	MATR3_1_shap	1e-10	0.0
HepG2	All-Data	MATR3_1_shap	1e-09	0.0
HepG2	All-Data	MATR3_1_shap	1e-08	0.0
HepG2	All-Data	MATR3_1_shap	1e-07	0.0
HepG2	All-Data	MATR3_1_shap	1e-06	0.0
HepG2	All-Data	MATR3_1_shap	1e-05	0.0
HepG2	All-Data	MATR3_1_shap	0.0001	0.0
HepG2	All-Data	MATR3_1_shap	0.001	0.0
HepG2	All-Data	MATR3_1_shap	0.01	0.0
HepG2	All-Data	MATR3_1_shap	0.05	0.0
HepG2	All-Data	MATR3_1_shap	0.1	0.0
HepG2	All-Data	NCBP2_1_shap	1e-10	100.0
HepG2	All-Data	NCBP2_1_shap	1e-09	100.0
HepG2	All-Data	NCBP2_1_shap	1e-08	99.99652034800764
HepG2	All-Data	NCBP2_1_shap	1e-07	99.99626573932527
HepG2	All-Data	NCBP2_1_shap	1e-06	99.99147060914066
HepG2	All-Data	NCBP2_1_shap	1e-05	99.92718191684268
HepG2	All-Data	NCBP2_1_shap	0.0001	94.70581558056614
HepG2	All-Data	NCBP2_1_shap	0.001	8.035768276394698
HepG2	All-Data	NCBP2_1_shap	0.01	1.6845971294992803
HepG2	All-Data	NCBP2_1_shap	0.05	0.08455129993645391
HepG2	All-Data	NCBP2_1_shap	0.1	0.026564172527086653
HepG2	All-Data	NIP7_1_shap	1e-10	100.0
HepG2	All-Data	NIP7_1_shap	1e-09	100.0
HepG2	All-Data	NIP7_1_shap	1e-08	100.0
HepG2	All-Data	NIP7_1_shap	1e-07	100.0
HepG2	All-Data	NIP7_1_shap	1e-06	100.0
HepG2	All-Data	NIP7_1_shap	1e-05	100.0
HepG2	All-Data	NIP7_1_shap	0.0001	1.168187069485892
HepG2	All-Data	NIP7_1_shap	0.001	1.1342604625603236
HepG2	All-Data	NIP7_1_shap	0.01	0.0453627802419419
HepG2	All-Data	NIP7_1_shap	0.05	0.03140173749208326
HepG2	All-Data	NIP7_1_shap	0.1	0.02987408539787381
HepG2	All-Data	NKRF_1_shap	1e-10	100.0
HepG2	All-Data	NKRF_1_shap	1e-09	100.0
HepG2	All-Data	NKRF_1_shap	1e-08	100.0
HepG2	All-Data	NKRF_1_shap	1e-07	100.0
HepG2	All-Data	NKRF_1_shap	1e-06	100.0
HepG2	All-Data	NKRF_1_shap	1e-05	100.0
HepG2	All-Data	NKRF_1_shap	0.0001	15.020978694557632
HepG2	All-Data	NKRF_1_shap	0.001	0.6270163151121922
HepG2	All-Data	NKRF_1_shap	0.01	0.1328845148060253
HepG2	All-Data	NKRF_1_shap	0.05	0.020750607613011778
HepG2	All-Data	NKRF_1_shap	0.1	0.00918712995545409
HepG2	All-Data	NOL12_1_shap	1e-10	100.0
HepG2	All-Data	NOL12_1_shap	1e-09	100.0
HepG2	All-Data	NOL12_1_shap	1e-08	100.0
HepG2	All-Data	NOL12_1_shap	1e-07	100.0
HepG2	All-Data	NOL12_1_shap	1e-06	100.0
HepG2	All-Data	NOL12_1_shap	1e-05	1.7862708633249986
HepG2	All-Data	NOL12_1_shap	0.0001	1.7862708633249986
HepG2	All-Data	NOL12_1_shap	0.001	0.016676868695119893
HepG2	All-Data	NOL12_1_shap	0.01	0.0
HepG2	All-Data	NOL12_1_shap	0.05	0.0
HepG2	All-Data	NOL12_1_shap	0.1	0.0
HepG2	All-Data	NOLC1_1_shap	1e-10	100.0
HepG2	All-Data	NOLC1_1_shap	1e-09	100.0
HepG2	All-Data	NOLC1_1_shap	1e-08	100.0
HepG2	All-Data	NOLC1_1_shap	1e-07	99.9896034788033
HepG2	All-Data	NOLC1_1_shap	1e-06	99.9798434793125
HepG2	All-Data	NOLC1_1_shap	1e-05	20.51800136427819
HepG2	All-Data	NOLC1_1_shap	0.0001	6.1961356767233555
HepG2	All-Data	NOLC1_1_shap	0.001	0.6687933564107814
HepG2	All-Data	NOLC1_1_shap	0.01	0.45496449800185235
HepG2	All-Data	NOLC1_1_shap	0.05	0.09518121242532804
HepG2	All-Data	NOLC1_1_shap	0.1	0.03320521565885831
HepG2	All-Data	NSUN2_1_shap	1e-10	0.0
HepG2	All-Data	NSUN2_1_shap	1e-09	0.0
HepG2	All-Data	NSUN2_1_shap	1e-08	0.0
HepG2	All-Data	NSUN2_1_shap	1e-07	0.0
HepG2	All-Data	NSUN2_1_shap	1e-06	0.0
HepG2	All-Data	NSUN2_1_shap	1e-05	0.0
HepG2	All-Data	NSUN2_1_shap	0.0001	0.0
HepG2	All-Data	NSUN2_1_shap	0.001	0.0
HepG2	All-Data	NSUN2_1_shap	0.01	0.0
HepG2	All-Data	NSUN2_1_shap	0.05	0.0
HepG2	All-Data	NSUN2_1_shap	0.1	0.0
HepG2	All-Data	PABPN1_1_shap	1e-10	100.0
HepG2	All-Data	PABPN1_1_shap	1e-09	100.0
HepG2	All-Data	PABPN1_1_shap	1e-08	100.0
HepG2	All-Data	PABPN1_1_shap	1e-07	100.0
HepG2	All-Data	PABPN1_1_shap	1e-06	100.0
HepG2	All-Data	PABPN1_1_shap	1e-05	100.0
HepG2	All-Data	PABPN1_1_shap	0.0001	100.0
HepG2	All-Data	PABPN1_1_shap	0.001	99.4251360299929
HepG2	All-Data	PABPN1_1_shap	0.01	0.7579912648004558
HepG2	All-Data	PABPN1_1_shap	0.05	0.7579912648004558
HepG2	All-Data	PABPN1_1_shap	0.1	0.7579912648004558
HepG2	All-Data	PCBP1_1_shap	1e-10	100.0
HepG2	All-Data	PCBP1_1_shap	1e-09	100.0
HepG2	All-Data	PCBP1_1_shap	1e-08	100.0
HepG2	All-Data	PCBP1_1_shap	1e-07	100.0
HepG2	All-Data	PCBP1_1_shap	1e-06	100.0
HepG2	All-Data	PCBP1_1_shap	1e-05	99.31762751386292
HepG2	All-Data	PCBP1_1_shap	0.0001	0.19685494625104627
HepG2	All-Data	PCBP1_1_shap	0.001	0.19685494625104627
HepG2	All-Data	PCBP1_1_shap	0.01	0.19685494625104627
HepG2	All-Data	PCBP1_1_shap	0.05	0.0
HepG2	All-Data	PCBP1_1_shap	0.1	0.0
HepG2	All-Data	PCBP2_1_shap	1e-10	100.0
HepG2	All-Data	PCBP2_1_shap	1e-09	100.0
HepG2	All-Data	PCBP2_1_shap	1e-08	100.0
HepG2	All-Data	PCBP2_1_shap	1e-07	100.0
HepG2	All-Data	PCBP2_1_shap	1e-06	100.0
HepG2	All-Data	PCBP2_1_shap	1e-05	100.0
HepG2	All-Data	PCBP2_1_shap	0.0001	1.9393543335989045
HepG2	All-Data	PCBP2_1_shap	0.001	0.8482500426999977
HepG2	All-Data	PCBP2_1_shap	0.01	0.034838954704054535
HepG2	All-Data	PCBP2_1_shap	0.05	0.011393738535978859
HepG2	All-Data	PCBP2_1_shap	0.1	0.011393738535978859
HepG2	All-Data	POLR2G_1_shap	1e-10	0.0
HepG2	All-Data	POLR2G_1_shap	1e-09	0.0
HepG2	All-Data	POLR2G_1_shap	1e-08	0.0
HepG2	All-Data	POLR2G_1_shap	1e-07	0.0
HepG2	All-Data	POLR2G_1_shap	1e-06	0.0
HepG2	All-Data	POLR2G_1_shap	1e-05	0.0
HepG2	All-Data	POLR2G_1_shap	0.0001	0.0
HepG2	All-Data	POLR2G_1_shap	0.001	0.0
HepG2	All-Data	POLR2G_1_shap	0.01	0.0
HepG2	All-Data	POLR2G_1_shap	0.05	0.0
HepG2	All-Data	POLR2G_1_shap	0.1	0.0
HepG2	All-Data	PPIG_1_shap	1e-10	100.0
HepG2	All-Data	PPIG_1_shap	1e-09	100.0
HepG2	All-Data	PPIG_1_shap	1e-08	100.0
HepG2	All-Data	PPIG_1_shap	1e-07	100.0
HepG2	All-Data	PPIG_1_shap	1e-06	99.99461078288986
HepG2	All-Data	PPIG_1_shap	1e-05	99.93291061219597
HepG2	All-Data	PPIG_1_shap	0.0001	99.59061045614206
HepG2	All-Data	PPIG_1_shap	0.001	92.00793954741185
HepG2	All-Data	PPIG_1_shap	0.01	8.895115014167912
HepG2	All-Data	PPIG_1_shap	0.05	0.4710684971616436
HepG2	All-Data	PPIG_1_shap	0.1	0.07646747427126221
HepG2	All-Data	PRPF4_1_shap	1e-10	100.0
HepG2	All-Data	PRPF4_1_shap	1e-09	100.0
HepG2	All-Data	PRPF4_1_shap	1e-08	100.0
HepG2	All-Data	PRPF4_1_shap	1e-07	100.0
HepG2	All-Data	PRPF4_1_shap	1e-06	99.93783304672176
HepG2	All-Data	PRPF4_1_shap	1e-05	89.6223410631822
HepG2	All-Data	PRPF4_1_shap	0.0001	12.282832054808763
HepG2	All-Data	PRPF4_1_shap	0.001	2.2649988383478865
HepG2	All-Data	PRPF4_1_shap	0.01	0.7318938748577108
HepG2	All-Data	PRPF4_1_shap	0.05	0.04971234523239938
HepG2	All-Data	PRPF4_1_shap	0.1	0.0
HepG2	All-Data	PRPF8_1_shap	1e-10	100.0
HepG2	All-Data	PRPF8_1_shap	1e-09	100.0
HepG2	All-Data	PRPF8_1_shap	1e-08	100.0
HepG2	All-Data	PRPF8_1_shap	1e-07	100.0
HepG2	All-Data	PRPF8_1_shap	1e-06	100.0
HepG2	All-Data	PRPF8_1_shap	1e-05	100.0
HepG2	All-Data	PRPF8_1_shap	0.0001	100.0
HepG2	All-Data	PRPF8_1_shap	0.001	99.8854260929343
HepG2	All-Data	PRPF8_1_shap	0.01	2.2077755369856242
HepG2	All-Data	PRPF8_1_shap	0.05	1.665459043541267
HepG2	All-Data	PRPF8_1_shap	0.1	1.603207220702232
HepG2	All-Data	PTBP1_1_shap	1e-10	100.0
HepG2	All-Data	PTBP1_1_shap	1e-09	100.0
HepG2	All-Data	PTBP1_1_shap	1e-08	100.0
HepG2	All-Data	PTBP1_1_shap	1e-07	100.0
HepG2	All-Data	PTBP1_1_shap	1e-06	100.0
HepG2	All-Data	PTBP1_1_shap	1e-05	0.12656173252721398
HepG2	All-Data	PTBP1_1_shap	0.0001	0.12656173252721398
HepG2	All-Data	PTBP1_1_shap	0.001	0.12656173252721398
HepG2	All-Data	PTBP1_1_shap	0.01	0.0
HepG2	All-Data	PTBP1_1_shap	0.05	0.0
HepG2	All-Data	PTBP1_1_shap	0.1	0.0
HepG2	All-Data	QKI_1_shap	1e-10	100.0
HepG2	All-Data	QKI_1_shap	1e-09	100.0
HepG2	All-Data	QKI_1_shap	1e-08	100.0
HepG2	All-Data	QKI_1_shap	1e-07	100.0
HepG2	All-Data	QKI_1_shap	1e-06	100.0
HepG2	All-Data	QKI_1_shap	1e-05	100.0
HepG2	All-Data	QKI_1_shap	0.0001	100.0
HepG2	All-Data	QKI_1_shap	0.001	0.19925251134334723
HepG2	All-Data	QKI_1_shap	0.01	0.19925251134334723
HepG2	All-Data	QKI_1_shap	0.05	0.19925251134334723
HepG2	All-Data	QKI_1_shap	0.1	0.1936511203312459
HepG2	All-Data	RBFOX2_1_shap	1e-10	100.0
HepG2	All-Data	RBFOX2_1_shap	1e-09	100.0
HepG2	All-Data	RBFOX2_1_shap	1e-08	100.0
HepG2	All-Data	RBFOX2_1_shap	1e-07	99.97212034928069
HepG2	All-Data	RBFOX2_1_shap	1e-06	11.5369134850306
HepG2	All-Data	RBFOX2_1_shap	1e-05	3.1554927049308152
HepG2	All-Data	RBFOX2_1_shap	0.0001	2.761549421136552
HepG2	All-Data	RBFOX2_1_shap	0.001	0.30082015821807867
HepG2	All-Data	RBFOX2_1_shap	0.01	0.03080765056655736
HepG2	All-Data	RBFOX2_1_shap	0.05	0.0
HepG2	All-Data	RBFOX2_1_shap	0.1	0.0
HepG2	All-Data	RBM15_1_shap	1e-10	100.0
HepG2	All-Data	RBM15_1_shap	1e-09	100.0
HepG2	All-Data	RBM15_1_shap	1e-08	100.0
HepG2	All-Data	RBM15_1_shap	1e-07	100.0
HepG2	All-Data	RBM15_1_shap	1e-06	100.0
HepG2	All-Data	RBM15_1_shap	1e-05	99.1125190028251
HepG2	All-Data	RBM15_1_shap	0.0001	1.1059776814272515
HepG2	All-Data	RBM15_1_shap	0.001	0.991212817849766
HepG2	All-Data	RBM15_1_shap	0.01	0.22450120567819795
HepG2	All-Data	RBM15_1_shap	0.05	0.016103999159791348
HepG2	All-Data	RBM15_1_shap	0.1	0.0
HepG2	All-Data	RBM22_1_shap	1e-10	100.0
HepG2	All-Data	RBM22_1_shap	1e-09	100.0
HepG2	All-Data	RBM22_1_shap	1e-08	100.0
HepG2	All-Data	RBM22_1_shap	1e-07	100.0
HepG2	All-Data	RBM22_1_shap	1e-06	100.0
HepG2	All-Data	RBM22_1_shap	1e-05	16.55223774510064
HepG2	All-Data	RBM22_1_shap	0.0001	0.07496103956725012
HepG2	All-Data	RBM22_1_shap	0.001	0.07496103956725012
HepG2	All-Data	RBM22_1_shap	0.01	0.026542955136889295
HepG2	All-Data	RBM22_1_shap	0.05	0.0
HepG2	All-Data	RBM22_1_shap	0.1	0.0
HepG2	All-Data	RBM5_1_shap	1e-10	100.0
HepG2	All-Data	RBM5_1_shap	1e-09	100.0
HepG2	All-Data	RBM5_1_shap	1e-08	100.0
HepG2	All-Data	RBM5_1_shap	1e-07	100.0
HepG2	All-Data	RBM5_1_shap	1e-06	100.0
HepG2	All-Data	RBM5_1_shap	1e-05	100.0
HepG2	All-Data	RBM5_1_shap	0.0001	100.0
HepG2	All-Data	RBM5_1_shap	0.001	10.444748324621827
HepG2	All-Data	RBM5_1_shap	0.01	1.2738284552785153
HepG2	All-Data	RBM5_1_shap	0.05	0.46048101945316416
HepG2	All-Data	RBM5_1_shap	0.1	0.2501318130366011
HepG2	All-Data	RPS3_1_shap	1e-10	100.0
HepG2	All-Data	RPS3_1_shap	1e-09	100.0
HepG2	All-Data	RPS3_1_shap	1e-08	100.0
HepG2	All-Data	RPS3_1_shap	1e-07	100.0
HepG2	All-Data	RPS3_1_shap	1e-06	100.0
HepG2	All-Data	RPS3_1_shap	1e-05	98.8198887572232
HepG2	All-Data	RPS3_1_shap	0.0001	9.983121566098005
HepG2	All-Data	RPS3_1_shap	0.001	2.512202651537253
HepG2	All-Data	RPS3_1_shap	0.01	0.6241095326551548
HepG2	All-Data	RPS3_1_shap	0.05	0.0987245165882861
HepG2	All-Data	RPS3_1_shap	0.1	0.0
HepG2	All-Data	SAFB_1_shap	1e-10	0.0
HepG2	All-Data	SAFB_1_shap	1e-09	0.0
HepG2	All-Data	SAFB_1_shap	1e-08	0.0
HepG2	All-Data	SAFB_1_shap	1e-07	0.0
HepG2	All-Data	SAFB_1_shap	1e-06	0.0
HepG2	All-Data	SAFB_1_shap	1e-05	0.0
HepG2	All-Data	SAFB_1_shap	0.0001	0.0
HepG2	All-Data	SAFB_1_shap	0.001	0.0
HepG2	All-Data	SAFB_1_shap	0.01	0.0
HepG2	All-Data	SAFB_1_shap	0.05	0.0
HepG2	All-Data	SAFB_1_shap	0.1	0.0
HepG2	All-Data	SDAD1_1_shap	1e-10	100.0
HepG2	All-Data	SDAD1_1_shap	1e-09	100.0
HepG2	All-Data	SDAD1_1_shap	1e-08	100.0
HepG2	All-Data	SDAD1_1_shap	1e-07	100.0
HepG2	All-Data	SDAD1_1_shap	1e-06	100.0
HepG2	All-Data	SDAD1_1_shap	1e-05	100.0
HepG2	All-Data	SDAD1_1_shap	0.0001	99.9808194792616
HepG2	All-Data	SDAD1_1_shap	0.001	0.44229771605403223
HepG2	All-Data	SDAD1_1_shap	0.01	0.44229771605403223
HepG2	All-Data	SDAD1_1_shap	0.05	0.43801180323416683
HepG2	All-Data	SDAD1_1_shap	0.1	0.4371206728458779
HepG2	All-Data	SF3A3_1_shap	1e-10	100.0
HepG2	All-Data	SF3A3_1_shap	1e-09	100.0
HepG2	All-Data	SF3A3_1_shap	1e-08	100.0
HepG2	All-Data	SF3A3_1_shap	1e-07	100.0
HepG2	All-Data	SF3A3_1_shap	1e-06	99.9911523482877
HepG2	All-Data	SF3A3_1_shap	1e-05	99.7073061022275
HepG2	All-Data	SF3A3_1_shap	0.0001	5.986507861573503
HepG2	All-Data	SF3A3_1_shap	0.001	3.2779594811499404
HepG2	All-Data	SF3A3_1_shap	0.01	0.25719720397231977
HepG2	All-Data	SF3A3_1_shap	0.05	0.06316417061752154
HepG2	All-Data	SF3A3_1_shap	0.1	0.009335651686835564
HepG2	All-Data	SF3B4_1_shap	1e-10	100.0
HepG2	All-Data	SF3B4_1_shap	1e-09	100.0
HepG2	All-Data	SF3B4_1_shap	1e-08	100.0
HepG2	All-Data	SF3B4_1_shap	1e-07	99.99934226090387
HepG2	All-Data	SF3B4_1_shap	1e-06	99.98495687035008
HepG2	All-Data	SF3B4_1_shap	1e-05	99.84254574734544
HepG2	All-Data	SF3B4_1_shap	0.0001	89.44657620278733
HepG2	All-Data	SF3B4_1_shap	0.001	11.366686363477234
HepG2	All-Data	SF3B4_1_shap	0.01	1.5185498338147914
HepG2	All-Data	SF3B4_1_shap	0.05	0.35146606861916163
HepG2	All-Data	SF3B4_1_shap	0.1	0.20067407648656993
HepG2	All-Data	SFPQ_1_shap	1e-10	100.0
HepG2	All-Data	SFPQ_1_shap	1e-09	100.0
HepG2	All-Data	SFPQ_1_shap	1e-08	100.0
HepG2	All-Data	SFPQ_1_shap	1e-07	100.0
HepG2	All-Data	SFPQ_1_shap	1e-06	100.0
HepG2	All-Data	SFPQ_1_shap	1e-05	100.0
HepG2	All-Data	SFPQ_1_shap	0.0001	0.020432346760051474
HepG2	All-Data	SFPQ_1_shap	0.001	0.020432346760051474
HepG2	All-Data	SFPQ_1_shap	0.01	0.020432346760051474
HepG2	All-Data	SFPQ_1_shap	0.05	0.020432346760051474
HepG2	All-Data	SFPQ_1_shap	0.1	0.020432346760051474
HepG2	All-Data	SLTM_1_shap	1e-10	0.0
HepG2	All-Data	SLTM_1_shap	1e-09	0.0
HepG2	All-Data	SLTM_1_shap	1e-08	0.0
HepG2	All-Data	SLTM_1_shap	1e-07	0.0
HepG2	All-Data	SLTM_1_shap	1e-06	0.0
HepG2	All-Data	SLTM_1_shap	1e-05	0.0
HepG2	All-Data	SLTM_1_shap	0.0001	0.0
HepG2	All-Data	SLTM_1_shap	0.001	0.0
HepG2	All-Data	SLTM_1_shap	0.01	0.0
HepG2	All-Data	SLTM_1_shap	0.05	0.0
HepG2	All-Data	SLTM_1_shap	0.1	0.0
HepG2	All-Data	SMNDC1_1_shap	1e-10	100.0
HepG2	All-Data	SMNDC1_1_shap	1e-09	100.0
HepG2	All-Data	SMNDC1_1_shap	1e-08	100.0
HepG2	All-Data	SMNDC1_1_shap	1e-07	100.0
HepG2	All-Data	SMNDC1_1_shap	1e-06	100.0
HepG2	All-Data	SMNDC1_1_shap	1e-05	100.0
HepG2	All-Data	SMNDC1_1_shap	0.0001	99.74235723083353
HepG2	All-Data	SMNDC1_1_shap	0.001	0.08633356071303162
HepG2	All-Data	SMNDC1_1_shap	0.01	0.08633356071303162
HepG2	All-Data	SMNDC1_1_shap	0.05	0.08633356071303162
HepG2	All-Data	SMNDC1_1_shap	0.1	0.08633356071303162
HepG2	All-Data	SND1_1_shap	1e-10	100.0
HepG2	All-Data	SND1_1_shap	1e-09	100.0
HepG2	All-Data	SND1_1_shap	1e-08	100.0
HepG2	All-Data	SND1_1_shap	1e-07	100.0
HepG2	All-Data	SND1_1_shap	1e-06	99.99624452193507
HepG2	All-Data	SND1_1_shap	1e-05	99.87418087612969
HepG2	All-Data	SND1_1_shap	0.0001	10.977686731598952
HepG2	All-Data	SND1_1_shap	0.001	9.3762405542831
HepG2	All-Data	SND1_1_shap	0.01	1.515600616577359
HepG2	All-Data	SND1_1_shap	0.05	0.06085147508601
HepG2	All-Data	SND1_1_shap	0.1	0.045935649777270444
HepG2	All-Data	SRSF1_1_shap	1e-10	100.0
HepG2	All-Data	SRSF1_1_shap	1e-09	100.0
HepG2	All-Data	SRSF1_1_shap	1e-08	100.0
HepG2	All-Data	SRSF1_1_shap	1e-07	100.0
HepG2	All-Data	SRSF1_1_shap	1e-06	100.0
HepG2	All-Data	SRSF1_1_shap	1e-05	100.0
HepG2	All-Data	SRSF1_1_shap	0.0001	98.5264522507938
HepG2	All-Data	SRSF1_1_shap	0.001	7.097917194891276
HepG2	All-Data	SRSF1_1_shap	0.01	0.6743098778620934
HepG2	All-Data	SRSF1_1_shap	0.05	0.12354886311918975
HepG2	All-Data	SRSF1_1_shap	0.1	0.10337112504150653
HepG2	All-Data	SRSF7_1_shap	1e-10	100.0
HepG2	All-Data	SRSF7_1_shap	1e-09	100.0
HepG2	All-Data	SRSF7_1_shap	1e-08	100.0
HepG2	All-Data	SRSF7_1_shap	1e-07	100.0
HepG2	All-Data	SRSF7_1_shap	1e-06	100.0
HepG2	All-Data	SRSF7_1_shap	1e-05	100.0
HepG2	All-Data	SRSF7_1_shap	0.0001	0.3295060697649007
HepG2	All-Data	SRSF7_1_shap	0.001	0.29443372376867527
HepG2	All-Data	SRSF7_1_shap	0.01	0.017334607791237855
HepG2	All-Data	SRSF7_1_shap	0.05	0.01724973823044844
HepG2	All-Data	SRSF7_1_shap	0.1	0.0
HepG2	All-Data	SRSF9_1_shap	1e-10	100.0
HepG2	All-Data	SRSF9_1_shap	1e-09	100.0
HepG2	All-Data	SRSF9_1_shap	1e-08	100.0
HepG2	All-Data	SRSF9_1_shap	1e-07	100.0
HepG2	All-Data	SRSF9_1_shap	1e-06	99.99987269565882
HepG2	All-Data	SRSF9_1_shap	1e-05	99.9758758273456
HepG2	All-Data	SRSF9_1_shap	0.0001	88.5720378136328
HepG2	All-Data	SRSF9_1_shap	0.001	1.375162710861076
HepG2	All-Data	SRSF9_1_shap	0.01	0.31117424463438725
HepG2	All-Data	SRSF9_1_shap	0.05	0.26368972537270996
HepG2	All-Data	SRSF9_1_shap	0.1	0.06950817028653025
HepG2	All-Data	SSB_1_shap	1e-10	0.0
