Protein1,Protein2,Position,Pearson_Corr,Pearson_P,Spearman_Corr,Spearman_P,n
RBM15,WDR43,2,,,,,12
RBM15,WDR43,3,,,,,19
RBM15,WDR43,5,,,,,51
RBM15,WDR43,6,,,,,14
FASTKD2,ZC3H11A,1,,,,,4
FASTKD2,ZC3H11A,6,,,,,5
ADAT1,UPF1,6,0.7954266984101418,1.1958261554807549e-06,0.8512039950642076,3.561842683760471e-08,26
U2AF2,ZC3H8,3,0.06635400403667334,0.9006150674361145,0.03225806451612903,0.9516296868181666,6
U2AF2,ZC3H8,5,0.9525343781439659,4.339524669861422e-18,0.9055656051588787,1.8567634564306754e-13,34
NCBP2,WRN,2,-0.14734724134071428,0.8130727610080551,0.15789473684210528,0.7998006663544925,5
SND1,UCHL5,1,0.724150858895018,8.688977411130838e-20,0.5718758226848384,3.012090992074003e-11,114
SND1,UCHL5,2,0.850548261760478,8.264066193590457e-68,0.8359303162933865,1.9973117579758278e-63,238
SND1,UCHL5,3,0.8932910308055978,3.4506511172857636e-59,0.7107081869768143,5.4398004158400675e-27,167
SND1,UCHL5,4,0.4915715136882497,1.3304811869056977e-14,0.7466600352798295,6.252707640856867e-40,217
SND1,UCHL5,5,0.007851210751833355,0.9076077318022637,0.043034458529666926,0.5245025944880937,221
SND1,UCHL5,6,0.7499205959055623,3.6826732360818617e-63,0.2803656303650475,1.2935795287336913e-07,343
RPS6,UPF1,4,0.9978636294183365,3.4920987907853363e-13,1.0,0.0,12
RPS6,UPF1,5,0.12468353937192171,0.9204168783013099,0.5,0.6666666666666667,3
DDX21,EIF4E,1,,,,,4
DDX21,EIF4E,2,,,,,9
DDX21,EIF4E,3,,,,,43
DDX21,EIF4E,4,,,,,3
DDX21,EIF4E,5,,,,,36
DDX21,EIF4E,6,,,,,9
ILF3,RPS3,5,0.02675348733787061,0.9342241312412825,0.9930069930069931,1.3016730560634403e-10,12
AARS,NIPBL,1,,,,,86
AARS,NIPBL,3,-0.636878246922466,1.1515566177113533e-11,0.04672811641594695,0.6600558076883053,91
AARS,NIPBL,5,,,,,58
APOBEC3C,UTP18,2,0.29239712809154506,0.31037144067428024,0.7568761455705594,0.0017249322705015287,14
APOBEC3C,UTP18,4,,,,,30
APOBEC3C,UTP18,5,,,,,22
APOBEC3C,UTP18,6,0.6921815726549001,0.19526737242943965,0.7999999999999999,0.10408803866182788,5
EFTUD2,LARP4,1,-0.3293633076100761,0.046524068603515836,-0.7747181008902075,1.830723039674244e-08,37
EFTUD2,LARP4,2,0.7409394210281174,1.3736467442840922e-17,0.5392905173383,2.045556865643115e-08,94
EFTUD2,LARP4,4,-0.30442180904661187,0.1019183907421802,-0.5434854812050339,0.00190986902345449,30
EFTUD2,LARP4,5,0.9356018611915495,3.54541592473278e-08,0.9338235294117647,4.3263269874737686e-08,17
EFTUD2,LARP4,6,0.29029057813015857,0.0958252407913173,-0.011786315628348386,0.9472528304720665,34
MORC2,NCBP2,1,-0.21724515067353847,0.2863987852574296,0.41409993155373037,0.03545509929512291,26
MORC2,NCBP2,2,-0.5148490231216507,8.480011082638377e-19,-0.54591318044729,2.3095974265696295e-21,257
MORC2,NCBP2,3,,,,,36
WDR43,ZC3H8,1,0.9514833342260965,1.338728792440727e-22,0.9696282864913872,1.0743671479199943e-26,43
WDR43,ZC3H8,2,,,,,136
WDR43,ZC3H8,3,0.9496243139894935,1.2217687370982967e-47,0.7648676988239514,4.513353544040071e-19,93
WDR43,ZC3H8,4,,,,,48
WDR43,ZC3H8,5,,,,,87
WDR43,ZC3H8,6,,,,,48
EXOSC10,SRSF1,1,0.7961448506696267,2.408641002335412e-32,0.3153610796792023,0.0001319641561324723,142
EXOSC10,SRSF1,2,0.4402042311170021,1.9357412409673614e-08,0.43161518759852463,3.890261776651207e-08,149
EXOSC10,SRSF1,3,-0.0018987619780753348,0.9830292195079163,0.1831755057367584,0.03848892005326003,128
EXOSC10,SRSF1,4,0.871517578138207,7.004828564628514e-63,0.6874089662835566,3.555731772084422e-29,199
EXOSC10,SRSF1,5,0.3382491165815581,0.00019147442039672792,0.2534393358110538,0.005831698722774533,117
EXOSC10,SRSF1,6,0.6240285373574586,1.0966860290528618e-25,0.6041520433490359,8.956788654063003e-24,225
DDX51,MBNL1,1,,,,,9
LSM11,PUM2,1,0.7047709915527136,0.05092740568422046,0.25301204819277107,0.5454593381305206,8
LSM11,PUM2,5,-0.7462528149048697,0.020924172604486653,-0.8151260504201681,0.007427605518220916,9
EIF3G,UTP18,2,0.36367601866630145,0.0008460696701985542,0.5432382771928534,1.605504773285848e-07,81
EIF3G,UTP18,3,,,,,34
EIF3G,UTP18,5,,,,,32
EIF3G,UTP18,6,1.0,1.0,0.9999999999999999,,2
FTO,GEMIN5,1,0.10294470321969598,0.3031906263017483,0.1937769484153242,0.051001085752787466,102
FTO,GEMIN5,2,-0.17110347966823752,0.00011876296329722505,-0.052579907304383194,0.24008650346092963,501
FTO,GEMIN5,3,0.28002616373186684,0.009441518096386995,0.0030389790593822364,0.97797861718944,85
FTO,GEMIN5,4,-0.19380095244397524,0.2574047853689433,0.3326464906632324,0.0474458535467951,36
FTO,GEMIN5,5,0.7520686655062416,2.255501000956408e-05,0.6269565217391303,0.00104321480961748,24
FTO,GEMIN5,6,-0.08278235345200201,0.5844159216208068,-0.29042156670867225,0.05023519074295226,46
DROSHA,PUM2,1,-0.05732016736141307,0.7288896136396068,0.24640508000005623,0.13049366369224044,39
DROSHA,PUM2,2,-0.8667638435381078,0.3323919166640267,-0.5,0.6666666666666667,3
DROSHA,PUM2,3,-0.6066445068784069,0.0629486466336508,-0.49090909090909085,0.14965567342083677,10
LSM11,NOLC1,1,-0.5199928016525396,0.005433095139520549,-0.8121573319312128,2.697125998198966e-07,27
LSM11,NOLC1,2,-0.1371100430246852,0.25420400407459454,0.47383230900266515,2.9956145267857916e-05,71
LSM11,NOLC1,4,,,,,42
LSM11,NOLC1,5,-0.8149266361352473,1.24211134705272e-06,-0.7886037407568508,4.70147682880022e-06,24
LSM11,NOLC1,6,0.1990798117139796,0.31948761581956064,-0.4605986560781917,0.01561622124669813,27
MBNL1,RPS6,5,,,,,3
LIN28B,SERBP1,1,0.9196323348394309,8.659566987376477e-06,0.8232726023485646,0.000544373047171778,13
LIN28B,SERBP1,3,-0.42178575814592123,0.22470834802515358,-0.2439024390243903,0.4970858282975509,10
LIN28B,SERBP1,5,-0.9363119647699681,7.4109469959098014e-06,-0.7192982456140352,0.008370032208787946,12
LIN28B,SERBP1,6,0.9972918901527802,0.0027081098472199194,0.9486832980505139,0.051316701949486114,4
ELAC2,PUM1,1,0.9331414635813694,0.020543058974924873,0.7,0.1881204043741873,5
ELAC2,PUM1,2,-0.0672166678880699,0.6684575288366384,-0.48688309142703706,0.0009300204698035509,43
ELAC2,PUM1,3,-0.6150958128026208,4.214919808859235e-06,-0.8475154740556489,5.781368191295761e-14,47
ELAC2,PUM1,4,-0.5680538890372133,2.5390442031978355e-05,-0.8149033239191832,1.8047883034228714e-12,48
ELAC2,PUM1,5,-0.05421322774828162,0.7682294371129879,0.8264401772525849,5.652887962129924e-09,32
ELAC2,PUM1,6,-0.9361542382415522,2.668081218529901e-19,-0.9504751940012208,2.144570336551317e-21,41
EIF3G,PHF6,1,-0.8523552804371943,6.371526789825656e-08,-0.5355300671579409,0.0058005716815857315,25
EIF3G,PHF6,3,,,,,34
EIF3G,PHF6,5,0.9301445313384809,3.7865837237739243e-14,0.9511092851273624,2.4556552639067686e-16,31
BUD13,PHF6,1,-0.015725393842837453,0.9101410902795722,0.33228409552203403,0.014094780139513015,54
BUD13,PHF6,2,-0.8552124166599602,5.884790656477085e-47,-0.8584417824007688,1.132112129905004e-47,160
BUD13,PHF6,3,-0.5440052203757387,3.436175439655093e-09,-0.4213407536024303,1.033650156177893e-05,102
BUD13,PHF6,4,-0.303213998068774,0.3139025290620325,-0.3467436395996696,0.2457670553452916,13
BUD13,PHF6,5,0.7432491429741193,2.782288650913294e-10,0.7286203601027488,9.174940452467045e-10,52
BUD13,PHF6,6,-0.914597282268491,1.6251371608329043e-18,-0.9528631372726042,6.751117066220002e-24,45
DDX6,TBRG4,1,0.43275991745935144,0.01691272992281916,0.2903102734600532,0.11964577219181621,30
DDX6,TBRG4,2,0.7641443618554404,4.8486537285259326e-51,0.26396459531965966,1.6140047443555508e-05,260
DDX6,TBRG4,3,-0.810017001450168,2.0486523433054418e-13,-0.38345523501535006,0.004593330298999133,53
DDX6,TBRG4,4,,,,,52
DDX6,TBRG4,5,,,,,38
DDX6,TBRG4,6,,,,,19
AATF,PTBP1,1,-0.7141197561287211,6.898025654888601e-39,-0.7935264065469171,1.8032703104767234e-53,241
AATF,PTBP1,2,0.05914713716534969,0.37401814886185836,-0.07222423047597638,0.27748484863600126,228
AATF,PTBP1,3,-0.1992006666917211,5.897730045467575e-05,0.5307596538341879,1.606511937997548e-30,401
AATF,PTBP1,4,0.703805802544804,2.748120182284458e-20,0.825086299354733,8.73433562444805e-33,127
AATF,PTBP1,5,-0.02460823128514928,0.6038317054840077,-0.13720861036569093,0.0036543676428281947,447
AATF,PTBP1,6,0.8039447497716503,2.4392104950805753e-21,-0.16517352892158227,0.12189667810913979,89
DDX51,RPS6,3,0.27903143554730925,0.17677883314650822,-0.2916833309331917,0.1571465754654659,25
LIN28B,NOLC1,1,0.6714695200045779,4.995990054345544e-10,0.7675866616902488,3.5288388116616267e-14,67
LIN28B,NOLC1,2,-0.011860054210815306,0.9513106692678872,-0.05693160856534825,0.7692637197013547,29
LIN28B,NOLC1,3,0.2770213489422389,0.0014820708344783764,0.4507858774228873,8.284881621318151e-08,129
LIN28B,NOLC1,4,0.8517895077654972,2.464474207855993e-21,0.8444062129271068,1.1846822682788813e-20,72
LIN28B,NOLC1,5,-0.3430159783481034,3.370649968951415e-08,-0.37315227305429194,1.5172638477017264e-09,246
LIN28B,NOLC1,6,0.29253555384185614,4.489856449984736e-08,0.03824856692904742,0.48405371633266303,337
DDX21,XRN2,1,,,,,3
DDX21,XRN2,3,,,,,2
AQR,TARDBP,1,-0.7535451695595573,4.0152102065287335e-15,-0.5399748450327331,4.802465084032178e-07,76
AQR,TARDBP,2,0.497421978894892,8.3868851119191e-10,0.34751507564051265,3.632739642576687e-05,135
AQR,TARDBP,3,0.8812578883487076,6.923319778296867e-19,0.9232656306740513,1.1229071729846791e-23,55
AQR,TARDBP,4,0.5018617015385003,0.0015522912948667342,-0.1986959112955616,0.23842331191709973,37
AQR,TARDBP,5,0.32956863877017306,0.005336060828285779,0.45148927482799445,8.746037008561049e-05,70
AQR,TARDBP,6,-0.11131599263865839,0.4140613551720016,-0.02266085619402945,0.868334170205699,56
AARS,EEF2,2,,,,,4
SERBP1,ZNF622,2,0.5008701125834804,0.09717866700175437,0.6853146853146854,0.013905968814362752,12
DDX55,TAF15,1,1.0,0.0,1.0,0.0,3
AATF,ELAVL1,1,-0.9765469224974574,3.168610496697597e-05,-0.8072289156626505,0.015419372762232259,8
DHX30,LARP4,2,0.9091110768752234,0.032440615256792656,0.6842105263157895,0.20263069030420366,5
EIF4E,HNRNPK,1,0.19737930595967718,0.16945988175497204,0.6730076379881827,8.589073507721844e-08,50
EIF4E,HNRNPK,2,-0.07901468482724086,0.403348421071965,0.13473355889844615,0.15293739558018762,114
EIF4E,HNRNPK,3,0.9106183412622703,3.8607571145349715e-05,0.34965034965034975,0.2652387868927897,12
EIF4E,HNRNPK,4,0.5204487801164734,0.10073464494691323,0.9090909090909091,0.00010559337630360869,11
PABPC4,TARDBP,1,-0.8805908691468014,0.04863561014557788,-0.8947368421052632,0.04034313006075297,5
PABPC4,TARDBP,2,0.7116131104077561,0.17764597512191224,1.0,0.0,5
PABPC4,TARDBP,3,0.963213220522652,1.8467283216874192e-13,0.9664031620553359,7.225576101378271e-14,23
PABPC4,TARDBP,5,0.8310354874736138,5.296076283284651e-12,0.9306775212739956,1.6501439866094187e-19,43
PABPC4,TARDBP,6,0.22626162434341532,0.22924921234113088,-0.10297076245248443,0.5881823256495721,30
RBFOX2,SRSF7,2,-0.8419897430698697,3.2373002317846214e-06,-0.5726109857035364,0.008323365919172314,20
RBFOX2,SRSF7,3,-0.2563486779578711,0.5789661054540169,0.25,0.5887244480896833,7
RBFOX2,SRSF7,4,0.45831132539068953,0.6969089556741137,0.5,0.6666666666666667,3
DDX52,PRPF8,1,-0.7252497962882166,1.2647302537205387e-05,-0.8562406328506974,6.218888951502312e-09,28
DDX52,PRPF8,2,0.25283294611591467,0.001014506504571599,0.6972398440388924,1.7250021743320434e-25,166
DDX52,PRPF8,3,-0.36407171475781586,0.010964136470245984,-0.7480112085614287,9.947512353456392e-10,48
DDX52,PRPF8,4,0.2772661436167578,0.23660621184695108,-0.3580854155228668,0.12108862935515706,20
FMR1,TAF15,1,0.875474929486475,0.051753059830225184,0.6882472016116853,0.1988921881373051,5
FMR1,TAF15,3,0.06379228811742468,0.8807135635073163,-0.24743582965269675,0.554646423221937,8
FMR1,TAF15,5,,,,,5
AKAP8L,PRPF8,1,0.4018361339577001,0.004639986324648782,0.26679337653954155,0.06679397761641963,48
AKAP8L,PRPF8,2,0.2598456830786321,3.562871432466857e-09,0.3909620995777278,9.58921431810371e-20,501
AKAP8L,PRPF8,3,0.21563511409630245,0.07968533400377567,0.22480117539194763,0.0674093748685742,67
AKAP8L,PRPF8,4,-0.042006814758564034,0.7223189975242534,-0.3689258602324094,0.0012185571719950537,74
AKAP8L,PRPF8,5,,,,,38
AKAP8L,PRPF8,6,-0.08213786806691252,0.5399006697876304,0.19670467001603265,0.1388868497835814,58
FTO,METAP2,1,-0.29494795785593386,0.11358494710326779,-0.4310536867899309,0.017400296622940608,30
FTO,METAP2,2,0.6595757627962208,1.0143368763099341e-25,0.296286780384658,2.6034413654181768e-05,195
FTO,METAP2,3,0.9116413212677729,1.204915497637071e-16,0.8722885268751635,1.1026709359368895e-13,41
FTO,METAP2,5,0.9994861945182374,0.0204085939252655,0.5,0.6666666666666667,3
FTO,METAP2,6,0.9948896769239253,0.00511032307607473,0.19999999999999998,0.8,4
GTF2F1,MTPAP,1,0.17967419521440772,0.5216832645229906,-0.11510791366906474,0.6829084481947889,15
GTF2F1,MTPAP,2,-0.22369474287837995,0.015785108507210766,-0.1106403103696213,0.2370622557149506,116
GTF2F1,MTPAP,3,-0.8443752101118158,0.0010766666609506935,-0.45454545454545453,0.16014543725525882,11
GTF2F1,MTPAP,4,0.6019108484174066,0.0011413088279794688,0.498460485802258,0.009548078372407693,26
GTF2F1,MTPAP,6,0.6048289229471443,0.08443572447940563,0.75,0.019942126131992522,9
PRPF8,TROVE2,2,0.7910795627670797,2.217820418176585e-11,0.7535696834790161,6.362533447569693e-10,48
PRPF8,TROVE2,4,0.754770684546589,0.0018074947652716715,0.6908695049684758,0.006221515016479434,14
PRPF8,TROVE2,6,-0.9323444550053878,0.006711070210905482,0.030358837035945815,0.9544757346935633,6
AKAP8L,DDX6,1,0.18774268893837076,0.11691725260432169,0.3592705943730931,0.0020911732165444685,71
AKAP8L,DDX6,2,0.7843584319110926,1.6157229923692409e-52,0.8733544952282014,3.480576735723384e-78,246
AKAP8L,DDX6,3,0.03160519745887441,0.8348310400332841,0.10157261794634598,0.5017870889412797,46
AKAP8L,DDX6,4,0.883715977045179,9.38585897093219e-13,-0.09779385340106928,0.5704300977878551,36
AKAP8L,DDX6,5,,,,,4
AKAP8L,DDX6,6,-0.8111907405869205,1.7932720970410416e-08,-0.6658911946450337,3.1891690674284926e-05,32
FUS,GTF2F1,1,0.562854132590659,1.626456290909174e-16,0.5249460656868642,3.2996188067472217e-14,181
FUS,GTF2F1,2,0.2544623956444633,9.200125046579496e-12,0.4057063121557401,5.348509156935415e-29,697
FUS,GTF2F1,3,0.6313833811123226,4.81416060557072e-16,0.4095059072790578,1.0844091391763922e-06,132
FUS,GTF2F1,4,-0.26271997336633524,0.0002502666063150216,-0.08306034831911852,0.25456863445512856,190
FUS,GTF2F1,5,0.3136434567257362,0.02819731554897063,0.2553767560664112,0.07656332651814958,49
FUS,GTF2F1,6,0.2845027678952419,0.020601000202080402,-0.059136248488010856,0.6371702194306086,66
MTPAP,PPIL4,1,,,,,12
MTPAP,PPIL4,2,,,,,5
MTPAP,PPIL4,3,-0.9930207562806048,1.2889435970254752e-10,-0.9702291586486097,1.7520005921460039e-07,12
MTPAP,PPIL4,5,,,,,9
GARS,HNRNPK,2,0.23187225315279023,0.13952118370161587,0.28341032498581736,0.06894617967297484,42
GARS,HNRNPK,4,0.36107924130296926,0.022074395174511964,0.31656971289172453,0.04657010917652823,40
GARS,HNRNPK,6,0.74523318391064,0.25476681608936014,0.19999999999999998,0.8,4
EIF3G,SLTM,2,-0.5307907359418285,4.089677996155321e-07,-0.7969647980125764,9.382562474548387e-19,80
DDX52,YBX3,1,-0.9589749006419171,8.54219837361249e-07,-0.5034965034965035,0.09515736659412469,12
DDX52,YBX3,2,0.056664421236006145,0.4752503329716433,-0.0968941975845759,0.22142445138423988,161
DDX52,YBX3,3,-0.8675544272427326,7.535465154151224e-12,-0.40466074417406966,0.014364890941913492,36
DDX52,YBX3,4,-0.44060667464242514,0.45772275920005284,-0.39999999999999997,0.5046315754686911,5
DDX52,YBX3,6,,,,,28
FAM120A,WDR43,4,,,,,2
FAM120A,WDR43,6,,,,,4
EIF3G,SMNDC1,1,-0.9849761731771549,4.6627540146054774e-29,-0.9881760455441211,6.420675868001759e-31,38
EIF3G,SMNDC1,2,-0.7926025247500369,7.9796003176715e-21,-0.22566395305839693,0.03149485634801257,91
EIF3G,SMNDC1,3,,,,,39
EIF3G,SMNDC1,5,-0.2759213126550884,0.12011816058792955,0.13879856238233781,0.4411024145384451,33
FXR2,SSB,2,-0.9811827815893737,5.362399112919571e-07,-0.9268292682926831,0.00011472940711253705,10
DDX42,TARDBP,2,0.46279096511874424,0.034637772461570744,0.3571428571428571,0.11198091415054655,21
DDX42,TARDBP,4,0.4824571819033009,0.2728503795532581,0.10714285714285716,0.8191508555699912,7
DDX42,TARDBP,6,,,,,6
EXOSC5,TAF15,1,,,,,5
EXOSC5,TAF15,4,0.8830571224962691,6.338234471385633e-05,0.83676209606627,0.00036155299572598074,13
DDX55,RPS3,1,0.7555845435927192,0.00011690101696918356,0.8073739653875093,1.68304039692068e-05,20
DDX55,RPS3,2,-0.13473434641474144,0.20290058156252846,-0.01738382579667164,0.8700845907208383,91
DDX55,RPS3,3,-0.7812289847155668,0.0026972300322571,-0.6573426573426573,0.020185498509854096,12
DDX55,RPS3,4,0.3526657382227262,0.0005261306672955716,-0.03684002417309457,0.7258986494453449,93
DDX55,RPS3,5,-0.41733629730539146,2.1154697968726506e-06,-0.003823274396202862,0.9669422181577982,120
DDX55,RPS3,6,0.7652251530012614,2.0256235425846906e-21,0.7869122689940776,2.512519416469861e-23,105
EWSR1,IGF2BP2,1,-0.2612652838285918,0.021726564087636364,-0.6726307071397584,2.0894257235656868e-11,77
EWSR1,IGF2BP2,2,0.7781664617980701,2.2985090739813248e-111,-0.18241568150023085,1.8955128336588024e-05,543
EWSR1,IGF2BP2,3,-0.6345248374797392,2.3493633274125608e-08,-0.6752772842944254,1.2761913195875967e-09,63
EWSR1,IGF2BP2,4,-0.7608881583013944,5.389804564255195e-26,-0.7406848812295762,4.918457685184741e-24,131
PRPF8,ZNF622,1,-0.12094480905151683,0.10291299298808887,-0.5654884026492403,7.414849707677285e-17,183
PRPF8,ZNF622,2,0.6678616407630754,0.0,0.46467564738925893,3.114374937972303e-185,3466
PRPF8,ZNF622,3,-0.594496110151113,1.1711280665336332e-23,-0.21118774905952103,0.0011829549193148928,233
PRPF8,ZNF622,4,0.8009935291385913,0.0,0.7732156298816634,0.0,1967
PRPF8,ZNF622,5,0.010989967772966312,0.8692026078372059,-0.2335164088273471,0.00038811564032882633,227
PRPF8,ZNF622,6,-0.022331745170168563,0.3317530296146253,-0.05876207130006202,0.010593648217131598,1891
XRCC6,ZNF800,1,-0.45158133306295845,0.06881631939107377,-0.3872549019607844,0.12460639350840542,17
XRCC6,ZNF800,2,0.1729468108725224,0.6327930321331345,0.7033672033257948,0.023242753917831524,10
XRCC6,ZNF800,3,-0.9936149752286616,0.07197932452306498,-0.5,0.6666666666666667,3
XRCC6,ZNF800,4,,,,,23
XRCC6,ZNF800,5,-0.24408999963852343,0.16416862242131686,0.2661980440097799,0.12807501889853506,34
XRCC6,ZNF800,6,0.23195728738017238,0.1734260808996642,-0.17667912999721122,0.30263452277738073,36
MATR3,RBM15,2,0.5290358001998903,0.3593036606349649,0.49999999999999994,0.39100221895577053,5
RPS3,WRN,1,,,,,49
RPS3,WRN,2,0.5993911111170712,0.06703775943226152,0.3780487804878049,0.2814207952105767,10
RPS3,WRN,3,,,,,25
RPS3,WRN,4,0.16714787315744828,0.38613640751267686,0.6220579599444206,0.00031497175781628736,29
RPS3,WRN,5,0.5582111455357059,3.0777438640866536e-05,0.13113583018675373,0.36911053340672784,49
RPS3,WRN,6,0.8976020596612468,1.4731456215336127e-12,0.8980103661595049,1.3887222321953057e-12,33
ELAVL1,TROVE2,2,-0.9635752871338421,5.359876701966485e-10,-0.9194852754388835,1.8051068280453614e-07,17
ELAVL1,TROVE2,4,-0.569608783756493,0.14051233256418832,-0.7831325301204818,0.021531465574167248,8
BUD13,QKI,1,0.10838826890543339,0.668575242155206,0.17440660474716205,0.48883870995933687,18
BUD13,QKI,3,-0.821333754385147,4.861468856012237e-07,-0.26,0.20941828735873613,25
BUD13,QKI,5,0.7919097273117492,5.994569463534808e-18,0.7102897102897102,3.2706622885015233e-13,78
BUD13,CPEB4,5,,,,,2
DDX52,EIF3G,1,-0.38231418979933374,0.059284716665326594,-0.08847207249831479,0.6740913821594858,25
DDX52,EIF3G,2,0.8009187440015556,1.5708976639074358e-21,0.34121331388807147,0.0009333040099081274,91
ELAVL1,PUM2,1,0.9549453940648622,0.00022098639371830435,0.7590361445783131,0.028961366571002442,8
ELAVL1,PUM2,2,0.8217879988682603,0.006577643592476126,0.08333333333333334,0.831214097710308,9
ELAVL1,PUM2,4,-0.9179641597529158,2.0677897462372487e-07,-0.8186274509803922,5.876012799925565e-05,17
ELAVL1,PUM2,5,-0.9928292397929411,0.07628472430221268,-1.0,0.0,3
ELAVL1,PUM2,6,-0.5613207568715559,7.83499194651914e-16,-0.2531611399761849,0.0007505084509845444,174
TARDBP,ZC3H8,6,,,,,3
AGGF1,SRSF7,1,-0.04243330654832317,0.8958245819822235,0.09090909090909093,0.7787253962454419,12
AGGF1,SRSF7,2,0.04431318284466603,0.5940722690900604,0.2161263633513036,0.008559294846694345,147
AGGF1,SRSF7,3,-0.18546527573807042,0.20692962780919466,-0.4267405235147171,0.0024887553078310975,48
AGGF1,SRSF7,4,0.6662983183828064,2.028448462754681e-27,0.35212905215893187,2.576474711981408e-07,203
AGGF1,SRSF7,5,-0.0597422756493271,0.5468886500843876,-0.08855738118560594,0.37134625585172576,104
AGGF1,SRSF7,6,-0.05494141812125513,0.44436811359265244,-0.2579298402339307,0.00026236967870170604,196
CSTF2T,HNRNPK,1,0.08073265922393613,0.6771791174732297,0.2602368744121415,0.17275617487036438,29
CSTF2T,HNRNPK,2,0.05481010447328861,0.6099452962378327,0.03305651448062338,0.7584399583049444,89
CSTF2T,HNRNPK,3,0.8319384607688921,1.9792194534611414e-15,0.8520924507658644,8.260319874107414e-17,56
CSTF2T,HNRNPK,4,0.5079181721956825,0.00016634323872092405,0.39749315660567647,0.00425758837080435,50
CSTF2T,HNRNPK,5,0.5874439532950002,0.0010135792006635202,0.32547945205479456,0.0910034947886623,28
CSTF2T,HNRNPK,6,-0.20420246773395145,0.4017166412980702,0.3626760563380283,0.12699693759459701,19
RBFOX2,RPS10,2,,,,,3
DDX24,ELAC2,1,0.4601726719071493,0.00019045222028879117,0.6569165535028647,8.951410186502259e-09,61
DDX24,ELAC2,2,0.23169958143526048,3.013527830774413e-05,0.32518965064281813,2.879978858923971e-09,318
DDX24,ELAC2,3,0.10241448817704529,0.47911452176992403,-0.5349697383441604,6.268128193771145e-05,50
DDX24,ELAC2,4,0.1421120291047294,0.08489496556854301,-0.13723361034845027,0.09626399588083709,148
DDX24,ELAC2,5,0.05167426708171706,0.6949774740013843,0.5612034925754964,3.0947990133329806e-06,60
DDX24,ELAC2,6,0.3786229936502383,0.002035397670805664,0.31599807555728654,0.010968435046399931,64
ADAT1,GTF2F1,1,,,,,17
ADAT1,GTF2F1,2,,,,,5
ADAT1,GTF2F1,3,,,,,20
ADAT1,GTF2F1,6,0.7408711787562087,0.0037647235759175985,0.5043731778425656,0.0788048085530698,13
AATF,SF3B4,1,-0.43540255572032,2.3888808161969797e-23,-0.5064200350359309,3.056764865991084e-32,474
AATF,SF3B4,2,0.6809174931544147,1.5410961152763598e-52,0.27413196359134834,6.599686140391173e-08,376
AATF,SF3B4,3,0.21012635903039012,2.8398675026428893e-09,0.18882377770514255,1.0005837922222684e-07,784
AATF,SF3B4,4,0.7856147697337033,6.752572390543793e-42,0.7137979921675631,1.6022147218513474e-31,194
AATF,SF3B4,5,-0.47772657737673807,5.166783775451841e-26,-0.49614821190115205,3.169286466091955e-28,432
AATF,SF3B4,6,0.06255631557231685,0.46279038499603004,0.3180512973584287,0.00012844530272025225,140
FTO,MORC2,1,-0.7062061636877102,0.29379383631228984,-0.19999999999999998,0.8,4
FTO,MORC2,2,-0.5355060032294262,3.766433989532001e-14,-0.5997231174522089,3.533403470934187e-18,172
FTO,MORC2,3,0.7549650761196913,8.307840659391344e-06,0.7829510441629579,2.269501243966339e-06,26
EXOSC10,PUM1,1,-0.06924319797036803,0.5390563506759679,0.11600438135889879,0.3024007095121288,81
EXOSC10,PUM1,2,0.17560905545415134,0.005363050124328445,0.26213964880546137,2.6968883890798132e-05,250
EXOSC10,PUM1,3,0.029471636589762467,0.7185258909849799,-0.030245762874377368,0.7114560878685633,152
EXOSC10,PUM1,4,0.7401303181652779,3.765294247319101e-45,0.2305623292062836,0.00021634873479661163,253
EXOSC10,PUM1,5,0.1308217864645309,0.028334124987934747,0.11562754788158645,0.05285181372006508,281
EXOSC10,PUM1,6,-0.10374298943818,0.06549853945599807,-0.3036532018178054,3.6492008970695585e-08,316
FAM120A,SRSF1,3,-1.0,1.0,-0.9999999999999999,,2
FAM120A,SRSF1,5,-0.996510134959493,1.379313518853331e-06,-1.0,0.0,7
GEMIN5,NONO,1,0.0507467232360986,0.42250024759953975,-0.018152216750155232,0.7743048899450282,252
GEMIN5,NONO,2,0.8144995655176887,2.6881949535757623e-263,0.5900890295911474,9.953370258579622e-105,1106
GEMIN5,NONO,3,-0.29156518931675496,3.3003594979241127e-06,-0.28627182278859303,5.0431079854177775e-06,246
GEMIN5,NONO,4,-0.3083005117952521,9.02111112326398e-05,-0.5437767114307824,2.204574703573386e-13,156
GEMIN5,NONO,5,-0.3123503885392605,0.007558415305793206,-0.5347879918316155,1.3036811140189352e-06,72
AATF,DGCR8,2,0.22906707712158936,0.07331506747975151,-0.21949622166246852,0.0865077365322795,62
AATF,DGCR8,3,-0.031934525857003286,0.882238418596609,0.17706077081593816,0.40785141971432703,24
FAM120A,HNRNPK,2,-0.7231823399149986,0.00031452858259471824,-0.6395173453996984,0.002395649609972269,20
FAM120A,HNRNPK,5,1.0,1.0,0.9999999999999999,,2
FAM120A,HNRNPK,6,0.9381733249135987,1.0004508737204606e-09,0.7157894736842104,0.0003869132784631132,20
FTO,HLTF,1,-0.9994429632034024,1.5780595700947136e-05,-1.0,0.0,5
GRWD1,LIN28B,1,-0.7448633699813095,1.0318402642969742e-61,-0.7539158186550396,5.288282172998109e-64,342
GRWD1,LIN28B,2,-0.23822915967599997,1.781782809684864e-07,0.14244681763395062,0.001985195536790998,469
