Protein1,Protein2,Position,Pearson_Corr,Pearson_P,Spearman_Corr,Spearman_P,n
EWSR1,PABPC4,1,-0.08534232615484072,0.42384312844171007,-0.3264332207211192,0.0016893718630491992,90
EWSR1,PABPC4,2,-0.6510000963765329,1.0129322188715337e-08,-0.6405439435910348,2.0604298701895846e-08,62
EWSR1,PABPC4,3,0.21475351828362985,0.12253315997908021,0.38380906305434603,0.004552735086462384,53
EWSR1,PABPC4,4,-0.24417383372199614,0.16401926394083588,-0.38936430317848414,0.022839872565173874,34
EWSR1,TAF15,1,0.8648236167876886,8.07736436890875e-21,0.6621066949361843,1.4131570946586762e-09,66
DDX1,FUS,1,0.030847784692397736,0.7479080004637418,0.544080881559085,6.754759676782197e-10,111
DDX1,FUS,2,0.1710319517899647,0.0418420787603774,0.39788236578667846,9.418988500934598e-07,142
DDX1,FUS,3,0.17074073499615605,0.07868843785392068,0.708207082859833,1.44879410191398e-17,107
DDX1,FUS,4,0.6438423364842424,2.563880059711065e-12,0.5511856559457199,8.573354376149991e-09,94
DDX1,FUS,5,0.26187368265917876,0.09813571550966525,0.3710841819847624,0.016912769019857464,41
DHX30,FUS,1,0.06380775352982918,0.45060558908620846,0.006436180137924334,0.9394041161757005,142
DHX30,FUS,2,0.3045845133687443,5.812116597288779e-07,0.4514193205836993,2.081807816177026e-14,259
DHX30,FUS,3,0.9331060626824302,3.769806274121159e-59,0.3732182705465651,1.1311572412392067e-05,131
DHX30,FUS,4,,,,,37
DHX30,FUS,5,-0.055469244629946984,0.7669426851942871,0.591909839955885,0.00045232740482515705,31
EWSR1,FUS,1,0.23569226063487403,1.9264309621807614e-05,0.06268287703483948,0.26206108051646815,322
EWSR1,FUS,2,0.2589100581870258,1.4372186859603389e-12,0.163763008461614,9.345053681143045e-06,725
EWSR1,FUS,3,0.8846041813630562,3.292519361747449e-145,0.8705907787622481,3.764614827263051e-135,434
EWSR1,FUS,4,-0.4077610235665054,5.2176284638460205e-14,-0.31383552527028097,1.3217821550108212e-08,314
EWSR1,FUS,5,-0.06644073897888912,0.24733289870256156,-0.07189703863762112,0.2105359720114019,305
EWSR1,FUS,6,0.08440550662262593,0.38287106980854274,0.09794835239646346,0.3109358960666425,109
FAM120A,FUS,1,0.9985123128765719,2.1823267249754394e-167,0.963114332606564,1.4984954405280483e-76,133
FAM120A,FUS,2,-0.8767694850636495,4.29599203617173e-20,-0.8210776580307231,9.491506916599808e-16,60
FAM120A,FUS,3,0.8932526409506272,6.607290231470096e-31,0.9088739086016854,1.1928517757945393e-33,86
FAM120A,FUS,4,0.28719002779867747,0.027423422874463525,0.3482508482508483,0.006873534555573223,59
FAM120A,FUS,5,-0.3951494691540675,9.690524078420445e-05,-0.5994981066542724,2.717998168301184e-10,92
FUS,HNRNPL,1,0.9864943175142818,6.638754081163312e-45,0.9013214141567008,1.2255181791445487e-21,57
