Parameter Name	Beta_All Data_HepG2_All Pos. PPI	Beta_All Data_HepG2_Same Pos. PPI	Beta_All Data_K562_All Pos. PPI	Beta_All Data_K562_Same Pos. PPI	Beta_Train & Validate_HepG2_All Pos. PPI	Beta_Train & Validate_HepG2_Same Pos. PPI	Beta_Train & Validate_K562_Same Pos. PPI	P-value_All Data_HepG2_All Pos. PPI	P-value_All Data_HepG2_Same Pos. PPI	P-value_All Data_K562_All Pos. PPI	P-value_All Data_K562_Same Pos. PPI	P-value_Train & Validate_HepG2_All Pos. PPI	P-value_Train & Validate_HepG2_Same Pos. PPI	P-value_Train & Validate_K562_Same Pos. PPI
RBFOX2-3_SUPV3L1-1_interaction	0.2611943863197781		0.0		0.051994484739703174			0.0008387756189127068				0.5116778499466537		
RBFOX2-3_SUPV3L1-2_interaction	0.08800611188197158		0.0		0.04536668577221838			0.0024878645035108253				0.12803568424583453		
RBFOX2-3_SUPV3L1-3_interaction	-0.1427228495730184	-0.03132036539926395	0.0		-0.13348475652726038	-0.020232708126259418		8.771264816272459e-11	0.021038319844407048			2.2513124816761347e-09	0.14453036412355644	
RBFOX2-3_SUPV3L1-4_interaction	-0.35535333809441333		0.0		-0.3348773008065267			3.013887240168007e-11				3.593889840736357e-10		
RBFOX2-3_SUPV3L1-5_interaction	0.30004372202646407		0.0		0.3136923046732555			5.264327856902853e-12				1.0502557809818864e-12		
RBFOX2-3_SUPV3L1-6_interaction	8.488844717652019e-16		0.0		8.43423297755946e-16			3.8195812408067715e-05				3.8338021987889995e-06		
RBFOX2-4_SF3B4-1_interaction	0.014059378283493922		0.06453608354127192		0.036841661593080166			0.15758075661135823		3.721019719014418e-06		0.0006305553301587523		
RBFOX2-4_SF3B4-2_interaction	-0.12432521175241505		0.08298247004660167		-0.15056958921170618			8.368993167935314e-55		2.2413880982037226e-23		1.8975405941582277e-69		
RBFOX2-4_SF3B4-3_interaction	0.14291531694713763		-0.1164879951551993		0.14487984876704776			1.3089883755569745e-44		8.366128811893428e-22		2.3731488760726646e-38		
RBFOX2-4_SF3B4-4_interaction	0.04718866954535598	0.09079649692382898	-0.03779037840826051	-0.10635698577940837	0.06285371035034021	0.08351016884235894	-0.028844364877490602	1.7842817993263416e-08	1.5057840880372142e-54	0.0002356635460791632	4.90054080353304e-45	7.755482355357593e-12	1.619059561930526e-39	0.00039518269686353216
RBFOX2-4_SF3B4-5_interaction	-0.11081578545171435		0.10232054330920318		-0.1629545476566532			5.389169236980587e-57		1.7021888457980524e-31		1.400678993643419e-103		
RBFOX2-4_SF3B4-6_interaction	-0.0473305731965782		-0.10802705450086104		-0.004619254279121473			4.845451092762925e-08		2.8346709465572694e-32		0.6218650267641368		
RBFOX2-4_SUPV3L1-1_interaction	0.4772758424840039		0.0		0.48268175846401606			1.8672080127257517e-15				7.718433097041685e-16		
RBFOX2-4_SUPV3L1-2_interaction	-0.3491180768766886		0.0		-0.3205957603043435			2.801142722936797e-08				3.589408401345967e-07		
RBFOX2-4_SUPV3L1-3_interaction	0.4452061975037467		0.0		0.4751357553299977			7.419302178997553e-38				2.0988835105253938e-42		
RBFOX2-4_SUPV3L1-4_interaction	-0.025724790518434723	-0.05758746591732235	0.0		-0.05368298512838411	-0.05984775415713477		0.40499925534228487	0.0026224512336375755			0.08489131178190805	0.002023627711983245	
RBFOX2-4_SUPV3L1-5_interaction	0.24813023977381002		0.0		0.2524898591631569			2.801691848873699e-12				2.191800729228525e-12		
RBFOX2-4_SUPV3L1-6_interaction	0.037611572522826806		0.0		0.0742922406183207			0.0007306398332756657				1.9387368902587649e-10		
RBFOX2-5_SF3B4-1_interaction	-0.0943852971649673		-0.0032328818055344178		-0.1081599863526226			2.3488093379527885e-30		0.8113452243344232		8.67224903445545e-36		
RBFOX2-5_SF3B4-2_interaction	0.03596963877847128		-0.14973802931418592		0.009983049099565829			6.582864879449024e-10		5.057103099588379e-75		0.10680443770851115		
RBFOX2-5_SF3B4-3_interaction	0.06990501227908315		0.1647730133654846		0.07010876926255943			1.056299674422681e-13		8.793830823478761e-51		2.2953299111682885e-12		
RBFOX2-5_SF3B4-4_interaction	0.008649301745522928		-0.09676280503339833		-0.014616056955789162			0.22519243513248485		3.626418732628113e-32		0.0566951997625951		
RBFOX2-5_SF3B4-5_interaction	0.06105847709856498	0.03158953652780265	-0.0036573154135853643	0.03614928605636688	0.04886084195460295	0.010366930076554556	0.057097347953699806	3.731973659180582e-33	1.898216217778454e-14	0.5635322994562071	1.1111963476083414e-11	4.167784873460275e-17	0.023780136164690543	6.742021179262537e-22
RBFOX2-5_SF3B4-6_interaction	0.06989301031539664		0.07821317862508693		0.06819338293101203			4.12193049292186e-33		4.570178308682115e-25		8.641050547380454e-28		
RBFOX2-5_SUPV3L1-1_interaction	-0.03759326106046475		0.0		-0.059426860560264735			0.09719608269723701				0.00937130784373923		
RBFOX2-5_SUPV3L1-2_interaction	-0.1756810911798728		-0.07575818361319485		-0.18789127975694525			0.0010176084795710993		0.09586160536244367		0.0004383138202666014		
RBFOX2-5_SUPV3L1-3_interaction	0.02718974661375425		0.0		0.05478510899233636			0.42757486942699874				0.11001864035923141		
RBFOX2-5_SUPV3L1-4_interaction	-0.047389193494737816		0.0		-0.041406849513236116			0.2612153588681947				0.32967463324393487		
RBFOX2-5_SUPV3L1-5_interaction	-0.2734214839175163	-0.015143819073032081	-0.07575818361319418	-0.21320363680927137	-0.2379636856885548	0.01468963236646721	-0.4415670398476429	1.3255455219171263e-37	0.27003006096095145	0.09586160536244681	0.0030454797024718136	5.357262638154231e-28	0.2923287092933089	1.1778885222119535e-09
RBFOX2-5_SUPV3L1-6_interaction	0.03761157252282944		0.0		0.074292240618317			0.0007306398332750318				1.938736890263066e-10		
RBFOX2-6_SF3B4-1_interaction	0.0044123869704512965		-0.09282100571137736		0.0959508657696462			0.7382630750741181		1.3850948076406934e-06		2.688471009701676e-10		
RBFOX2-6_SF3B4-2_interaction	0.06804205320331824		-0.10423785593840923		0.10745407741815578			2.178847919770576e-10		7.33007643824227e-16		2.7913209976252107e-19		
RBFOX2-6_SF3B4-3_interaction	-0.002420206689570425		-0.04724414977016754		0.000878132096000372			0.825149843016943		0.00023175694517991807		0.9401494918149205		
RBFOX2-6_SF3B4-4_interaction	-0.07958705495250451		0.09188149212001545		-0.06884268061179352			4.3470842287704314e-11		1.7509687413779414e-09		1.8760706586185766e-07		
RBFOX2-6_SF3B4-5_interaction	-0.01186732195579653		-0.03275666849494933		0.06860264791169007			0.16358904038755542		0.016608576873363236		5.514298490994226e-12		
RBFOX2-6_SF3B4-6_interaction	-0.000242671238882693	0.006493363270423775	0.037956575159945105	0.01958772270226844	-0.09365745915282783	-0.044103643375680276	0.0012370486619310158	0.9751415930181779	0.36203049070698634	0.0027314716161716585	0.02640349041727755	3.195882837408578e-25	3.7624192810796615e-08	0.8960149173265849
RBFOX2-6_SUPV3L1-1_interaction	-0.12653127093416677		0.0		-0.14411147418366427			0.029209763247958858				0.013377800981994661		
RBFOX2-6_SUPV3L1-2_interaction	-0.06619407085638364		0.0		-0.12475507917283042			0.1784039426681206				0.01161708167165902		
RBFOX2-6_SUPV3L1-3_interaction	0.06598014968225072		0.0		0.15235832981104472			0.27229127983572843				0.0115176920117949		
RBFOX2-6_SUPV3L1-4_interaction	0.06702541229771698		0.0		0.04851331655409841			0.5163719219732104				0.6448794434151497		
RBFOX2-6_SUPV3L1-5_interaction	0.30924028843321505		0.0		0.3073033044091246			8.387240496927726e-23				1.4682112483563267e-21		
RBFOX2-6_SUPV3L1-6_interaction	0.18921267595288757	0.04526455598771866	0.0		-0.055673566937682606	-0.07856280832475156		4.243904181988384e-12	0.04754861361135588			0.05134852155979527	0.0008682049896272391	
RBFOX2_1	0.07615266296950933	0.04467247602981795	-0.004989553346970439	-0.007433397246701965	0.0883255640667664	0.06143172841677445	-0.03292460730836246	7.085937824294314e-114	4.628490610131405e-56	0.28506359283011096	0.055421514117495484	5.946651193801704e-131	1.498688121604894e-92	1.3120400545870383e-15
RBFOX2_2	0.015313666888351205	0.03250549781596208	0.017596083744635158	0.030652015291026728	-0.014686182212515829	0.0020811160312961216	0.0359899593428638	2.909025559731489e-07	3.837413207933178e-36	1.3493901621198584e-05	2.2041863726081002e-20	4.834876698742354e-06	0.4584084159136259	4.5499230883802666e-23
RBFOX2_3	-0.04682559516097337	-0.044097012770935265	-0.019598067842492996	-0.05651127482365182	-0.01628153026961993	-0.022755951493180344	-0.054316386750735766	7.773272753479669e-94	3.432250918852451e-117	1.0385687976644024e-08	2.5713022843506284e-82	1.2398221703665178e-10	4.238985775603577e-27	5.834353565359023e-62
RBFOX2_4	-0.022817635440836505	-0.04043746976904656	-0.1064513479024999	-0.07887159283182214	-0.026934955229766768	-0.04015206629759817	-0.0599614833386954	4.867204865830226e-16	4.290729960262946e-65	2.3014582155889504e-149	3.293308394875598e-134	4.0571406249464285e-18	2.8364780612204114e-53	8.925633202211158e-65
RBFOX2_5	-0.00870536849308031	6.575737512917004e-05	-0.007400739170166183	-0.03747485776622478	-0.006050538795948753	-0.0032745238689210385	-0.034316706882540474	0.0002775050081079875	0.9738315271754489	0.05984273365842738	1.221613917588046e-31	0.018977451932866093	0.1302440421938829	2.601007497983968e-21
RBFOX2_6	0.011180944329738906	0.008397775622585073	0.12205657893826254	0.08383335475658182	0.0058830936227570714	0.017243130793074303	0.10057949723702833	0.0027675221811899672	0.008777787356373468	3.4953827110648076e-108	9.036376852050009e-72	0.15988892814668917	1.3683700439289537e-06	1.3622096507654504e-89
RBM15-1_SRSF9-1_interaction	0.336640296627453	0.34450899533120777			0.28525222672429223	0.2718892316288224		1.22828308073908e-06	8.048098524930578e-07			3.943021333801218e-05	9.848590558576278e-05	
RBM15-1_SRSF9-2_interaction	-0.084120375947579				-0.14839667068810053			0.7075269838530794				0.5060569118728155		
RBM15-1_SRSF9-3_interaction	1.455246621036728e-16				1.6895105683017044e-16			0.25853146877509986				0.0401695386233363		
RBM15-1_SRSF9-4_interaction	7.62661996512824e-17				-3.4913207261024596e-17			0.44870195742282803				0.6970863748986752		
RBM15-1_SRSF9-5_interaction	0.21969331515966492				0.21609190115686447			4.4864697462035726e-07				6.910401233069139e-07		
RBM15-1_SRSF9-6_interaction	1.1625047620997295e-16				1.445750478450217e-16			0.5268075603250169				0.2694723523082046		
RBM15-2_SRSF9-1_interaction	0.35780320727497605				0.37136060496268164			3.401273735079207e-49				3.403158416676048e-51		
RBM15-2_SRSF9-2_interaction	0.3575860150566457	0.5064934590338966			0.39199431571106896	0.47377168172437417		0.09517648186022372	3.1986863414077476e-30			0.065925684477706	4.0197324256720516e-26	
RBM15-2_SRSF9-3_interaction	1.3227156490992948e-16				-4.4885115443659175e-17			0.32891229470365657				0.7557605878236536		
RBM15-2_SRSF9-4_interaction	-0.44206515594331597				0.05006152069659457			0.3069448843346227				0.5738026518811451		
RBM15-2_SRSF9-5_interaction	0.2196933151596639				0.21609190115686674			4.486469746204208e-07				6.910401233067715e-07		
RBM15-2_SRSF9-6_interaction	0.5699308486392656				0.10912576940969414			0.3170445172320712				0.4734184412079112		
RBM15-3_SRSF9-1_interaction	2.04654545281937e-16				1.1603394676664992e-16			0.07936344978770775				0.2900068051454587		
RBM15-3_SRSF9-2_interaction	-2.2797389215153525e-17				5.421078271961693e-16			0.8356783904062705				0.0003895851119939847		
RBM15-3_SRSF9-3_interaction	0.03865613442964025	-0.41225024816122346			-0.07238692012011118	-0.5504405076153818		0.4023082904914358	2.9053270728195503e-19			0.1165617236520435	1.6160284836176973e-32	
RBM15-3_SRSF9-4_interaction	-0.03216052056676674				-0.22027421512248097			0.7987882301877591				0.08064848884290794		
RBM15-3_SRSF9-5_interaction	1.5850397880336347e-17				-3.4297795281681475e-16			0.935958352115434				1.9614039827020719e-07		
RBM15-3_SRSF9-6_interaction	-0.3847725213633045				-0.3807824809501855			0.0001807113339029033				3.215074457002002e-05		
RBM15-4_SRSF9-1_interaction	-5.962753058984714e-16				4.3617617076075534e-16			0.00020875204337520185				8.003449588395339e-07		
RBM15-4_SRSF9-2_interaction	1.1829108183203489e-16				1.5347211920138852e-16			0.2999294901062318				0.012930695788260728		
RBM15-4_SRSF9-3_interaction	0.03865613442963916				-0.07238692012011388			0.40230829049144834				0.1165617236520299		
RBM15-4_SRSF9-4_interaction	0.12683257520434787	-0.05400190638003525			0.16575590916086932	-0.14739826716384763		0.2723671354148876	0.18863928249319706			0.15079857246812853	0.00037886896834138606	
RBM15-4_SRSF9-5_interaction	0.2690989998136938				0.06259207276003671			6.860202593920597e-09				0.06279256211336202		
RBM15-4_SRSF9-6_interaction	-0.11567352154960969				-0.31819040819014194			0.06505550446274962				2.3865706417385763e-07		
RBM15-5_SRSF9-1_interaction	5.860135722182705e-16				-1.34945390927572e-16			4.764557093362078e-06				0.04020366933082132		
RBM15-5_SRSF9-2_interaction	0.012102853908097374				-0.03927141666514441			0.9127631056959846				0.732236861680797		
RBM15-5_SRSF9-3_interaction	-0.3505473020097704				-0.29869903259520997			9.464545141052224e-11				3.575048897770776e-08		
RBM15-5_SRSF9-4_interaction	-0.35054730200977613				-0.2986990325952054			9.464545141046963e-11				3.5750488977714635e-08		
RBM15-5_SRSF9-5_interaction	-0.019645867100679018	0.4096098915001109			0.057689965815454505	0.2800325957129924		0.5041210883949943	3.1189666934214874e-64			0.011173099276454044	4.784340500652039e-27	
RBM15-5_SRSF9-6_interaction	0.6483807789808798				0.104292217831175			9.81351091781037e-38				0.0002876585062981108		
RBM15-6_SRSF9-1_interaction	-0.4662106737891608				-0.5353175512258816			7.837325289328071e-26				7.89365208223172e-33		
RBM15-6_SRSF9-2_interaction	-1.888097615741985e-16				-1.5486127776499298e-16			0.12138220684086799				0.004750929770324609		
RBM15-6_SRSF9-3_interaction	-2.82560082957685e-16				2.448851369845961e-17			0.08684782965197331				0.7095802880711712		
RBM15-6_SRSF9-4_interaction	1.2735723951529235e-16				7.496577103146359e-17			0.487124041762829				0.30874665248427346		
RBM15-6_SRSF9-5_interaction	0.24945313271301647				0.12028203857549544			5.701303539502903e-22				1.5231034342275932e-07		
RBM15-6_SRSF9-6_interaction	-0.38447796750132973	-0.12527308068571513			0.16688429059121934	0.08520030256591098		1.031924007751913e-40	2.4313098929141453e-10			4.049174847956551e-11	0.0016407461914218567	
RBM15_1	-0.12356466668639753	-0.1242676090242017	-0.0784396036119523	-0.06695113129109684	-0.08656620111157572	-0.0756901634235188	-0.06879055390813105	1.2841122298960995e-46	5.549742318581798e-49	0.0	4.57926984448882e-253	2.9504541368638206e-18	1.0533821583491478e-14	1.1067905101849593e-215
RBM15_2	-0.07662755591871287	-0.07199078348512318	0.01496679447996423	0.014381245382989481	-0.10219491984715195	-0.08790838735187877	0.01054815736111526	2.5171376594723677e-92	2.633046491321944e-87	2.052676170111993e-33	8.663443592755223e-32	4.5832851967906784e-130	5.540280893102899e-104	4.280316411729332e-15
RBM15_3	-0.03704405109061542	-0.0502037866252657	-0.016318702611854242	-0.02296767452214249	0.03296467313365431	0.043594558756951944	-0.014224486840009843	1.2024194682417574e-06	7.753624789587644e-12	1.9351469151685563e-12	1.1021424219168955e-24	0.001231560672794614	1.603615349544994e-05	5.405026626997058e-09
RBM15_4	0.048233774351860624	0.054910499184409226	0.04912126196247273	0.054246028822773296	0.11272926105711889	0.10186951100614423	0.045103556765059276	5.4980000968312306e-14	2.6170576623927885e-19	1.2805725584462704e-175	9.842687019580119e-226	2.0657566246394817e-46	2.1331494289474716e-40	4.2012032726246165e-126
RBM15_5	-0.11553685868945614	-0.12439143698556873	0.007077244639474759	0.008887133235095752	0.0125476571394713	-0.028643518688556194	0.022738779536643633	6.39214597520792e-84	4.417288759280682e-107	5.048322635242135e-05	2.118298439911101e-07	0.08668378606739488	2.4716300160502175e-05	1.6996987080460558e-31
RBM15_6	-0.09072346129296012	-0.08793770903597396	0.0028102378139847955	0.0034903699765246304	-0.1295462546702505	-0.09596837379533892	0.00981360166112228	5.216151067536953e-75	1.8537650876583154e-77	0.04106559082156584	0.009485470462899418	3.650543397646128e-100	9.377809701254471e-63	3.712832320466005e-11
RBM22-1_TIA1-1_interaction	-0.16445945501152734	-0.18101214422819611	0.23686326864646762	0.302331960533894	-0.18065037423418853	-0.21324984103218028	0.24804512514261537	1.1615317204286956e-19	1.0612252394881243e-50	2.7644852162116774e-108	1.6215909030085205e-217	6.209467152578104e-23	4.214916518198825e-66	7.232635735011103e-110
RBM22-1_TIA1-2_interaction	0.12024638544751967		0.03469414047881904		0.08123546726195757			0.00010760958721408975		0.006760416358875951		0.009529406640384541		
RBM22-1_TIA1-3_interaction	-0.3189711654532407		-0.18845609408177855		-0.30065826144608715			3.449516403327253e-42		9.489606505282456e-57		1.7327616959492002e-37		
RBM22-1_TIA1-4_interaction	0.5150046681643122		0.2348447329557113		0.41437955129024756			1.4673352083856616e-08		1.8032537138224293e-21		4.924248198299653e-06		
RBM22-1_TIA1-5_interaction	0.010609232779861737		0.20581972876151597		0.034711961983242404			0.7227498346765674		5.338456185152659e-96		0.24897003642249355		
RBM22-1_TIA1-6_interaction	0.2875366000996216		-0.06169356842442642		0.36082993750785813			5.059833016843309e-16		0.2235724276997602		2.9693220475060662e-24		
RBM22-2_TIA1-1_interaction	0.001006984372192968		-0.1642898950074284		0.04651756300437132			0.985377756871188		5.107574091016407e-21		0.3973802423656023		
RBM22-2_TIA1-2_interaction	0.09999771849418346	0.08421503970061782	0.03970347774958072	0.007555638920731852	0.03767567660476079	0.0466540289027151	-0.00423079681397668	2.3612945770305547e-17	6.571079384999802e-17	1.980861880715022e-09	0.21177056365799865	0.002523583350860236	9.540137120096256e-06	0.5202765003335355
RBM22-2_TIA1-3_interaction	-0.07235114688398318		-0.11309695503943426		0.04390911570117423			0.03817274496467742		7.241376587190024e-19		0.23503311496855991		
RBM22-2_TIA1-4_interaction	-0.4025066605999379		0.018311322878458724		-0.41698591067512036			9.074218163510439e-157		0.048693843788608505		4.62080782471561e-158		
RBM22-2_TIA1-5_interaction	-0.030995007982851666		-0.09581126075666457		0.40714947692966846			0.36832775972263077		3.655313835026077e-10		8.274187779063616e-19		
RBM22-2_TIA1-6_interaction	0.5035863504427891		0.05399885001679228		0.35494979508332153			6.882833457286367e-53		0.0002942219019748612		1.0079275495868424e-20		
RBM22-3_TIA1-1_interaction	0.007035885140395998		-0.09977215225410452		0.035791135353420045			0.8073013976217351		8.83664575003997e-18		0.22535502677914504		
RBM22-3_TIA1-2_interaction	0.10603079255576978		0.07449154286403843		0.06335772796956488			0.00019631627267964813		0.0005727494745463944		0.035502654904106624		
RBM22-3_TIA1-3_interaction	-0.11686781161768894	-0.08481843889019985	0.023751689138809883	-0.04217322283279145	-0.12118172479950762	-0.08397631717510128	-0.10068020434009883	8.124114285302227e-09	3.866339459928134e-12	0.004990872026651878	6.380715444626564e-09	9.341547016299665e-09	2.0884321079508277e-11	3.3689591104613044e-37
RBM22-3_TIA1-4_interaction	0.1494949520085403		-0.13978492389824063		0.26328981356464815			1.054552611853596e-08		5.257354321203693e-37		2.688313581792176e-21		
RBM22-3_TIA1-5_interaction	-0.007583147374478551		0.09995528458954375		0.140569763967461			0.7959611812893934		1.9612177182422128e-20		7.045514198479107e-06		
RBM22-3_TIA1-6_interaction	0.2555204192303307		-0.10426775553938926		0.16228216235958234			0.007587472626635072		3.3587199383254765e-06		0.0917020399233501		
RBM22-4_TIA1-1_interaction	2.0617841270244409e-16		0.006799407599878907		0.0			0.02746473225814375		0.8445081784698709				
RBM22-4_TIA1-2_interaction	0.24126222443470638		0.10414570897586103		0.2719879521988345			1.0954837362313607e-21		8.019802503634009e-16		6.5625743804341886e-18		
RBM22-4_TIA1-3_interaction	-0.1199919363329907		-0.16746937995761227		-0.17781688950995753			4.2024461716415644e-06		1.0545623709090048e-38		3.674582898917828e-11		
RBM22-4_TIA1-4_interaction	-0.13052016494054164	-0.045774099127908606	0.05884356269735726	0.016896566207683743	-0.16077275978857225	-0.031782391545804534	0.02193126797879437	1.3363290688420504e-08	0.01018727855866382	1.6874303271483682e-10	0.03423244802862803	1.9310989952561187e-11	0.09062128468576401	0.011956817748422345
RBM22-4_TIA1-5_interaction	0.013172015435808223		0.08544106208575249		0.15486924493107257			0.7221307989030852		6.846017980682482e-05		0.00046080859538642603		
RBM22-4_TIA1-6_interaction	0.24749917524222953		-0.19871604986092822		0.2749002301284398			3.6624382916553576e-09		7.318775931434885e-34		5.126753449211208e-07		
RBM22-5_TIA1-1_interaction	-0.03798447085469763		0.13949425496581302		-0.1804611870900512			0.07747716036458951		9.874495056974746e-46		2.6491816249815263e-15		
RBM22-5_TIA1-2_interaction	-0.1414564725933423		-0.13299688188908812		-0.11393535280617417			2.069133881254568e-08		3.6928052006781613e-28		2.2007954636579186e-05		
RBM22-5_TIA1-3_interaction	0.04262156857833068		-0.040844417382818916		0.04793619313344222			0.03426664350730362		4.385450376921716e-06		0.02723974880470115		
RBM22-5_TIA1-4_interaction	0.05949415481652311		0.0706945873047746		0.19654843249422668			0.015778540771355147		5.290528856202395e-07		2.887506023629868e-11		
RBM22-5_TIA1-5_interaction	0.12112228846661804	0.04713462981393957	-0.07527021614107347	-0.020710012654857727	0.04645835196660727	0.01322230586529995	0.040785450522032404	8.130205579028543e-15	4.365345426038884e-06	1.3573845992256196e-29	0.0003840995791902097	0.006852932818874101	0.2108559353493784	4.975176523024442e-10
RBM22-5_TIA1-6_interaction	-0.24197147424350532		0.12233446554902436		-0.13399320246971702			1.1649434598558639e-20		1.8613892721280413e-18		7.454412406408697e-06		
RBM22-6_TIA1-1_interaction	0.6806178726773456		-0.47859406953879213		0.776844189676316			0.0026525137376882074		5.125405616857737e-68		0.0005908587265935613		
RBM22-6_TIA1-2_interaction	-0.3561879275474525		0.13649648396495812		0.0			6.1880774955315275e-58		3.0132374940704206e-15				
RBM22-6_TIA1-3_interaction	-0.6201219693707494		-0.19626314521730198		-0.5984457771647098			3.0501338114735814e-114		1.2160378418222283e-28		1.312979126077067e-106		
RBM22-6_TIA1-4_interaction	0.27241906676485145		0.17954939015472776		0.2563225809615216			2.3551509576555295e-31		2.1543747523113376e-46		3.714777139126049e-26		
RBM22-6_TIA1-5_interaction	0.670735207600392		0.22336766620808438		0.5901945305218415			1.1220989179226373e-52		1.828947184671366e-65		2.16862824832831e-39		
RBM22-6_TIA1-6_interaction	-0.10610814314048675	-0.09134241262436654	-0.1750060276082062	-0.13998523949736266	-0.013415694169758843	-0.03636339525349797	-0.1412740815994623	3.1216257309096794e-11	3.3420183494748256e-10	2.7591434362104843e-72	6.152278516540849e-59	0.4294623321679375	0.018166139532792464	9.171896049249591e-55
RBM22_1	-0.01454011893932302	-0.011421182901144111	-0.035574495780372806	-0.021695593314171098	-0.015384397958776982	-0.010910255458045491	-0.01867508161860059	1.0598578539547445e-08	4.480467844574109e-06	5.4700736601527764e-30	9.652105272120567e-14	1.722285445779181e-08	3.599149241325482e-05	3.4037869570130434e-09
RBM22_2	-0.07679450056440168	-0.08239715967454335	-0.08227376551394466	-0.0787115506779698	-0.06412131219288585	-0.07495372176084737	-0.049655162384229894	0.0	0.0	1.5623877094399358e-256	9.276162418328862e-257	6.244196216964255e-248	0.0	8.633919552445748e-77
RBM22_3	0.03745166806090935	0.032096018838476154	0.012089348856092712	0.005566321879036282	0.023756508672943866	0.02841158565606613	0.028258205333572924	4.464007346180602e-52	2.91182248129358e-40	0.00010868795752622478	0.05571145035304709	7.413393084985077e-19	3.632312996579142e-27	2.6745410778387154e-18
RBM22_4	0.04185037861020243	0.04299475111354317	0.0881213288117433	0.08365344504490152	0.037702536266369525	0.04243851201909848	0.09003233126059755	3.3594414682374415e-59	1.5395160100328052e-65	6.691798907517407e-154	1.354921919418561e-152	1.5734737781647935e-41	1.4445045964430013e-54	1.2128308416235629e-135
RBM22_5	-0.08350156133664707	-0.07957436313354836	-0.03276336753714642	-0.043184038920204476	-0.08006224425811025	-0.07721805682940673	-0.03983735412671264	0.0	0.0	1.309290853250268e-36	2.8947540378412777e-71	0.0	0.0	3.538530292358641e-52
RBM22_6	-0.014344732597224368	-0.016782673140928586	0.0018255628053333005	0.011992759935904103	-0.01261257025006746	-0.016016155085701193	0.020168350750732603	2.0570154367558732e-10	2.2663260489010683e-14	0.544336854485651	2.3771456790226402e-05	2.6134138502261105e-07	1.7921227980775495e-11	3.0376043632168683e-10
RBM5_1	-0.06768087055136042	-0.04111371588059085			-0.06504213244437812	-0.04216098690352069		1.1124613859628827e-51	1.81318959267069e-21			2.0962016140280985e-40	3.9963760860359696e-19	
RBM5_2	0.09786733132675081	0.09908997313388901			0.08717656319492856	0.0872524646082771		3.455428049519595e-111	2.427493374509455e-119			1.4531080487542534e-75	5.879608170523482e-81	
RBM5_3	-0.06085717060282506	-0.06979403637636235			-0.08282031761376471	-0.0818733530254105		1.793829910724878e-56	2.101382721010049e-81			1.31496699803997e-81	1.8892537558656843e-90	
RBM5_4	0.03266944000568699	0.02191963392847209			0.03743361539209431	0.041039658605313216		1.166278563185416e-13	2.6036340546995357e-07			1.3211326851699365e-14	1.6357975375078767e-17	
RBM5_5	0.007475951458343451	0.016731985667581974			0.01909402394854377	0.020329604276629564		0.03811422326198857	1.6963795693930727e-06			1.1826618393561397e-06	8.583525113723699e-08	
RBM5_6	-0.07953910740051993	-0.0793457700610217			-0.09251669430119666	-0.09095199469862293		4.2969383349992106e-80	4.0953625052379915e-82			5.804269060833284e-82	5.95692716018676e-82	
RNF187_1			-0.11690749452402646	-0.10948421605872692			-0.11516040941999407			2.3818764639845126e-29	3.655515874708849e-27			3.1532748695723006e-26
RNF187_2			0.013976887787608893	0.04836315752128106			0.2947157344241984			0.5778879799122023	0.04826801982935759			2.9927362501689996e-24
RNF187_3			1.29009037843494	0.6783497153803043			0.36218096136198075			2.112055073796564e-12	1.7226430285223195e-06			0.27774317520642033
RNF187_4			-1.4090607555056291	-0.9483549525651228			-1.150373981728391			3.557768374751511e-13	8.739093123616073e-08			1.7470339971818137e-10
RNF187_5			0.3965911709612717	-0.11490333604389327			0.10193558900493588			0.028154202238921223	0.48117100278236524			0.5382179157082212
RNF187_6			0.03375070111029939	0.19359598388360996			0.15710037107460842			0.20337748923050405	2.522068619582838e-18			4.039116579188713e-12
RPS10_1			-0.5738377709670329	-0.5977369847330426			-0.6681964791955264			0.00011797495599734225	6.510184496349732e-05			7.138625742390688e-06
RPS10_2			0.4844656397086886	0.4758246989648608			0.540589836359674			1.7498528141167179e-15	1.9968018103142933e-15			1.477256042055401e-19
RPS10_3			0.13694154277527515	0.13712152535773872			0.11402124345030588			4.931546164674396e-07	2.733944119303431e-09			5.1328984387959845e-05
RPS10_4			0.13694154277527787	0.13712152535774122			0.11402124345030498			4.931546164672161e-07	2.7339441193015166e-09			5.1328984387965646e-05
RPS10_5			-0.5273048732292861	-0.4352983643622759			-0.44919291951962204			1.979451825310023e-104	7.306767852579548e-91			1.977663939091466e-93
RPS10_6			0.06666536018627651	0.034604847338672355			0.11975703275884851			0.47785785141169856	0.674342726683332			0.14389911212988019
RPS11_1			-0.45567185305571856	-0.7148991486203622			-0.5927423965598785			0.02275308393365757	0.00024733192262788327			0.002312081377540236
RPS11_2			0.0	-5.763202537923571e-16			-2.6797141980724128e-15				0.009416604387989184			6.131146443895574e-10
RPS11_3			0.41713956060229124	-0.022345724216999954			0.45269498050219814			0.01955228174466956	0.7917946224909934			3.3841530957680563e-07
RPS11_4			0.0	5.483418933573185e-16			6.124336255523794e-16				0.09224801957755878			0.1890671467622148
RPS11_5			-0.2741501552285086	-0.22779434244430874			-0.20098357824291885			0.007276654965714277	0.026334340718028044			0.048787185181199455
