run_id	run_name	state	sweep_name	sweep_id	model.name	model.gamma	dataset.name	model.n_jobs	training.seed	model.max_depth	model.objective	model.reg_alpha	model.subsample	model.reg_lambda	training.loss_fn	model.eval_metric	platiglib_project	model.n_estimators	model.learning_rate	training.batch_size	training.pin_memory	training.num_workers	training.wandb.track	dataset.target_fields	training.wandb.entity	model.colsample_bytree	model.min_child_weight	training.profile.plots	training.wandb.project	dataset.fold_filter.seed	dataset.fold_filter.side	training.profile.metrics	training.wandb.save_code	training.wandb.save_model	training.wandb.save_plots	training.data_split.method	model.early_stopping_rounds	training.persistent_workers	dataset.fold_filter.num_folds	training.data_split.num_folds	training.wandb.save_artifacts	dataset.fold_filter.fold_index	training.profile.final_metrics	training.wandb.log_fold_metrics	training.wandb.save_predictions	dataset.fold_filter.group_column	training.data_split.group_column	training.wandb.log_training_plots	training.wandb.log_baseline_metrics	training.wandb.log_training_metrics	training.data_split.validate_frac_of_train	dataset.features.binding_matrix.in_silico_kd	dataset.features.binding_matrix.binding_format	dataset.data_source.EncodeRBPBindingDataSource.window	dataset.data_source.EncodeRBPBindingDataSource.cell_line	dataset.data_source.EncodeRBPBindingDataSource.min_read_count	dataset.data_source.EncodeRBPBindingDataSource.three_exon_combos	cv_loss	cv_mean_absolute_error	cv_mean_absolute_error_std	cv_r2_score	cv_r2_score_std	cv_rmse	cv_rmse_std	holdout_loss	holdout_mean_absolute_error	holdout_r2_score	holdout_rmse	outer_loop_holdout_loss	outer_loop_holdout_mean_absolute_error	outer_loop_holdout_r2_score	outer_loop_holdout_rmse
210c2u0u	stoic-sweep-73	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	1.0	RBPSEDataset	-1	300	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	1	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07854	0.1824	0.003923	0.2757	0.009032	0.2802	0.004289	0.07854	0.1824	0.2758	0.2803				
23s7jjoj	silvery-sweep-110	finished	2:min_child_weight-gamma	kbz91qt2	XGBRegressor	2.0	RBPSEDataset	-1	500	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	1	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08258	0.1892	0.001387	0.2814	0.01279	0.2874	0.002506	0.08258	0.1891	0.2818	0.2874				
28yjx56w	helpful-sweep-26	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	0.0	RBPSEDataset	-1	500	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07842	0.1811	0.00456	0.2768	0.006122	0.28	0.005186	0.0784	0.1811	0.2771	0.28				
2ghxlyr3	volcanic-sweep-148	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	5.0	RBPSEDataset	-1	100	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	5	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07844	0.1813	0.004933	0.2761	0.01716	0.28	0.005816	0.07845	0.1813	0.2766	0.2801				
2khuxmgy	avid-sweep-119	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	2.0	RBPSEDataset	-1	700	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	5	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07839	0.1823	0.004563	0.2769	0.0076	0.2799	0.006346	0.07839	0.1823	0.2772	0.28				
2mh7b5wp	frosty-sweep-153	finished	2:min_child_weight-gamma	kbz91qt2	XGBRegressor	5.0	RBPSEDataset	-1	600	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	5	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08254	0.1897	0.00463	0.2819	0.01842	0.2873	0.002997	0.08249	0.1896	0.2826	0.2872				
2ugwfrik	dutiful-sweep-49	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	0.5	RBPSEDataset	-1	700	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	5	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07835	0.1825	0.004033	0.2771	0.007178	0.2798	0.006221	0.07836	0.1825	0.2775	0.2799				
2xpuhuh0	grateful-sweep-124	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	2.0	RBPSEDataset	-1	500	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	10	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07847	0.1812	0.004603	0.2764	0.005581	0.2801	0.005395	0.07846	0.1812	0.2766	0.2801				
2zpde12t	helpful-sweep-2	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	0.0	RBPSEDataset	-1	200	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	1	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07839	0.1807	0.001975	0.2769	0.01417	0.28	0.003538	0.07835	0.1807	0.2775	0.2799				
31zfiamb	worthy-sweep-3	finished	2:min_child_weight-gamma	kbz91qt2	XGBRegressor	0.0	RBPSEDataset	-1	300	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	1	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08253	0.1904	0.004508	0.2819	0.02674	0.2873	0.004344	0.08254	0.1904	0.2821	0.2873				
3269gifr	usual-sweep-40	finished	2:min_child_weight-gamma	kbz91qt2	XGBRegressor	0.5	RBPSEDataset	-1	500	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	1	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08254	0.1892	0.001736	0.2818	0.01139	0.2873	0.00317	0.08255	0.1891	0.282	0.2873				
3jtga556	effortless-sweep-72	finished	2:min_child_weight-gamma	kbz91qt2	XGBRegressor	1.0	RBPSEDataset	-1	200	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	1	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08249	0.1902	0.004209	0.2812	0.01972	0.2872	0.004525	0.08246	0.1902	0.2828	0.2872				
3kl1b1gl	radiant-sweep-86	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	1.0	RBPSEDataset	-1	200	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	10	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07853	0.1817	0.002007	0.2756	0.01381	0.2802	0.003449	0.0785	0.1816	0.2762	0.2802				
3lrgflyn	splendid-sweep-66	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	0.5	RBPSEDataset	-1	300	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07854	0.1821	0.003144	0.2756	0.01034	0.2802	0.004137	0.07854	0.1821	0.2758	0.2803				
3pzu0a5n	dazzling-sweep-44	finished	2:min_child_weight-gamma	kbz91qt2	XGBRegressor	0.5	RBPSEDataset	-1	200	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	5	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08224	0.1897	0.00319	0.2833	0.02055	0.2867	0.004282	0.08221	0.1896	0.285	0.2867				
3sn3v0rm	rosy-sweep-24	finished	2:min_child_weight-gamma	kbz91qt2	XGBRegressor	0.0	RBPSEDataset	-1	300	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08251	0.1904	0.004498	0.2821	0.02689	0.2872	0.004394	0.08253	0.1904	0.2822	0.2873				
3vsu5bf3	vocal-sweep-162	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	5.0	RBPSEDataset	-1	100	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07834	0.1819	0.005105	0.2771	0.01671	0.2798	0.00595	0.07835	0.1819	0.2775	0.2799				
3x9810fa	fast-sweep-153	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	5.0	RBPSEDataset	-1	600	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	5	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07823	0.1816	0.001703	0.2782	0.007066	0.2797	0.002066	0.07824	0.1816	0.2785	0.2797				
3yvu5oc9	misty-sweep-78	finished	2:min_child_weight-gamma	kbz91qt2	XGBRegressor	1.0	RBPSEDataset	-1	100	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	5	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08257	0.1907	0.001871	0.2809	0.01871	0.2873	0.002332	0.08257	0.1907	0.2818	0.2874				
3z20zhry	dark-sweep-75	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	1.0	RBPSEDataset	-1	500	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	1	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07863	0.1817	0.005071	0.2749	0.005885	0.2803	0.00548	0.07862	0.1817	0.2751	0.2804				
48vvaf3l	super-sweep-21	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	0.0	RBPSEDataset	-1	700	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	10	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.0783	0.1823	0.004101	0.2777	0.007672	0.2797	0.006118	0.0783	0.1823	0.278	0.2798				
494oifxv	glowing-sweep-170	finished	2:min_child_weight-gamma	kbz91qt2	XGBRegressor	5.0	RBPSEDataset	-1	200	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08259	0.1914	0.003551	0.2802	0.02149	0.2873	0.004268	0.08256	0.1914	0.2819	0.2873				
4bx4zn3b	fluent-sweep-56	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	0.5	RBPSEDataset	-1	700	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	10	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07828	0.1822	0.004267	0.2779	0.007663	0.2797	0.006203	0.07828	0.1822	0.2782	0.2798				
4dr5xli1	daily-sweep-139	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	2.0	RBPSEDataset	-1	600	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.0781	0.1818	0.002317	0.2795	0.006295	0.2795	0.002423	0.07811	0.1818	0.2798	0.2795				
4k6nqx1s	denim-sweep-165	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	5.0	RBPSEDataset	-1	400	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07796	0.1805	0.005402	0.2809	0.008881	0.2791	0.005982	0.07797	0.1805	0.2811	0.2792				
4ne7seqy	northern-sweep-42	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	0.5	RBPSEDataset	-1	700	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	1	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07836	0.1825	0.003886	0.2771	0.006512	0.2799	0.006185	0.07837	0.1825	0.2774	0.2799				
4ohg1u59	earnest-sweep-71	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	1.0	RBPSEDataset	-1	100	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	1	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07839	0.1813	0.004868	0.2766	0.01773	0.2799	0.005895	0.0784	0.1813	0.2771	0.28				
4q6u9j1b	lunar-sweep-35	finished	2:min_child_weight-gamma	kbz91qt2	XGBRegressor	0.0	RBPSEDataset	-1	700	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08222	0.1896	0.006539	0.2845	0.01688	0.2866	0.008654	0.08215	0.1895	0.2855	0.2866				
4r3t2htb	devout-sweep-137	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	2.0	RBPSEDataset	-1	400	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.0781	0.1815	0.005887	0.2797	0.009229	0.2794	0.006067	0.07811	0.1815	0.2798	0.2795				
4vimjhpr	apricot-sweep-156	finished	2:min_child_weight-gamma	0zg0w2tg	XGBRegressor	5.0	RBPSEDataset	-1	200	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	10	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07845	0.1813	0.002297	0.2764	0.0142	0.2801	0.00353	0.07842	0.1813	0.2769	0.28				
4x7c3a32	worldly-sweep-15	finished	2:min_child_weight-gamma	kbz91qt2	XGBRegressor	0.0	RBPSEDataset	-1	100	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	10	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08285	0.1909	0.002368	0.2785	0.01835	0.2878	0.002495	0.08285	0.1909	0.2794	0.2878				
5ar2gbmy	icy-sweep-152	finished	2:min_child_weight-gamma	kbz91qt2	XGBRegressor	5.0	RBPSEDataset	-1	500	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	5	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.0826	0.1887	0.001256	0.2812	0.01095	0.2874	0.003016	0.08261	0.1887	0.2815	0.2874				
